gen,nevals,avg,std,min,max
0,50,[0.60962 0.12514],[0.01620727 0.06447884],[0.581 0.047],[0.651 0.474]
1,5,[0.601 0.112],[0.01078888 0.03308776],[0.589 0.064],[0.618 0.166]
2,1,[0.6044 0.1086],[0.00875443 0.02550765],[0.595 0.064],[0.618 0.138]
3,4,[0.599  0.1168],[0.00925203 0.04467841],[0.588 0.05 ],[0.61  0.189]
4,3,[0.5894 0.0882],[0.00564269 0.03491361],[0.579 0.044],[0.594 0.125]
5,3,[0.5938 0.094 ],[0.0016     0.03779418],[0.592 0.02 ],[0.596 0.123]
6,5,[0.593 0.108],[0.00363318 0.01651666],[0.589 0.079],[0.599 0.125]
7,5,[0.5972 0.1168],[0.00426146 0.04299488],[0.589 0.065],[0.601 0.162]
8,4,[0.5974 0.1226],[0.00471593 0.03256133],[0.592 0.065],[0.606 0.164]
9,5,[0.6024 0.139 ],[0.01281562 0.01545316],[0.592 0.127],[0.627 0.169]
10,5,[0.596  0.1222],[0.00517687 0.0250711 ],[0.592 0.076],[0.606 0.147]
11,4,[0.596  0.1012],[0.00189737 0.04551659],[0.593 0.029],[0.598 0.142]
12,3,[0.59   0.1096],[0.0086487 0.0420219],[0.573 0.026],[0.596 0.138]
13,5,[0.5982 0.1058],[0.01047664 0.01616663],[0.58  0.085],[0.608 0.125]
14,4,[0.5974 0.0934],[0.00915642 0.02301825],[0.585 0.049],[0.608 0.115]
15,4,[0.5964 0.0908],[0.00786384 0.0342485 ],[0.588 0.049],[0.611 0.131]
16,3,[0.602  0.0976],[0.00841427 0.01736203],[0.592 0.069],[0.611 0.117]
17,3,[0.5892 0.0866],[0.00923905 0.02430309],[0.58  0.057],[0.605 0.117]
18,2,[0.5834 0.0778],[0.00417612 0.02550608],[0.58  0.057],[0.589 0.111]
19,5,[0.5922 0.118 ],[0.00331059 0.03042367],[0.588 0.077],[0.598 0.147]
20,5,[0.5966 0.1356],[0.00313688 0.00656049],[0.592 0.127],[0.601 0.146]
21,2,[0.5964 0.1202],[0.0048     0.03612977],[0.591 0.049],[0.603 0.146]
22,3,[0.594  0.1104],[0.00334664 0.03352372],[0.591 0.049],[0.599 0.142]
23,3,[0.5962 0.0808],[0.01116065 0.0343651 ],[0.582 0.049],[0.615 0.139]
24,5,[0.585 0.094],[0.00993982 0.02616868],[0.568 0.044],[0.595 0.121]
25,5,[0.5842 0.0466],[0.00658483 0.02165733],[0.578 0.011],[0.597 0.07 ]
