gen,nevals,avg,std,min,max
0,50,[0.60592 0.10116],[0.02803415 0.04316497],[0.546 0.011],[0.658 0.192]
1,4,[0.626  0.1076],[0.01451895 0.02297477],[0.609 0.069],[0.645 0.138]
2,4,[0.623  0.1092],[0.01229634 0.05348794],[0.602 0.061],[0.638 0.189]
3,4,[0.617  0.1082],[0.01062073 0.03095416],[0.61  0.069],[0.638 0.142]
4,4,[0.6198 0.1172],[0.01225398 0.0309477 ],[0.602 0.075],[0.635 0.155]
5,4,[0.6234 0.1178],[0.01385063 0.02033126],[0.602 0.097],[0.64  0.151]
6,3,[0.6192 0.1122],[0.00899778 0.02089402],[0.605 0.094],[0.63  0.145]
7,4,[0.6212 0.1248],[0.01699882 0.04281308],[0.605 0.058],[0.647 0.185]
8,5,[0.6216 0.107 ],[0.01092886 0.0239583 ],[0.609 0.07 ],[0.639 0.134]
9,5,[0.613  0.0928],[0.01681666 0.04464706],[0.591 0.043],[0.629 0.166]
10,5,[0.6128 0.0984],[0.0123677  0.03621381],[0.599 0.052],[0.633 0.134]
11,5,[0.615 0.095],[0.01646815 0.05618541],[0.592 0.036],[0.64  0.182]
12,4,[0.6146 0.0904],[0.01214249 0.04577161],[0.599 0.046],[0.628 0.173]
13,3,[0.6184 0.1052],[0.00873155 0.03695619],[0.605 0.073],[0.628 0.173]
14,5,[0.6118 0.1164],[0.00716659 0.05026967],[0.603 0.06 ],[0.622 0.179]
15,5,[0.6096 0.1162],[0.01040385 0.0276    ],[0.596 0.076],[0.621 0.149]
16,4,[0.6106 0.1114],[0.00886792 0.01788407],[0.595 0.082],[0.621 0.136]
17,4,[0.6222 0.1404],[0.01075918 0.02695626],[0.614 0.102],[0.643 0.174]
18,4,[0.6122 0.104 ],[0.00643117 0.02272444],[0.603 0.067],[0.621 0.138]
19,4,[0.6112 0.0832],[0.00722219 0.02981543],[0.599 0.049],[0.621 0.138]
20,4,[0.6108 0.0972],[0.01381883 0.04211603],[0.596 0.059],[0.635 0.153]
21,4,[0.601 0.09 ],[0.01106345 0.03699189],[0.586 0.038],[0.61  0.144]
22,4,[0.5944 0.0902],[0.01125344 0.02452264],[0.577 0.05 ],[0.61  0.117]
23,4,[0.596  0.0974],[0.00905539 0.02396331],[0.586 0.051],[0.61  0.116]
24,5,[0.6056 0.0894],[0.00711618 0.02840845],[0.593 0.057],[0.612 0.122]
25,4,[0.5984 0.0842],[0.01217539 0.03215214],[0.584 0.046],[0.613 0.124]
