gen,nevals,avg,std,min,max
0,50,[0.84766 0.0463 ],[0.00934796 0.01094943],[0.809 0.027],[0.855 0.08 ]
1,4,[0.8476 0.0418],[0.0062482  0.01310572],[0.836 0.022],[0.853 0.063]
2,5,[0.845 0.048],[0.00641872 0.0095289 ],[0.836 0.032],[0.853 0.06 ]
3,5,[0.8496 0.0452],[0.00581722 0.0148243 ],[0.838 0.03 ],[0.853 0.07 ]
4,5,[0.848  0.0468],[0.00812404 0.01018627],[0.832 0.034],[0.854 0.059]
5,5,[0.8486 0.0504],[0.0051614  0.01057544],[0.842 0.037],[0.855 0.063]
6,5,[0.8506 0.042 ],[0.00631189 0.01299231],[0.838 0.031],[0.854 0.067]
7,4,[0.8494 0.0428],[0.00611882 0.01213919],[0.838 0.035],[0.854 0.067]
8,4,[0.8544 0.0372],[0.0010198 0.0031241],[0.853 0.034],[0.856 0.043]
9,3,[0.8542 0.0342],[0.00074833 0.00278568],[0.853 0.03 ],[0.855 0.037]
10,3,[0.8536 0.0332],[0.0008    0.0056356],[0.853 0.027],[0.855 0.042]
11,3,[0.853 0.038],[0.         0.00352136],[0.853 0.033],[0.853 0.042]
12,4,[0.8534 0.0372],[0.0010198  0.00453431],[0.852 0.032],[0.855 0.043]
13,5,[0.8536 0.0356],[0.0010198  0.00560714],[0.852 0.027],[0.855 0.044]
14,4,[0.851  0.0474],[0.00651153 0.01688313],[0.838 0.033],[0.855 0.079]
15,3,[0.8498 0.045 ],[0.00611228 0.01866548],[0.838 0.024],[0.855 0.079]
16,5,[0.8534 0.0374],[0.0010198  0.00708802],[0.852 0.029],[0.855 0.049]
17,2,[0.853  0.0314],[0.00154919 0.00241661],[0.85  0.029],[0.854 0.036]
18,5,[0.8524 0.0388],[0.00233238 0.00893085],[0.848 0.031],[0.854 0.054]
19,4,[0.851  0.0428],[0.00352136 0.01022546],[0.845 0.033],[0.855 0.06 ]
20,5,[0.8506 0.0488],[0.00431741 0.01045753],[0.844 0.032],[0.855 0.062]
21,4,[0.851  0.0432],[0.00562139 0.00719444],[0.842 0.034],[0.857 0.051]
22,5,[0.8496 0.0346],[0.00349857 0.00741889],[0.844 0.026],[0.853 0.048]
23,4,[0.8468 0.0358],[0.0049558  0.01212271],[0.84  0.029],[0.853 0.06 ]
24,4,[0.8448 0.0454],[0.00778203 0.01936595],[0.834 0.029],[0.854 0.077]
25,5,[0.8492 0.04  ],[0.00673498 0.01003992],[0.836 0.031],[0.855 0.059]
