gen,nevals,avg,std,min,max
0,50,[0.84316 0.06046],[0.01299132 0.01726292],[0.799 0.035],[0.858 0.113]
1,3,[0.8288 0.0764],[0.01956936 0.02215942],[0.804 0.043],[0.852 0.106]
2,5,[0.841  0.0584],[0.02153137 0.00705975],[0.798 0.05 ],[0.853 0.066]
3,2,[0.8508 0.0502],[0.00132665 0.00601332],[0.849 0.041],[0.853 0.06 ]
4,3,[0.8516 0.051 ],[0.0010198  0.00862554],[0.85  0.039],[0.853 0.066]
5,4,[0.85   0.0532],[0.00063246 0.00945304],[0.849 0.047],[0.851 0.072]
6,4,[0.8494 0.0574],[0.0010198  0.01121784],[0.848 0.047],[0.851 0.072]
7,5,[0.8468 0.056 ],[0.00444522 0.01263329],[0.84  0.045],[0.851 0.08 ]
8,3,[0.8448 0.053 ],[0.00396989 0.00669328],[0.84  0.045],[0.85  0.061]
9,4,[0.8444 0.0554],[0.00392938 0.00811419],[0.84  0.046],[0.85 0.07]
10,3,[0.843 0.054],[0.00583095 0.00268328],[0.837 0.051],[0.854 0.057]
11,4,[0.8442 0.0472],[0.0059127  0.00649307],[0.837 0.04 ],[0.852 0.055]
12,3,[0.8462 0.0462],[0.00762627 0.00762627],[0.838 0.036],[0.855 0.055]
13,4,[0.8418 0.0524],[0.00667533 0.00601997],[0.837 0.044],[0.855 0.062]
14,5,[0.842 0.064],[0.00501996 0.00807465],[0.836 0.052],[0.851 0.075]
15,3,[0.8402 0.0722],[0.00292575 0.00231517],[0.835 0.07 ],[0.843 0.075]
16,5,[0.8406 0.0718],[0.00224499 0.0044    ],[0.837 0.067],[0.843 0.078]
17,3,[0.8394 0.0758],[0.00185472 0.00491528],[0.837 0.068],[0.842 0.083]
18,4,[0.8404 0.0752],[0.00195959 0.00248193],[0.837 0.071],[0.843 0.078]
19,2,[0.8392 0.076 ],[0.00193907 0.00596657],[0.836 0.069],[0.841 0.087]
20,2,[0.8408 0.0712],[0.00193907 0.00448999],[0.838 0.064],[0.844 0.076]
21,5,[0.834  0.0776],[0.01461506 0.00697424],[0.805 0.07 ],[0.843 0.088]
22,3,[0.826  0.0826],[0.01640732 0.00983056],[0.805 0.07 ],[0.842 0.098]
23,4,[0.8396 0.0758],[0.00149666 0.00318748],[0.838 0.07 ],[0.842 0.079]
24,3,[0.841  0.0776],[0.00252982 0.0065909 ],[0.839 0.066],[0.846 0.084]
25,3,[0.8432 0.0716],[0.00466476 0.00826075],[0.839 0.064],[0.851 0.084]
