gen,nevals,avg,std,min,max
0,50,[0.83932 0.061  ],[0.01350028 0.01565631],[0.802 0.036],[0.853 0.105]
1,4,[0.8298 0.0564],[0.02097046 0.00760526],[0.802 0.044],[0.851 0.068]
2,4,[0.839  0.0536],[0.01876166 0.0094361 ],[0.802 0.046],[0.853 0.071]
3,4,[0.838 0.052],[0.01862257 0.00572713],[0.801 0.043],[0.85 0.06]
4,4,[0.843  0.0438],[0.00622896 0.0056    ],[0.831 0.038],[0.849 0.053]
5,4,[0.8466 0.0452],[0.0032619 0.0064622],[0.841 0.039],[0.85  0.053]
6,2,[0.8482 0.053 ],[0.00376298 0.00252982],[0.841 0.049],[0.852 0.057]
7,5,[0.8462 0.0554],[0.00426146 0.00628013],[0.84  0.047],[0.852 0.063]
8,3,[0.8478 0.056 ],[0.00470744 0.00554977],[0.839 0.049],[0.852 0.063]
9,3,[0.8458 0.0536],[0.00541849 0.00705975],[0.839 0.042],[0.852 0.063]
10,4,[0.8496 0.0524],[0.00307246 0.00682935],[0.845 0.041],[0.853 0.058]
11,4,[0.849  0.0602],[0.00296648 0.0076    ],[0.845 0.052],[0.852 0.074]
12,3,[0.8492 0.0654],[0.0016     0.01179152],[0.846 0.052],[0.85  0.083]
13,3,[0.8464 0.0592],[0.00185472 0.01307517],[0.845 0.045],[0.85  0.083]
14,4,[0.8458 0.0598],[0.00222711 0.01175415],[0.844 0.051],[0.85  0.083]
15,4,[0.8436 0.052 ],[0.0008     0.00505964],[0.843 0.043],[0.845 0.058]
16,4,[0.8438 0.0474],[0.00074833 0.00241661],[0.843 0.044],[0.845 0.051]
17,5,[0.8442 0.046 ],[0.00292575 0.00236643],[0.841 0.043],[0.848 0.05 ]
18,2,[0.8464 0.0458],[0.0028     0.00271293],[0.841 0.043],[0.849 0.051]
19,4,[0.8448 0.0484],[0.00324962 0.00705975],[0.841 0.042],[0.849 0.06 ]
20,4,[0.8476 0.043 ],[0.00293939 0.00252982],[0.843 0.041],[0.852 0.047]
21,5,[0.8458 0.0438],[0.00193907 0.0044    ],[0.843 0.038],[0.848 0.05 ]
22,5,[0.8438 0.0422],[0.00324962 0.00670522],[0.84  0.035],[0.848 0.052]
23,5,[0.8436 0.0546],[0.0032619  0.00932952],[0.84  0.046],[0.848 0.072]
24,5,[0.8468 0.0476],[0.00074833 0.00257682],[0.846 0.045],[0.848 0.052]
25,3,[0.8474 0.0488],[0.0004899  0.00305941],[0.847 0.044],[0.848 0.052]
