gen,nevals,avg,std,min,max
0,50,[0.84176 0.06564],[0.00975205 0.01292867],[0.804 0.039],[0.853 0.095]
1,3,[0.845  0.0678],[0.00404969 0.01062826],[0.838 0.054],[0.849 0.08 ]
2,4,[0.8456 0.063 ],[0.00300666 0.00572713],[0.84  0.054],[0.849 0.07 ]
3,5,[0.8462 0.0632],[0.00248193 0.01279687],[0.842 0.048],[0.849 0.083]
4,2,[0.8472 0.0572],[0.00183303 0.00970361],[0.845 0.048],[0.849 0.073]
5,5,[0.8476 0.057 ],[0.00224499 0.0123126 ],[0.844 0.043],[0.85  0.075]
6,3,[0.8466 0.058 ],[0.00307246 0.01184905],[0.842 0.043],[0.85  0.072]
7,1,[0.8458 0.0644],[0.00324962 0.00932952],[0.842 0.052],[0.851 0.072]
8,5,[0.8432 0.0662],[0.0016     0.01180508],[0.841 0.054],[0.845 0.088]
9,4,[0.8432 0.0722],[0.00337046 0.01279687],[0.837 0.051],[0.847 0.084]
10,5,[0.8466 0.0678],[0.00215407 0.00713863],[0.844 0.058],[0.85  0.079]
11,5,[0.8458 0.0678],[0.0036     0.00837616],[0.841 0.061],[0.85  0.084]
12,3,[0.8468 0.0648],[0.00278568 0.010008  ],[0.843 0.056],[0.85  0.084]
13,4,[0.8466 0.055 ],[0.00205913 0.00236643],[0.843 0.051],[0.849 0.058]
14,2,[0.8466 0.062 ],[0.0026533  0.00997998],[0.842 0.054],[0.85  0.081]
15,3,[0.8488 0.0608],[0.0016     0.00222711],[0.846 0.057],[0.85  0.063]
16,3,[0.8498 0.058 ],[0.00146969 0.00363318],[0.847 0.052],[0.851 0.063]
17,4,[0.8478 0.0556],[0.00172047 0.00422374],[0.846 0.05 ],[0.851 0.06 ]
18,4,[0.8444 0.0608],[0.00781281 0.00523068],[0.829 0.053],[0.85  0.068]
19,5,[0.8452 0.0624],[0.00426146 0.00195959],[0.837 0.06 ],[0.849 0.064]
20,5,[0.846  0.0602],[0.00501996 0.00982649],[0.836 0.044],[0.849 0.075]
21,4,[0.8438 0.0644],[0.00611228 0.00949947],[0.835 0.056],[0.85  0.083]
22,2,[0.8482 0.0576],[0.0016     0.00338231],[0.846 0.052],[0.85  0.061]
23,3,[0.8472 0.0568],[0.0009798  0.00515364],[0.846 0.052],[0.848 0.066]
24,5,[0.8478 0.0634],[0.0016     0.00531413],[0.845 0.058],[0.849 0.073]
25,3,[0.8442 0.0616],[0.00667533 0.01339552],[0.831 0.04 ],[0.849 0.082]
