gen,nevals,avg,std,min,max
0,50,[0.65964 0.20226],[0.01379965 0.03549694],[0.635 0.12 ],[0.685 0.288]
1,5,[0.649  0.1996],[0.00971597 0.01796218],[0.633 0.172],[0.659 0.222]
2,4,[0.6538 0.1978],[0.01352627 0.02661128],[0.633 0.158],[0.672 0.224]
3,5,[0.6412 0.2098],[0.01077775 0.04238113],[0.62  0.133],[0.65  0.251]
4,5,[0.6468 0.19  ],[0.00470744 0.01578607],[0.642 0.164],[0.653 0.213]
5,4,[0.648  0.1902],[0.00464758 0.03254167],[0.641 0.163],[0.653 0.238]
6,5,[0.6506 0.1824],[0.00449889 0.01197664],[0.643 0.166],[0.656 0.197]
7,5,[0.651  0.1888],[0.00424264 0.01462053],[0.645 0.167],[0.656 0.205]
8,4,[0.65   0.1862],[0.00807465 0.02676864],[0.639 0.151],[0.662 0.216]
9,5,[0.6546 0.2124],[0.01423517 0.03325417],[0.638 0.173],[0.679 0.262]
10,4,[0.6482 0.214 ],[0.00604649 0.02847455],[0.638 0.177],[0.655 0.262]
11,5,[0.6446 0.1866],[0.00631189 0.01533101],[0.636 0.168],[0.651 0.214]
12,5,[0.6414 0.196 ],[0.00332265 0.02406657],[0.636 0.162],[0.646 0.231]
13,5,[0.6474 0.1974],[0.0088227  0.02568735],[0.634 0.159],[0.657 0.233]
14,4,[0.659 0.216],[0.01082589 0.03217452],[0.649 0.159],[0.68  0.253]
15,4,[0.6498 0.1848],[0.00778203 0.02104661],[0.635 0.16 ],[0.656 0.211]
16,2,[0.6466 0.1778],[0.01063203 0.0169517 ],[0.635 0.16 ],[0.661 0.2  ]
17,5,[0.643 0.192],[0.00424264 0.01417039],[0.636 0.167],[0.649 0.209]
18,2,[0.6444 0.201 ],[0.00739189 0.01323631],[0.636 0.188],[0.653 0.222]
19,3,[0.6452 0.2036],[0.01453823 0.02305298],[0.617 0.172],[0.657 0.223]
20,4,[0.6438 0.1978],[0.0196102  0.03952923],[0.617 0.132],[0.677 0.248]
21,3,[0.6406 0.1962],[0.00560714 0.03925506],[0.634 0.132],[0.649 0.248]
22,4,[0.6454 0.1698],[0.0081878  0.02959324],[0.634 0.136],[0.654 0.223]
23,5,[0.651 0.192],[0.00654217 0.03480805],[0.64  0.152],[0.657 0.234]
24,5,[0.652  0.2062],[0.0074027 0.0147973],[0.64  0.179],[0.663 0.222]
25,4,[0.6438 0.1914],[0.01390539 0.04596346],[0.627 0.107],[0.669 0.24 ]
