gen,nevals,avg,std,min,max
0,50,[0.66508 0.21906],[0.01414332 0.04097092],[0.628 0.14 ],[0.691 0.313]
1,4,[0.665  0.2062],[0.01161034 0.02943739],[0.649 0.172],[0.677 0.254]
2,3,[0.6662 0.2046],[0.0121062 0.0096871],[0.647 0.187],[0.677 0.216]
3,2,[0.6676 0.2098],[0.00875443 0.01374627],[0.657 0.188],[0.677 0.23 ]
4,5,[0.6586 0.19  ],[0.00911263 0.02355419],[0.645 0.152],[0.67  0.223]
5,4,[0.6606 0.1866],[0.00798999 0.02666533],[0.652 0.138],[0.672 0.21 ]
6,4,[0.6574 0.1924],[0.00595315 0.01105622],[0.649 0.172],[0.664 0.204]
7,5,[0.65   0.1836],[0.00622896 0.02095328],[0.643 0.153],[0.661 0.212]
8,4,[0.6532 0.1776],[0.00466476 0.01628005],[0.648 0.15 ],[0.661 0.194]
9,2,[0.6458 0.167 ],[0.00627375 0.02016928],[0.635 0.144],[0.653 0.191]
10,4,[0.6524 0.1664],[0.00135647 0.01207642],[0.65 0.15],[0.654 0.185]
11,4,[0.653  0.1798],[0.00579655 0.03393759],[0.648 0.133],[0.663 0.232]
12,5,[0.6536 0.1906],[0.00906863 0.03283047],[0.642 0.161],[0.668 0.242]
13,5,[0.6608 0.2028],[0.01278124 0.05586913],[0.645 0.159],[0.68  0.306]
14,5,[0.6722 0.2508],[0.01142629 0.05111712],[0.652 0.175],[0.683 0.309]
15,3,[0.67   0.2154],[0.01343131 0.06760059],[0.652 0.148],[0.688 0.309]
16,2,[0.6748 0.2452],[0.00754718 0.06197225],[0.664 0.148],[0.683 0.309]
17,4,[0.671  0.2296],[0.01565886 0.06078026],[0.644 0.145],[0.689 0.309]
18,4,[0.6658 0.2074],[0.01956936 0.06557927],[0.641 0.134],[0.692 0.309]
19,4,[0.6636 0.198 ],[0.0062482  0.05540036],[0.652 0.134],[0.669 0.286]
20,5,[0.6658 0.2168],[0.01156547 0.05095645],[0.652 0.155],[0.683 0.308]
21,4,[0.656  0.1878],[0.00807465 0.01305986],[0.647 0.162],[0.668 0.197]
22,3,[0.6584 0.201 ],[0.00993177 0.02517141],[0.647 0.162],[0.674 0.23 ]
23,3,[0.6486 0.205 ],[0.00964572 0.0117303 ],[0.637 0.194],[0.664 0.227]
24,5,[0.655  0.2116],[0.01252198 0.06713449],[0.642 0.154],[0.676 0.339]
25,1,[0.6564 0.2134],[0.01227355 0.06683891],[0.642 0.154],[0.676 0.339]
