gen,nevals,avg,std,min,max
0,50,[0.65474 0.23052],[0.0157947  0.04003111],[0.622 0.139],[0.684 0.312]
1,5,[0.6668 0.2638],[0.01014692 0.04478125],[0.649 0.21 ],[0.677 0.323]
2,3,[0.6588 0.2622],[0.01175415 0.05199385],[0.637 0.195],[0.668 0.323]
3,5,[0.6524 0.2522],[0.01405133 0.05022111],[0.633 0.185],[0.673 0.33 ]
4,5,[0.6502 0.2192],[0.01611707 0.02125465],[0.626 0.198],[0.669 0.247]
5,3,[0.6522 0.2266],[0.01377534 0.03318795],[0.637 0.198],[0.675 0.286]
6,2,[0.6534 0.2322],[0.01262696 0.03601333],[0.637 0.187],[0.675 0.286]
7,3,[0.6456 0.214 ],[0.00542586 0.0364033 ],[0.637 0.172],[0.653 0.268]
8,5,[0.6494 0.2166],[0.00674092 0.01264278],[0.641 0.194],[0.661 0.23 ]
9,5,[0.647  0.2078],[0.00554977 0.03419591],[0.641 0.17 ],[0.655 0.256]
10,3,[0.6498 0.2138],[0.00457821 0.01324236],[0.641 0.199],[0.654 0.235]
11,5,[0.6476 0.214 ],[0.00796492 0.04725251],[0.637 0.158],[0.656 0.297]
12,5,[0.6586 0.224 ],[0.01662047 0.02134479],[0.639 0.196],[0.679 0.261]
13,3,[0.6608 0.2276],[0.01821428 0.02281754],[0.63  0.195],[0.679 0.261]
14,3,[0.6544 0.229 ],[0.0184239  0.02468198],[0.63  0.189],[0.676 0.263]
15,4,[0.6676 0.24  ],[0.01051856 0.03208115],[0.647 0.19 ],[0.676 0.283]
16,4,[0.666  0.2524],[0.00745654 0.02327746],[0.652 0.22 ],[0.674 0.283]
17,3,[0.6636 0.2294],[0.00601997 0.02004595],[0.652 0.196],[0.669 0.255]
18,3,[0.662  0.2258],[0.00576194 0.02110355],[0.652 0.196],[0.667 0.255]
19,4,[0.6686 0.254 ],[0.00392938 0.02186321],[0.663 0.231],[0.675 0.292]
20,3,[0.6696 0.2466],[0.00741889 0.0163046 ],[0.656 0.231],[0.678 0.275]
21,3,[0.6638 0.2258],[0.00923905 0.01814828],[0.647 0.194],[0.674 0.244]
22,3,[0.6696 0.2202],[0.0051225  0.02541968],[0.663 0.187],[0.677 0.253]
23,4,[0.6662 0.2256],[0.00757364 0.02093418],[0.653 0.199],[0.676 0.259]
24,5,[0.6618 0.2338],[0.00636867 0.01664212],[0.652 0.209],[0.672 0.254]
25,4,[0.6604 0.2344],[0.01251559 0.04384336],[0.642 0.173],[0.681 0.303]
