gen,nevals,avg,std,min,max
0,50,[0.65852 0.20852],[0.01543015 0.06024989],[0.61  0.055],[0.685 0.393]
1,4,[0.6716 0.203 ],[0.0109654  0.05275983],[0.654 0.111],[0.684 0.256]
2,5,[0.6724 0.2378],[0.00484149 0.03270719],[0.665 0.189],[0.679 0.279]
3,4,[0.6704 0.241 ],[0.0094784  0.04470794],[0.654 0.189],[0.68  0.317]
4,3,[0.665  0.2322],[0.00576194 0.05563955],[0.654 0.143],[0.67  0.317]
5,4,[0.6686 0.2504],[0.00372022 0.04610249],[0.663 0.193],[0.674 0.317]
6,3,[0.6716 0.25  ],[0.00643739 0.02846753],[0.663 0.213],[0.679 0.289]
7,3,[0.6708 0.2072],[0.00919565 0.0463655 ],[0.653 0.159],[0.679 0.289]
8,5,[0.6736 0.2236],[0.00763151 0.04347689],[0.662 0.154],[0.682 0.288]
9,4,[0.676  0.2862],[0.00809938 0.07156927],[0.662 0.182],[0.687 0.383]
10,5,[0.6654 0.2306],[0.00770973 0.06275221],[0.657 0.158],[0.677 0.321]
11,2,[0.6694 0.2404],[0.00886792 0.02909708],[0.657 0.184],[0.683 0.262]
12,5,[0.6746 0.2666],[0.00492341 0.05357089],[0.669 0.197],[0.68  0.354]
13,5,[0.6786 0.2306],[0.00637495 0.03701135],[0.671 0.171],[0.687 0.276]
14,5,[0.6694 0.2124],[0.01438888 0.0273759 ],[0.642 0.168],[0.682 0.244]
15,5,[0.6732 0.2178],[0.00719444 0.03060327],[0.662 0.186],[0.682 0.269]
16,4,[0.6648 0.215 ],[0.00865794 0.02161481],[0.652 0.19 ],[0.679 0.25 ]
17,4,[0.6676 0.2208],[0.00793977 0.04756217],[0.66  0.168],[0.683 0.3  ]
18,4,[0.6632 0.2122],[0.00998799 0.02262211],[0.649 0.185],[0.68  0.245]
19,5,[0.663  0.2022],[0.0090111  0.02339573],[0.649 0.174],[0.672 0.231]
20,2,[0.655 0.211],[0.01221475 0.02239643],[0.643 0.178],[0.678 0.231]
21,5,[0.662  0.1926],[0.00525357 0.01628005],[0.653 0.166],[0.668 0.212]
22,2,[0.656  0.1702],[0.00517687 0.03991691],[0.652 0.095],[0.666 0.212]
23,4,[0.664  0.1778],[0.01131371 0.04922763],[0.653 0.104],[0.681 0.258]
24,3,[0.672  0.2096],[0.00536656 0.03720538],[0.665 0.166],[0.681 0.262]
25,3,[0.6668 0.22  ],[0.01066583 0.03367492],[0.647 0.166],[0.677 0.257]
