gen,nevals,avg,std,min,max
0,50,[0.66474 0.26116],[0.01354815 0.05233101],[0.636 0.107],[0.69  0.377]
1,3,[0.6652 0.303 ],[0.01467515 0.01864403],[0.636 0.272],[0.674 0.33 ]
2,5,[0.6766 0.2996],[0.00811419 0.02459756],[0.661 0.266],[0.684 0.328]
3,3,[0.6752 0.283 ],[0.00923905 0.03302726],[0.661 0.239],[0.686 0.331]
4,3,[0.6768 0.2804],[0.01144378 0.0128    ],[0.655 0.269],[0.686 0.304]
5,4,[0.6646 0.2586],[0.00608605 0.04665876],[0.655 0.206],[0.674 0.333]
6,4,[0.6584 0.2448],[0.00377359 0.02207623],[0.653 0.214],[0.663 0.278]
7,3,[0.6592 0.2568],[0.0065238  0.02986235],[0.65  0.236],[0.67  0.314]
8,3,[0.6598 0.2488],[0.00746726 0.0338668 ],[0.65  0.215],[0.673 0.314]
9,2,[0.6628 0.2244],[0.00574108 0.02007586],[0.657 0.189],[0.673 0.241]
10,4,[0.6618 0.2494],[0.01133843 0.02385456],[0.653 0.223],[0.684 0.294]
11,3,[0.663 0.232],[0.01203329 0.01256981],[0.65  0.217],[0.684 0.249]
12,3,[0.6662 0.249 ],[0.00895321 0.04572964],[0.655 0.205],[0.682 0.335]
13,4,[0.6688 0.2166],[0.00702567 0.01233856],[0.657 0.202],[0.679 0.237]
14,5,[0.6708 0.2438],[0.00754718 0.05192071],[0.661 0.187],[0.68  0.333]
15,4,[0.6666 0.2496],[0.01452722 0.01327554],[0.642 0.226],[0.682 0.266]
16,4,[0.6808 0.292 ],[0.00757364 0.0278496 ],[0.667 0.266],[0.689 0.343]
17,4,[0.6774 0.301 ],[0.00615142 0.02442949],[0.667 0.268],[0.685 0.343]
18,5,[0.6768 0.3164],[0.01563841 0.03187852],[0.647 0.273],[0.69  0.356]
19,5,[0.6764 0.304 ],[0.0080895 0.025004 ],[0.667 0.271],[0.687 0.348]
20,5,[0.6598 0.2764],[0.01010742 0.05889516],[0.641 0.223],[0.67  0.385]
21,4,[0.6634 0.3008],[0.01348481 0.07436773],[0.637 0.166],[0.675 0.385]
22,5,[0.659  0.2416],[0.01521841 0.06597757],[0.632 0.138],[0.675 0.344]
23,5,[0.6712 0.2706],[0.01679762 0.07057365],[0.64 0.15],[0.69  0.358]
24,3,[0.6572 0.2774],[0.01741723 0.08325767],[0.64 0.15],[0.68  0.378]
25,5,[0.6612 0.209 ],[0.01457944 0.02629068],[0.642 0.178],[0.675 0.242]
