gen,nevals,avg,std,min,max
0,50,[0.66122 0.2736 ],[0.01674311 0.04622856],[0.621 0.179],[0.688 0.368]
1,4,[0.6618 0.2702],[0.01270276 0.02784529],[0.648 0.222],[0.679 0.302]
2,4,[0.6586 0.2426],[0.01336563 0.05027763],[0.647 0.149],[0.681 0.294]
3,5,[0.6452 0.2398],[0.01032279 0.03536326],[0.625 0.184],[0.653 0.28 ]
4,2,[0.6352 0.2234],[0.01464787 0.03068289],[0.62  0.187],[0.653 0.28 ]
5,2,[0.6416 0.2138],[0.01574293 0.02052706],[0.62  0.187],[0.657 0.247]
6,3,[0.6442 0.2042],[0.00815843 0.04589292],[0.633 0.148],[0.653 0.288]
7,4,[0.6422 0.1746],[0.00526878 0.02786826],[0.633 0.126],[0.648 0.202]
8,1,[0.6456 0.1792],[0.00338231 0.02910945],[0.64  0.126],[0.65  0.202]
9,4,[0.625 0.134],[0.02228004 0.05636666],[0.593 0.07 ],[0.65  0.216]
10,3,[0.6502 0.1814],[0.00803492 0.03815023],[0.641 0.135],[0.665 0.235]
11,5,[0.6474 0.2022],[0.02071328 0.06120588],[0.613 0.109],[0.676 0.28 ]
12,4,[0.646 0.198],[0.01712308 0.0518922 ],[0.613 0.109],[0.659 0.265]
13,5,[0.6356 0.2002],[0.02586581 0.04382876],[0.59 0.13],[0.665 0.254]
14,4,[0.6238 0.1466],[0.03031435 0.05553233],[0.59  0.047],[0.67  0.204]
15,3,[0.63  0.155],[0.0265556  0.04517079],[0.59  0.099],[0.67  0.213]
16,4,[0.6432 0.2094],[0.03213347 0.06623171],[0.585 0.107],[0.682 0.316]
17,5,[0.612 0.127],[0.01164474 0.01883614],[0.59  0.104],[0.623 0.153]
18,3,[0.6108 0.1264],[0.0284914  0.04641379],[0.583 0.053],[0.648 0.178]
19,3,[0.6344 0.186 ],[0.02438524 0.04758991],[0.59  0.113],[0.66  0.249]
20,2,[0.6406 0.1838],[0.01146473 0.03297514],[0.629 0.163],[0.66  0.249]
21,3,[0.6312 0.1904],[0.02945777 0.07383116],[0.598 0.097],[0.669 0.3  ]
22,5,[0.6598 0.212 ],[0.01057166 0.04187123],[0.648 0.152],[0.679 0.278]
23,4,[0.6532 0.2194],[0.01842173 0.03971196],[0.629 0.165],[0.685 0.288]
24,4,[0.647  0.2278],[0.02316031 0.06442174],[0.608 0.162],[0.679 0.329]
25,4,[0.6496 0.2514],[0.02428662 0.02826022],[0.608 0.219],[0.684 0.295]
