gen,nevals,avg,std,min,max
0,50,[0.65314 0.22596],[0.01106889 0.04012927],[0.623 0.141],[0.671 0.324]
1,4,[0.6462 0.22  ],[0.00994786 0.04115823],[0.635 0.161],[0.664 0.282]
2,5,[0.6594 0.232 ],[0.00995188 0.02984627],[0.649 0.189],[0.678 0.266]
3,5,[0.6576 0.2582],[0.00997196 0.04158076],[0.644 0.201],[0.667 0.314]
4,5,[0.666  0.2712],[0.00819756 0.02542754],[0.656 0.229],[0.674 0.3  ]
5,4,[0.6632 0.2668],[0.00649307 0.01818131],[0.656 0.235],[0.674 0.285]
6,4,[0.661  0.2772],[0.00141421 0.01002796],[0.659 0.264],[0.663 0.287]
7,5,[0.6606 0.2558],[0.00475815 0.04738101],[0.653 0.182],[0.665 0.32 ]
8,5,[0.6578 0.202 ],[0.00470744 0.0316291 ],[0.653 0.173],[0.664 0.262]
9,5,[0.6482 0.2292],[0.00886341 0.03968073],[0.632 0.183],[0.657 0.287]
10,5,[0.6482 0.228 ],[0.00457821 0.02996665],[0.641 0.192],[0.654 0.274]
11,5,[0.6546 0.215 ],[0.00338231 0.02632869],[0.649 0.189],[0.659 0.265]
12,5,[0.651  0.2234],[0.00756307 0.0160075 ],[0.638 0.193],[0.661 0.239]
13,4,[0.6528 0.2238],[0.00172047 0.02747654],[0.65  0.186],[0.655 0.255]
14,4,[0.6478 0.1932],[0.00348712 0.02745469],[0.644 0.162],[0.652 0.243]
15,5,[0.6562 0.2264],[0.00567098 0.04321389],[0.649 0.173],[0.662 0.305]
16,5,[0.6476 0.2164],[0.00682935 0.02619618],[0.636 0.173],[0.657 0.246]
17,5,[0.656  0.2576],[0.00672309 0.04609816],[0.65  0.223],[0.669 0.347]
18,5,[0.6606 0.2648],[0.00640625 0.02558437],[0.65  0.225],[0.668 0.299]
19,4,[0.6624 0.2532],[0.00628013 0.03340299],[0.657 0.19 ],[0.674 0.28 ]
20,5,[0.6632 0.3022],[0.0096623  0.03596888],[0.645 0.26 ],[0.672 0.36 ]
21,4,[0.6602 0.2836],[0.00923905 0.04074604],[0.645 0.22 ],[0.669 0.333]
22,5,[0.6666 0.3096],[0.00215407 0.02879305],[0.664 0.277],[0.67  0.356]
23,4,[0.666  0.2688],[0.00589915 0.04395634],[0.655 0.21 ],[0.672 0.319]
24,3,[0.6608 0.2512],[0.00549181 0.04670075],[0.652 0.185],[0.667 0.319]
25,3,[0.664  0.2576],[0.00622896 0.03034864],[0.658 0.225],[0.672 0.315]
