gen,nevals,avg,std,min,max
0,50,[0.8534 0.2157],[0.00811419 0.01947332],[0.831 0.185],[0.864 0.255]
1,3,[0.8522 0.2178],[0.00730479 0.01453823],[0.843 0.197],[0.86  0.238]
2,4,[0.8516 0.1944],[0.00945727 0.02160185],[0.833 0.156],[0.859 0.223]
3,4,[0.8496 0.2058],[0.00377359 0.0204196 ],[0.845 0.18 ],[0.855 0.232]
4,5,[0.8434 0.2058],[0.0072     0.03705887],[0.834 0.152],[0.856 0.251]
5,4,[0.8446 0.2254],[0.0060531  0.03061111],[0.838 0.18 ],[0.856 0.251]
6,4,[0.843  0.2176],[0.00303315 0.03027606],[0.839 0.177],[0.847 0.249]
7,3,[0.8422 0.2352],[0.00285657 0.0232069 ],[0.838 0.189],[0.847 0.249]
8,4,[0.8434 0.2212],[0.0026533  0.03215214],[0.84  0.167],[0.847 0.249]
9,3,[0.845  0.2192],[0.00167332 0.03247399],[0.843 0.167],[0.847 0.253]
10,4,[0.8494 0.212 ],[0.00637495 0.02851666],[0.842 0.168],[0.86  0.245]
11,4,[0.8486 0.2258],[0.00700286 0.02452264],[0.841 0.187],[0.86  0.249]
12,5,[0.8462 0.2062],[0.00820731 0.02812401],[0.839 0.175],[0.862 0.241]
13,4,[0.8462 0.1942],[0.00448999 0.02326714],[0.842 0.175],[0.853 0.24 ]
14,4,[0.8474 0.2056],[0.00427083 0.02806136],[0.842 0.184],[0.854 0.254]
15,3,[0.848  0.2014],[0.00394968 0.03132794],[0.842 0.174],[0.854 0.254]
16,5,[0.8522 0.2078],[0.00515364 0.01970178],[0.845 0.185],[0.861 0.237]
17,5,[0.8526 0.2084],[0.00454313 0.01912694],[0.846 0.186],[0.86  0.235]
18,5,[0.8568 0.2108],[0.00416653 0.01012719],[0.851 0.191],[0.862 0.219]
19,4,[0.8582 0.215 ],[0.00391918 0.01359412],[0.851 0.191],[0.861 0.23 ]
20,5,[0.8602 0.2058],[0.00222711 0.013891  ],[0.856 0.194],[0.862 0.231]
21,5,[0.8592 0.2044],[0.00292575 0.01478648],[0.854 0.192],[0.862 0.229]
22,3,[0.8598 0.2004],[0.00337046 0.01443052],[0.854 0.192],[0.863 0.229]
23,4,[0.8616 0.1948],[0.00185472 0.00116619],[0.858 0.194],[0.863 0.197]
24,3,[0.8614 0.1948],[0.00224499 0.00183303],[0.857 0.193],[0.863 0.197]
25,3,[0.8612 0.193 ],[0.00263818 0.00109545],[0.856 0.191],[0.863 0.194]
