gen,nevals,avg,std,min,max
0,50,[0.85192 0.20588],[0.00645241 0.01768575],[0.832 0.174],[0.861 0.253]
1,4,[0.8478 0.2158],[0.00511468 0.02099905],[0.841 0.192],[0.855 0.242]
2,5,[0.848 0.215],[0.00509902 0.00940213],[0.841 0.203],[0.855 0.229]
3,5,[0.8468 0.2246],[0.00318748 0.00974885],[0.844 0.207],[0.853 0.233]
4,3,[0.8474 0.2212],[0.00484149 0.01374627],[0.844 0.195],[0.857 0.233]
5,5,[0.8474 0.2116],[0.00849941 0.01689497],[0.835 0.189],[0.857 0.227]
6,4,[0.8488 0.2048],[0.01010742 0.01610466],[0.835 0.191],[0.858 0.225]
7,3,[0.8444 0.2128],[0.00954149 0.01551   ],[0.835 0.188],[0.857 0.226]
8,5,[0.8408 0.227 ],[0.00803492 0.02350319],[0.831 0.181],[0.855 0.245]
9,4,[0.839  0.2282],[0.00554977 0.00354401],[0.831 0.223],[0.846 0.232]
10,4,[0.848 0.222],[0.00603324 0.0148054 ],[0.843 0.199],[0.858 0.239]
11,3,[0.8454 0.2248],[0.00595315 0.01615426],[0.839 0.199],[0.853 0.24 ]
12,3,[0.8504 0.2078],[0.00475815 0.01276558],[0.841 0.186],[0.854 0.224]
13,4,[0.849 0.219],[0.00613188 0.00883176],[0.841 0.207],[0.854 0.233]
14,4,[0.8512 0.2134],[0.00416653 0.01040385],[0.843 0.207],[0.854 0.234]
15,4,[0.8538 0.212 ],[0.0009798 0.0054037],[0.853 0.204],[0.855 0.218]
16,3,[0.8536 0.207 ],[0.00224499 0.00907744],[0.85  0.198],[0.856 0.218]
17,4,[0.8544 0.2124],[0.00205913 0.00449889],[0.852 0.207],[0.858 0.218]
18,2,[0.8546 0.2038],[0.00257682 0.00847113],[0.852 0.187],[0.859 0.21 ]
19,4,[0.856  0.2046],[0.00260768 0.00922171],[0.852 0.187],[0.859 0.212]
20,5,[0.8548 0.2094],[0.00285657 0.01128893],[0.851 0.188],[0.859 0.219]
21,4,[0.8562 0.208 ],[0.00172047 0.00701427],[0.853 0.196],[0.858 0.217]
22,3,[0.8542 0.217 ],[0.00584466 0.00841427],[0.843 0.209],[0.859 0.233]
23,5,[0.851  0.2166],[0.0054037 0.0148   ],[0.844 0.198],[0.857 0.236]
24,5,[0.8444 0.2226],[0.00454313 0.01596997],[0.841 0.194],[0.853 0.24 ]
25,4,[0.8436 0.226 ],[0.00149666 0.00509902],[0.841 0.221],[0.845 0.234]
