gen,nevals,avg,std,min,max
0,50,[0.84732 0.21298],[0.00619174 0.01499799],[0.834 0.18 ],[0.856 0.247]
1,4,[0.8482 0.2178],[0.00738647 0.01307517],[0.836 0.199],[0.858 0.233]
2,3,[0.845  0.2156],[0.0069857  0.01132431],[0.836 0.199],[0.853 0.228]
3,4,[0.8404 0.2124],[0.00722772 0.01013114],[0.833 0.196],[0.854 0.223]
4,4,[0.847 0.213],[0.00638749 0.00916515],[0.836 0.202],[0.854 0.229]
5,3,[0.8446 0.2144],[0.00484149 0.00608605],[0.84  0.205],[0.851 0.221]
6,3,[0.842  0.2072],[0.00572713 0.00624179],[0.834 0.196],[0.851 0.213]
7,4,[0.8394 0.2136],[0.00224499 0.0012    ],[0.836 0.212],[0.843 0.215]
8,3,[0.8366 0.2068],[0.00397995 0.02735251],[0.83  0.153],[0.842 0.228]
9,4,[0.8394 0.2096],[0.0026533  0.02135041],[0.835 0.169],[0.842 0.228]
10,3,[0.8378 0.2014],[0.00248193 0.02501679],[0.835 0.169],[0.842 0.238]
11,4,[0.8378 0.2016],[0.00203961 0.03502342],[0.835 0.151],[0.841 0.24 ]
12,5,[0.8396 0.2158],[0.00338231 0.0223732 ],[0.836 0.182],[0.845 0.24 ]
13,4,[0.8396 0.2128],[0.00241661 0.01921874],[0.837 0.184],[0.843 0.236]
14,4,[0.839 0.21 ],[0.00316228 0.02233383],[0.834 0.171],[0.843 0.236]
15,2,[0.8392 0.2154],[0.00752064 0.02397999],[0.834 0.171],[0.854 0.236]
16,5,[0.8426 0.2188],[0.00646838 0.01984339],[0.838 0.181],[0.855 0.235]
17,4,[0.8438 0.2026],[0.00624179 0.02356777],[0.837 0.166],[0.854 0.23 ]
18,4,[0.843  0.2178],[0.00447214 0.01192309],[0.838 0.196],[0.85 0.23]
19,4,[0.8454 0.2106],[0.00355528 0.01309351],[0.842 0.194],[0.851 0.226]
20,4,[0.8426 0.2162],[0.00300666 0.01293677],[0.839 0.192],[0.848 0.228]
21,2,[0.8474 0.2066],[0.00257682 0.01634136],[0.843 0.192],[0.851 0.228]
22,2,[0.8472 0.2042],[0.00354401 0.01383329],[0.841 0.192],[0.852 0.226]
23,4,[0.8476 0.2078],[0.00377359 0.01843258],[0.841 0.179],[0.851 0.226]
24,3,[0.8442 0.2128],[0.00305941 0.02577906],[0.841 0.179],[0.849 0.251]
25,5,[0.8474 0.205 ],[0.00287054 0.01895257],[0.842 0.178],[0.85  0.226]
