gen,nevals,avg,std,min,max
0,50,[0.85034 0.19942],[0.00637059 0.01714653],[0.838 0.17 ],[0.862 0.233]
1,4,[0.8544 0.2072],[0.00781281 0.01509172],[0.843 0.192],[0.862 0.227]
2,4,[0.8508 0.2076],[0.00762627 0.01429126],[0.843 0.192],[0.86  0.225]
3,5,[0.8524 0.2092],[0.00733757 0.01099818],[0.843 0.195],[0.862 0.225]
4,4,[0.8476 0.2088],[0.00722772 0.01545833],[0.843 0.184],[0.862 0.226]
5,5,[0.8478 0.2086],[0.00673498 0.01716508],[0.843 0.183],[0.861 0.232]
6,5,[0.85   0.2062],[0.00701427 0.01631441],[0.844 0.185],[0.862 0.229]
7,3,[0.8518 0.2024],[0.00667533 0.01413648],[0.843 0.185],[0.86  0.221]
8,5,[0.8488 0.206 ],[0.00305941 0.01887856],[0.844 0.175],[0.852 0.23 ]
9,3,[0.8508 0.204 ],[0.00342929 0.00905539],[0.844 0.196],[0.853 0.22 ]
10,5,[0.8502 0.2074],[0.00435431 0.02097236],[0.842 0.173],[0.855 0.23 ]
11,3,[0.8508 0.196 ],[0.00483322 0.02111871],[0.842 0.157],[0.856 0.218]
12,4,[0.853  0.2028],[0.00551362 0.00767854],[0.847 0.194],[0.862 0.217]
13,4,[0.8518 0.2108],[0.0066453  0.00783326],[0.844 0.2  ],[0.862 0.223]
14,3,[0.8504 0.2092],[0.00508331 0.00746726],[0.842 0.201],[0.855 0.223]
15,4,[0.85   0.2072],[0.00340588 0.00416653],[0.846 0.202],[0.854 0.213]
16,4,[0.8516 0.2044],[0.00387814 0.0058515 ],[0.844 0.196],[0.855 0.212]
17,4,[0.8532 0.2066],[0.00132665 0.00338231],[0.851 0.202],[0.855 0.211]
18,4,[0.8546 0.2032],[0.0010198  0.00213542],[0.853 0.199],[0.856 0.205]
19,4,[0.8522 0.2058],[0.00365513 0.00231517],[0.845 0.203],[0.855 0.21 ]
20,4,[0.8486 0.2054],[0.0032619  0.01717673],[0.845 0.176],[0.853 0.229]
21,3,[0.8472 0.2052],[0.00411825 0.01621604],[0.843 0.176],[0.855 0.222]
22,5,[0.8456 0.2124],[0.00564269 0.0223571 ],[0.839 0.171],[0.856 0.232]
23,5,[0.845  0.2096],[0.0045607  0.01776063],[0.838 0.176],[0.852 0.228]
24,3,[0.8452 0.2062],[0.00735935 0.02132979],[0.838 0.176],[0.859 0.228]
25,4,[0.8484 0.2068],[0.00535164 0.01842173],[0.845 0.179],[0.859 0.226]
