gen,nevals,avg,std,min,max
0,50,[0.8539  0.20874],[0.00688259 0.01935749],[0.84  0.172],[0.864 0.247]
1,5,[0.8502 0.226 ],[0.00426146 0.01521841],[0.846 0.212],[0.857 0.247]
2,4,[0.8536 0.209 ],[0.00700286 0.01634625],[0.845 0.192],[0.862 0.238]
3,2,[0.8548 0.1912],[0.0004     0.00116619],[0.854 0.189],[0.855 0.192]
4,5,[0.8536 0.1878],[0.0008 0.0044],[0.852 0.18 ],[0.854 0.192]
5,3,[0.8538 0.1896],[0.0004     0.00293939],[0.853 0.186],[0.854 0.194]
6,3,[0.8542 0.1876],[0.00074833 0.00135647],[0.853 0.185],[0.855 0.189]
7,4,[0.8548 0.1914],[0.00172047 0.00987117],[0.853 0.182],[0.858 0.21 ]
8,5,[0.8578 0.1982],[0.00271293 0.00783326],[0.854 0.188],[0.862 0.209]
9,4,[0.856  0.1966],[0.00141421 0.00859302],[0.854 0.189],[0.858 0.209]
10,4,[0.8566 0.1898],[0.00287054 0.00370945],[0.854 0.187],[0.861 0.197]
11,5,[0.8562 0.1874],[0.00213542 0.00287054],[0.853 0.184],[0.859 0.191]
12,5,[0.8576 0.1888],[0.00174356 0.00365513],[0.855 0.184],[0.859 0.193]
13,5,[0.8574 0.1916],[0.00257682 0.00205913],[0.855 0.188],[0.861 0.194]
14,4,[0.8554 0.1924],[0.0004899 0.0004899],[0.855 0.192],[0.856 0.193]
15,5,[0.8542 0.199 ],[0.00263818 0.0151921 ],[0.849 0.188],[0.856 0.229]
16,5,[0.8554 0.2018],[0.00475815 0.01663009],[0.848 0.186],[0.863 0.233]
17,2,[0.8528 0.2064],[0.00292575 0.02227644],[0.848 0.186],[0.856 0.234]
18,5,[0.854  0.1984],[0.00583095 0.01943811],[0.843 0.185],[0.86  0.237]
19,3,[0.8552 0.1972],[0.00462169 0.02166472],[0.847 0.181],[0.86 0.24]
20,5,[0.8558 0.1936],[0.00411825 0.0163046 ],[0.849 0.184],[0.861 0.226]
21,5,[0.8582 0.1974],[0.00462169 0.02074223],[0.849 0.182],[0.861 0.238]
22,4,[0.86   0.1896],[0.00063246 0.00338231],[0.859 0.183],[0.861 0.192]
23,5,[0.856  0.2094],[0.00554977 0.0218504 ],[0.846 0.189],[0.861 0.239]
24,4,[0.8572 0.2022],[0.00570614 0.01819231],[0.846 0.184],[0.862 0.237]
25,5,[0.8566 0.2058],[0.00440908 0.01587955],[0.848 0.19 ],[0.86  0.228]
