gen,nevals,avg,std,min,max
0,50,[0.87648 0.27628],[0.00734912 0.11556955],[0.853 0.092],[0.885 0.446]
1,4,[0.874  0.2848],[0.00715542 0.13148749],[0.864 0.12 ],[0.883 0.4  ]
2,5,[0.8756 0.2176],[0.00755248 0.13468571],[0.863 0.105],[0.884 0.41 ]
3,3,[0.8696 0.282 ],[0.00770973 0.10084443],[0.863 0.092],[0.88  0.352]
4,5,[0.8702 0.308 ],[0.0056356  0.10106631],[0.865 0.11 ],[0.88 0.39]
5,5,[0.8672 0.392 ],[0.0016     0.02545584],[0.865 0.35 ],[0.869 0.418]
6,4,[0.8692 0.37  ],[0.00278568 0.01193315],[0.864 0.35 ],[0.872 0.386]
7,5,[0.8684 0.378 ],[0.00135647 0.03276584],[0.867 0.338],[0.871 0.436]
8,4,[0.8666 0.3772],[0.0004899  0.01933287],[0.866 0.34 ],[0.867 0.392]
9,5,[0.8686 0.374 ],[0.0004899  0.01035374],[0.868 0.36 ],[0.869 0.386]
10,5,[0.869  0.3968],[0.00228035 0.01612948],[0.866 0.37 ],[0.872 0.416]
11,5,[0.8692 0.3752],[0.00444522 0.05265131],[0.866 0.272],[0.878 0.416]
12,5,[0.8682 0.3864],[0.00222711 0.01749971],[0.866 0.356],[0.872 0.404]
13,5,[0.8678 0.368 ],[0.00278568 0.02695181],[0.865 0.33 ],[0.872 0.41 ]
14,4,[0.8688 0.3508],[0.00679412 0.03922448],[0.861 0.316],[0.88  0.416]
15,4,[0.8674 0.3164],[0.00926499 0.0128    ],[0.858 0.298],[0.88  0.338]
16,4,[0.8706 0.326 ],[0.0074458  0.02583021],[0.859 0.288],[0.88  0.356]
17,4,[0.869  0.3376],[0.00586515 0.02440983],[0.864 0.318],[0.88  0.378]
18,3,[0.8686 0.3388],[0.00377359 0.01562562],[0.863 0.32 ],[0.874 0.354]
19,5,[0.8668 0.3624],[0.00426146 0.03856216],[0.861 0.314],[0.873 0.428]
20,4,[0.8718 0.3336],[0.00667533 0.0408392 ],[0.867 0.278],[0.885 0.402]
21,2,[0.8724 0.3492],[0.00649923 0.04747378],[0.867 0.278],[0.885 0.402]
22,5,[0.8704 0.3804],[0.00387814 0.01740804],[0.866 0.358],[0.875 0.404]
23,4,[0.871  0.3424],[0.00477493 0.04481785],[0.867 0.264],[0.88  0.398]
24,4,[0.8724 0.3656],[0.00422374 0.06043046],[0.868 0.264],[0.88 0.45]
25,5,[0.872  0.3872],[0.00497996 0.06749933],[0.867 0.272],[0.881 0.45 ]
