gen,nevals,avg,std,min,max
0,50,[0.87994 0.28854],[0.00744959 0.10202925],[0.853 0.105],[0.889 0.426]
1,3,[0.8784 0.293 ],[0.00581722 0.09636182],[0.87  0.109],[0.887 0.364]
2,5,[0.8798 0.2374],[0.00318748 0.10754274],[0.877 0.104],[0.886 0.35 ]
3,4,[0.8806 0.254 ],[0.0032619  0.11524409],[0.878 0.105],[0.887 0.35 ]
4,4,[0.8826 0.2718],[0.0032619 0.0786852],[0.879 0.125],[0.887 0.346]
5,4,[0.8856 0.253 ],[0.00338231 0.06623594],[0.879 0.127],[0.888 0.322]
6,4,[0.8782 0.3116],[0.00930376 0.04496043],[0.862 0.262],[0.888 0.392]
7,3,[0.8732 0.352 ],[0.01032279 0.03941573],[0.853 0.308],[0.881 0.42 ]
8,4,[0.877  0.3308],[0.01097269 0.03810722],[0.856 0.264],[0.886 0.376]
9,3,[0.8756 0.3056],[0.01030728 0.09589494],[0.856 0.116],[0.885 0.376]
10,4,[0.8774 0.287 ],[0.0108922  0.09129294],[0.856 0.117],[0.885 0.376]
11,5,[0.8798 0.2542],[0.01124989 0.1104833 ],[0.858 0.119],[0.888 0.378]
12,3,[0.8746 0.2606],[0.01245151 0.12031891],[0.858 0.119],[0.886 0.4  ]
13,4,[0.8762 0.2328],[0.01202331 0.13978755],[0.861 0.117],[0.887 0.404]
14,5,[0.883  0.2526],[0.00309839 0.11209924],[0.877 0.114],[0.885 0.37 ]
15,4,[0.8838 0.332 ],[0.00203961 0.05414056],[0.88  0.264],[0.886 0.416]
16,5,[0.8814 0.3356],[0.00372022 0.04983814],[0.876 0.276],[0.886 0.388]
17,5,[0.8822 0.3108],[0.00292575 0.10575897],[0.878 0.12 ],[0.886 0.406]
18,4,[0.8834 0.3032],[0.00377359 0.04021144],[0.876 0.27 ],[0.886 0.38 ]
19,4,[0.8848 0.2506],[0.0009798  0.06361635],[0.884 0.127],[0.886 0.298]
20,4,[0.8852 0.2576],[0.00116619 0.07307421],[0.884 0.116],[0.887 0.324]
21,4,[0.886  0.2868],[0.00126491 0.02720588],[0.884 0.262],[0.888 0.334]
22,3,[0.8848 0.2948],[0.00116619 0.0238864 ],[0.883 0.266],[0.886 0.334]
23,5,[0.8858 0.2202],[0.0016     0.08692157],[0.884 0.109],[0.888 0.314]
24,4,[0.8816 0.244 ],[0.00402989 0.10149286],[0.875 0.118],[0.886 0.334]
25,4,[0.8822 0.1962],[0.00479166 0.0960758 ],[0.873 0.116],[0.886 0.344]
