gen,nevals,avg,std,min,max
0,50,[0.88122 0.22028],[0.00742237 0.10558296],[0.853 0.097],[0.89 0.39]
1,4,[0.8724 0.257 ],[0.01346997 0.12668386],[0.856 0.102],[0.888 0.38 ]
2,3,[0.8708 0.3104],[0.01094349 0.10693849],[0.858 0.102],[0.888 0.396]
3,4,[0.8714 0.296 ],[0.01261111 0.10252804],[0.857 0.104],[0.889 0.382]
4,4,[0.8678 0.2918],[0.00990757 0.0984    ],[0.855 0.101],[0.879 0.37 ]
5,5,[0.8724 0.2852],[0.00840476 0.10210269],[0.857 0.108],[0.882 0.416]
6,4,[0.8778 0.2556],[0.00667533 0.07563491],[0.872 0.108],[0.889 0.314]
7,3,[0.8798 0.2168],[0.00627375 0.08822335],[0.872 0.108],[0.888 0.308]
8,5,[0.8798 0.2006],[0.00574108 0.10837638],[0.873 0.1  ],[0.888 0.36 ]
9,5,[0.8786 0.2356],[0.00458694 0.09761475],[0.872 0.114],[0.885 0.332]
10,3,[0.8782 0.2616],[0.00278568 0.0728659 ],[0.875 0.122],[0.882 0.318]
11,4,[0.883  0.1732],[0.00409878 0.07423045],[0.879 0.109],[0.888 0.266]
12,4,[0.8802 0.2194],[0.0016     0.08169602],[0.879 0.119],[0.883 0.292]
13,4,[0.881 0.178],[0.00209762 0.07040455],[0.879 0.114],[0.885 0.268]
14,4,[0.8792 0.1784],[0.00132665 0.06832452],[0.877 0.12 ],[0.881 0.266]
15,4,[0.8806 0.2098],[0.00149666 0.07137619],[0.879 0.12 ],[0.883 0.272]
16,4,[0.8832 0.1522],[0.00193907 0.06410117],[0.881 0.112],[0.886 0.28 ]
17,5,[0.8806 0.1906],[0.00749933 0.09781125],[0.867 0.1  ],[0.888 0.328]
18,5,[0.8844 0.1088],[0.00377359 0.00800999],[0.878 0.097],[0.889 0.12 ]
19,5,[0.885  0.1432],[0.00352136 0.06868595],[0.879 0.102],[0.888 0.28 ]
20,4,[0.8858 0.1086],[0.00396989 0.00972831],[0.878 0.091],[0.889 0.119]
21,5,[0.8868 0.1424],[0.00203961 0.05788471],[0.883 0.108],[0.889 0.258]
22,5,[0.8856 0.18  ],[0.00355528 0.08836968],[0.879 0.103],[0.889 0.306]
23,5,[0.8858 0.181 ],[0.0044     0.08393331],[0.877 0.107],[0.888 0.306]
24,5,[0.8854 0.1508],[0.00382623 0.07018091],[0.879 0.102],[0.889 0.29 ]
25,4,[0.884  0.1708],[0.00737564 0.11397087],[0.87  0.099],[0.889 0.398]
