gen,nevals,avg,std,min,max
0,50,[0.88238 0.3449 ],[0.00812623 0.10899913],[0.856 0.104],[0.893 0.534]
1,5,[0.8804 0.3536],[0.0094784  0.05202153],[0.866 0.306],[0.892 0.446]
2,4,[0.878  0.3676],[0.01048809 0.05044442],[0.865 0.31 ],[0.889 0.446]
3,4,[0.8782 0.3744],[0.00837616 0.0717596 ],[0.866 0.302],[0.888 0.474]
4,3,[0.8712 0.4104],[0.00798499 0.05499673],[0.866 0.304],[0.887 0.446]
5,1,[0.8762 0.3924],[0.00901998 0.07241436],[0.866 0.304],[0.887 0.462]
6,4,[0.8832 0.338 ],[0.00661513 0.04630335],[0.87  0.304],[0.887 0.428]
7,3,[0.8856 0.3136],[0.0008     0.00741889],[0.885 0.304],[0.887 0.324]
8,5,[0.8868 0.2814],[0.00213542 0.07985387],[0.884 0.125],[0.89 0.34]
9,4,[0.887  0.3012],[0.00352136 0.10268866],[0.881 0.122],[0.892 0.436]
10,2,[0.887 0.344],[0.00189737 0.020938  ],[0.884 0.304],[0.89  0.366]
11,4,[0.8842 0.3488],[0.00466476 0.04605388],[0.876 0.274],[0.89  0.414]
12,4,[0.8834 0.342 ],[0.00508331 0.0432851 ],[0.876 0.292],[0.889 0.414]
13,4,[0.8822 0.3448],[0.00611228 0.04867196],[0.875 0.268],[0.89 0.4 ]
14,5,[0.882  0.3868],[0.00447214 0.04368249],[0.877 0.312],[0.89  0.434]
15,4,[0.8834 0.37  ],[0.00553534 0.05474304],[0.878 0.278],[0.891 0.43 ]
16,5,[0.8846 0.3588],[0.005004   0.05333067],[0.878 0.302],[0.889 0.438]
17,5,[0.8834 0.3756],[0.00463033 0.06142833],[0.879 0.296],[0.89  0.442]
18,4,[0.8826 0.3488],[0.00578273 0.05003359],[0.876 0.286],[0.89  0.416]
19,5,[0.883  0.3808],[0.00505964 0.05716782],[0.877 0.298],[0.89  0.456]
20,4,[0.8852 0.3544],[0.00545527 0.05458791],[0.876 0.278],[0.89 0.4 ]
21,4,[0.8858 0.3628],[0.00538145 0.07122471],[0.878 0.278],[0.892 0.478]
22,4,[0.8802 0.384 ],[0.0049558  0.03152142],[0.877 0.33 ],[0.89  0.416]
23,5,[0.8868 0.3424],[0.00604649 0.04351368],[0.878 0.29 ],[0.892 0.4  ]
24,3,[0.888  0.3376],[0.008      0.04020746],[0.872 0.3  ],[0.892 0.412]
25,5,[0.8888 0.326 ],[0.00401995 0.03212476],[0.881 0.294],[0.892 0.386]
