gen,nevals,avg,std,min,max
0,50,[0.87748 0.26278],[0.00664903 0.12712235],[0.861 0.099],[0.886 0.46 ]
1,3,[0.8766 0.2984],[0.00682935 0.05069753],[0.866 0.258],[0.885 0.398]
2,4,[0.868  0.3358],[0.00334664 0.11358591],[0.865 0.121],[0.873 0.426]
3,4,[0.8666 0.3876],[0.00382623 0.06112806],[0.863 0.268],[0.874 0.432]
4,3,[0.8658 0.4176],[0.00193907 0.01112834],[0.863 0.402],[0.868 0.432]
5,4,[0.865  0.4212],[0.00154919 0.01916664],[0.864 0.406],[0.868 0.458]
6,2,[0.8684 0.3904],[0.00567803 0.04668876],[0.863 0.298],[0.879 0.422]
7,4,[0.8704 0.3564],[0.00643739 0.0374465 ],[0.863 0.304],[0.879 0.406]
8,4,[0.8746 0.3304],[0.0052     0.05329765],[0.865 0.274],[0.88  0.398]
9,4,[0.8758 0.3364],[0.00470744 0.06316201],[0.867 0.274],[0.88  0.424]
10,4,[0.8752 0.3564],[0.00426146 0.0601252 ],[0.867 0.292],[0.879 0.434]
11,5,[0.8764 0.3472],[0.00427083 0.06132667],[0.868 0.29 ],[0.879 0.456]
12,2,[0.878  0.3432],[0.00089443 0.03338503],[0.877 0.3  ],[0.879 0.39 ]
13,4,[0.875  0.3528],[0.00419524 0.05227007],[0.867 0.308],[0.879 0.438]
14,3,[0.8734 0.3512],[0.0032619  0.05937811],[0.869 0.302],[0.877 0.462]
15,5,[0.8718 0.4088],[0.00305941 0.06424453],[0.867 0.306],[0.876 0.508]
16,5,[0.871  0.4068],[0.00451664 0.01949769],[0.867 0.38 ],[0.879 0.438]
17,4,[0.8744 0.3528],[0.0060531  0.06331635],[0.868 0.264],[0.885 0.408]
18,5,[0.872  0.4204],[0.00352136 0.02681492],[0.868 0.37 ],[0.878 0.45 ]
19,3,[0.8662 0.434 ],[0.00798499 0.01065833],[0.851 0.422],[0.873 0.45 ]
20,4,[0.871  0.4052],[0.00167332 0.02609521],[0.869 0.36 ],[0.873 0.43 ]
21,4,[0.8698 0.4148],[0.00248193 0.01622837],[0.867 0.396],[0.874 0.436]
22,3,[0.8696 0.4144],[0.00300666 0.0275797 ],[0.866 0.386],[0.874 0.46 ]
23,5,[0.8676 0.3836],[0.00287054 0.01865047],[0.862 0.354],[0.87  0.406]
24,3,[0.8666 0.3728],[0.00397995 0.01966113],[0.862 0.354],[0.872 0.402]
25,5,[0.8682 0.3664],[0.0031241  0.02140654],[0.862 0.332],[0.87  0.396]
