gen,nevals,avg,std,min,max
0,50,[0.879  0.3142],[0.0084309  0.09764507],[0.849 0.108],[0.889 0.43 ]
1,3,[0.8846 0.2812],[0.00588558 0.08644628],[0.873 0.12 ],[0.889 0.382]
2,5,[0.8868 0.2546],[0.00203961 0.0712    ],[0.883 0.115],[0.889 0.312]
3,4,[0.886 0.257],[0.00209762 0.06698657],[0.883 0.125],[0.888 0.3  ]
4,3,[0.8856 0.2892],[0.002498   0.01804882],[0.883 0.268],[0.889 0.312]
5,4,[0.8826 0.2594],[0.00422374 0.07439785],[0.875 0.127],[0.888 0.358]
6,5,[0.882  0.2936],[0.00521536 0.02633325],[0.875 0.26 ],[0.888 0.322]
7,5,[0.8804 0.31  ],[0.00407922 0.05490355],[0.876 0.26 ],[0.886 0.416]
8,3,[0.882  0.2976],[0.00340588 0.02838027],[0.877 0.26 ],[0.887 0.348]
9,5,[0.882  0.2452],[0.00328634 0.0617686 ],[0.878 0.122],[0.888 0.282]
10,4,[0.8812 0.241 ],[0.0004     0.06374951],[0.881 0.115],[0.882 0.284]
11,4,[0.8814 0.2486],[0.0004899  0.06352196],[0.881 0.123],[0.882 0.294]
12,2,[0.8814 0.2336],[0.0004899  0.09604707],[0.881 0.117],[0.882 0.354]
13,4,[0.881  0.1502],[0.         0.06109468],[0.881 0.114],[0.881 0.272]
14,5,[0.878  0.2098],[0.00654217 0.11670201],[0.865 0.117],[0.882 0.414]
15,4,[0.8778 0.2058],[0.00643117 0.12125411],[0.865 0.108],[0.882 0.414]
16,5,[0.8774 0.2192],[0.00535164 0.12556656],[0.867 0.119],[0.882 0.428]
17,4,[0.8744 0.253 ],[0.00652993 0.1172041 ],[0.865 0.12 ],[0.88 0.4 ]
18,2,[0.8792 0.229 ],[0.00604649 0.09589578],[0.869 0.12 ],[0.888 0.368]
19,4,[0.8834 0.184 ],[0.00377359 0.07760155],[0.88  0.117],[0.888 0.28 ]
20,4,[0.8866 0.2028],[0.00392938 0.1214667 ],[0.879 0.097],[0.89  0.406]
21,5,[0.8866 0.2404],[0.00241661 0.1068337 ],[0.882 0.124],[0.889 0.406]
22,4,[0.8812 0.3428],[0.0069685  0.05554962],[0.87  0.266],[0.889 0.402]
23,4,[0.881  0.3836],[0.00404969 0.06141531],[0.877 0.266],[0.888 0.44 ]
24,5,[0.8798 0.3796],[0.00503587 0.05805377],[0.874 0.27 ],[0.889 0.426]
25,5,[0.8802 0.384 ],[0.00444522 0.05725731],[0.875 0.276],[0.888 0.44 ]
