accuracy,recall,precision,f1,mcc,spd,aod,eod
0.825,0.729,0.775,0.747,0.502,0.083,0.03,0.02
0.814,0.732,0.752,0.741,0.484,0.08,0.031,0.028
0.823,0.724,0.772,0.742,0.494,0.06,0.005,0.034
0.811,0.728,0.749,0.737,0.476,0.084,0.027,0.012
0.805,0.724,0.74,0.731,0.463,0.1,0.064,0.079
0.812,0.729,0.749,0.738,0.478,0.08,0.029,0.022
0.816,0.734,0.755,0.743,0.488,0.095,0.068,0.101
0.813,0.735,0.75,0.742,0.485,0.087,0.032,0.022
0.83,0.74,0.78,0.756,0.519,0.08,0.031,0.031
0.822,0.72,0.771,0.739,0.488,0.076,0.032,0.034
0.812,0.723,0.75,0.734,0.472,0.077,0.029,0.025
0.808,0.732,0.743,0.737,0.476,0.096,0.063,0.085
0.807,0.725,0.742,0.732,0.466,0.086,0.032,0.02
0.816,0.739,0.755,0.747,0.494,0.09,0.054,0.072
0.814,0.734,0.753,0.743,0.487,0.097,0.059,0.074
0.805,0.667,0.756,0.689,0.414,0.072,0.055,0.083
0.812,0.735,0.749,0.742,0.484,0.093,0.044,0.042
0.789,0.703,0.716,0.709,0.419,0.083,0.041,0.041
0.807,0.728,0.742,0.734,0.469,0.098,0.066,0.088
0.795,0.646,0.742,0.666,0.375,0.046,0.03,0.052
0.804,0.724,0.737,0.73,0.461,0.093,0.057,0.072
0.823,0.716,0.775,0.736,0.487,0.071,0.032,0.041
0.819,0.735,0.761,0.746,0.495,0.075,0.029,0.032
0.817,0.738,0.756,0.746,0.494,0.095,0.055,0.069
0.829,0.732,0.78,0.75,0.51,0.086,0.042,0.048
0.79,0.704,0.717,0.71,0.421,0.09,0.059,0.074
0.824,0.719,0.775,0.739,0.491,0.08,0.04,0.049
0.814,0.731,0.753,0.74,0.483,0.102,0.063,0.076
0.809,0.727,0.746,0.735,0.472,0.099,0.069,0.095
0.821,0.739,0.763,0.75,0.502,0.087,0.04,0.044
0.832,0.741,0.783,0.758,0.522,0.081,0.026,0.017
0.797,0.713,0.727,0.719,0.44,0.086,0.031,0.014
0.831,0.739,0.782,0.756,0.519,0.076,0.023,0.017
0.815,0.734,0.753,0.742,0.486,0.082,0.027,0.016
0.807,0.726,0.742,0.733,0.468,0.091,0.05,0.059
0.809,0.731,0.745,0.737,0.475,0.092,0.054,0.068
0.804,0.725,0.737,0.73,0.462,0.093,0.054,0.063
0.804,0.726,0.737,0.731,0.463,0.093,0.048,0.049
0.825,0.73,0.774,0.747,0.502,0.071,0.017,0.007
0.815,0.734,0.754,0.743,0.487,0.102,0.065,0.082
0.807,0.723,0.743,0.732,0.466,0.075,0.03,0.031
0.811,0.731,0.748,0.739,0.479,0.089,0.045,0.05
0.819,0.737,0.761,0.748,0.498,0.082,0.032,0.029
0.805,0.724,0.739,0.731,0.463,0.079,0.031,0.028
0.828,0.743,0.775,0.756,0.517,0.095,0.049,0.055
0.811,0.729,0.748,0.737,0.477,0.091,0.053,0.067
0.815,0.735,0.753,0.743,0.488,0.085,0.033,0.028
0.816,0.737,0.755,0.745,0.492,0.087,0.033,0.025
0.814,0.734,0.753,0.742,0.487,0.087,0.038,0.037
0.83,0.737,0.781,0.754,0.516,0.08,0.027,0.02
0.818,0.735,0.759,0.746,0.494,0.105,0.068,0.085
0.813,0.732,0.75,0.74,0.482,0.102,0.061,0.072
0.812,0.73,0.75,0.739,0.48,0.093,0.05,0.058
0.808,0.725,0.744,0.734,0.469,0.093,0.057,0.073
0.828,0.736,0.778,0.752,0.511,0.087,0.046,0.056
0.812,0.731,0.75,0.739,0.48,0.099,0.065,0.086
0.818,0.735,0.758,0.745,0.492,0.095,0.05,0.055
0.83,0.738,0.781,0.755,0.517,0.08,0.025,0.015
0.811,0.729,0.748,0.737,0.477,0.095,0.066,0.094
0.813,0.729,0.752,0.739,0.48,0.089,0.055,0.073
0.812,0.728,0.749,0.737,0.477,0.084,0.03,0.019
0.816,0.734,0.756,0.743,0.489,0.092,0.038,0.029
0.811,0.728,0.748,0.736,0.475,0.083,0.034,0.031
0.813,0.733,0.751,0.741,0.484,0.085,0.036,0.036
0.812,0.727,0.75,0.737,0.477,0.091,0.056,0.073
0.815,0.733,0.754,0.742,0.487,0.088,0.051,0.066
0.815,0.734,0.755,0.743,0.488,0.093,0.045,0.045
0.816,0.732,0.755,0.742,0.487,0.094,0.064,0.09
0.814,0.732,0.753,0.741,0.485,0.095,0.046,0.043
0.813,0.732,0.751,0.74,0.482,0.086,0.038,0.039
0.812,0.731,0.75,0.739,0.48,0.086,0.036,0.032
0.805,0.722,0.739,0.729,0.46,0.09,0.05,0.059
0.815,0.735,0.754,0.743,0.489,0.096,0.05,0.055
0.825,0.743,0.77,0.754,0.512,0.095,0.051,0.059
0.829,0.739,0.779,0.755,0.517,0.079,0.028,0.026
0.814,0.731,0.753,0.741,0.484,0.096,0.055,0.066
0.817,0.738,0.756,0.746,0.494,0.09,0.047,0.055
0.814,0.734,0.752,0.742,0.486,0.097,0.046,0.043
0.811,0.73,0.748,0.738,0.478,0.084,0.035,0.031
0.832,0.739,0.785,0.757,0.522,0.079,0.027,0.023
0.828,0.736,0.778,0.753,0.513,0.081,0.037,0.046
0.817,0.734,0.756,0.744,0.49,0.092,0.042,0.041
0.817,0.734,0.757,0.744,0.491,0.082,0.032,0.03
0.831,0.74,0.781,0.756,0.519,0.079,0.019,0.002
0.83,0.736,0.78,0.753,0.515,0.067,0.005,0.015
0.815,0.731,0.754,0.741,0.484,0.09,0.042,0.041
0.83,0.737,0.78,0.754,0.516,0.085,0.036,0.036
0.816,0.735,0.756,0.744,0.49,0.097,0.047,0.044
0.83,0.739,0.78,0.755,0.517,0.079,0.027,0.022
0.816,0.734,0.755,0.743,0.489,0.098,0.059,0.073
0.831,0.738,0.783,0.756,0.519,0.068,0.008,0.007
0.83,0.737,0.78,0.754,0.515,0.071,0.019,0.013
0.818,0.736,0.758,0.746,0.494,0.08,0.029,0.026
0.827,0.734,0.777,0.75,0.509,0.076,0.023,0.015
0.817,0.737,0.758,0.746,0.494,0.088,0.038,0.036
0.832,0.743,0.784,0.759,0.525,0.08,0.026,0.019
0.816,0.742,0.755,0.748,0.496,0.094,0.051,0.062
0.829,0.736,0.779,0.752,0.513,0.077,0.019,0.004
0.831,0.739,0.782,0.756,0.519,0.087,0.045,0.055
0.827,0.733,0.776,0.75,0.508,0.074,0.021,0.014
0.816,0.734,0.756,0.744,0.489,0.091,0.042,0.04
0.825,0.737,0.771,0.751,0.507,0.08,0.03,0.027
0.817,0.738,0.757,0.746,0.494,0.093,0.058,0.08
0.816,0.732,0.756,0.742,0.488,0.09,0.044,0.047
0.826,0.73,0.774,0.747,0.503,0.07,0.014,0.0
0.829,0.738,0.779,0.754,0.516,0.068,0.005,0.016
0.83,0.74,0.78,0.756,0.519,0.084,0.047,0.067
0.83,0.739,0.781,0.756,0.519,0.075,0.022,0.016
0.826,0.731,0.775,0.748,0.504,0.074,0.019,0.007
0.801,0.663,0.747,0.684,0.401,0.07,0.056,0.086
0.811,0.729,0.749,0.737,0.477,0.087,0.041,0.041
0.829,0.739,0.778,0.755,0.516,0.078,0.018,0.0
0.83,0.74,0.78,0.756,0.519,0.074,0.022,0.018
0.817,0.734,0.758,0.744,0.491,0.096,0.051,0.055
0.829,0.737,0.779,0.753,0.514,0.08,0.037,0.047
0.829,0.732,0.782,0.751,0.512,0.08,0.034,0.036
0.818,0.739,0.758,0.747,0.497,0.089,0.04,0.04
0.827,0.729,0.779,0.748,0.506,0.082,0.042,0.052
0.827,0.727,0.78,0.747,0.504,0.076,0.029,0.028
0.826,0.728,0.777,0.746,0.502,0.065,0.002,0.021
0.821,0.72,0.768,0.738,0.486,0.07,0.016,0.003
0.816,0.735,0.755,0.744,0.49,0.091,0.05,0.06
0.831,0.737,0.784,0.755,0.519,0.084,0.035,0.035
0.828,0.733,0.779,0.75,0.51,0.086,0.041,0.044
0.805,0.668,0.757,0.69,0.415,0.07,0.052,0.077
0.827,0.727,0.779,0.747,0.504,0.062,0.001,0.02
0.823,0.73,0.768,0.745,0.497,0.085,0.034,0.028
0.822,0.717,0.773,0.737,0.487,0.067,0.017,0.009
0.807,0.733,0.742,0.737,0.475,0.105,0.073,0.097
0.821,0.715,0.778,0.736,0.489,0.065,0.021,0.023
0.811,0.733,0.751,0.741,0.484,0.097,0.067,0.096
0.824,0.735,0.773,0.75,0.507,0.086,0.047,0.064
0.828,0.732,0.783,0.751,0.513,0.083,0.053,0.082
0.789,0.702,0.72,0.71,0.422,0.084,0.051,0.066
0.827,0.732,0.782,0.751,0.512,0.078,0.042,0.062
0.802,0.662,0.76,0.684,0.41,0.055,0.036,0.06
0.807,0.725,0.745,0.734,0.47,0.089,0.043,0.043
0.823,0.718,0.78,0.739,0.494,0.074,0.036,0.048
0.802,0.719,0.738,0.727,0.456,0.091,0.05,0.057
0.795,0.65,0.748,0.67,0.386,0.047,0.016,0.017
0.809,0.683,0.765,0.705,0.44,0.051,0.008,0.001
0.813,0.694,0.768,0.716,0.456,0.064,0.021,0.016
0.807,0.724,0.745,0.733,0.469,0.087,0.043,0.047
0.817,0.731,0.762,0.744,0.492,0.084,0.036,0.036
0.811,0.684,0.77,0.707,0.445,0.064,0.034,0.047
0.814,0.728,0.758,0.74,0.485,0.075,0.03,0.036
0.819,0.733,0.766,0.746,0.498,0.094,0.066,0.096
0.815,0.694,0.774,0.717,0.46,0.065,0.036,0.053
0.816,0.733,0.76,0.744,0.492,0.085,0.042,0.052
0.805,0.727,0.743,0.734,0.47,0.097,0.063,0.083
0.816,0.732,0.76,0.743,0.491,0.084,0.04,0.048
0.819,0.723,0.769,0.74,0.49,0.093,0.063,0.088
0.817,0.734,0.761,0.745,0.494,0.09,0.063,0.097
0.812,0.696,0.765,0.717,0.455,0.071,0.035,0.043
0.828,0.729,0.786,0.749,0.511,0.073,0.039,0.06
0.827,0.73,0.782,0.749,0.51,0.082,0.048,0.071
0.812,0.728,0.753,0.739,0.481,0.096,0.065,0.092
0.821,0.734,0.769,0.748,0.502,0.096,0.068,0.098
0.819,0.734,0.764,0.746,0.497,0.078,0.031,0.032
0.818,0.734,0.763,0.746,0.496,0.082,0.048,0.072
0.811,0.723,0.753,0.735,0.475,0.079,0.034,0.037
0.814,0.732,0.756,0.742,0.487,0.087,0.054,0.077
0.817,0.706,0.773,0.728,0.475,0.068,0.031,0.04
0.817,0.736,0.762,0.747,0.497,0.084,0.041,0.052
0.815,0.698,0.771,0.721,0.464,0.07,0.033,0.041
0.824,0.724,0.78,0.744,0.501,0.076,0.044,0.066
0.812,0.732,0.753,0.741,0.484,0.093,0.058,0.077
0.811,0.729,0.752,0.739,0.48,0.087,0.045,0.054
0.814,0.731,0.756,0.741,0.486,0.087,0.054,0.078
0.825,0.733,0.776,0.75,0.508,0.089,0.062,0.095
0.813,0.733,0.755,0.742,0.487,0.098,0.062,0.082
0.796,0.655,0.748,0.676,0.392,0.056,0.027,0.031
0.809,0.728,0.748,0.737,0.476,0.079,0.032,0.032
0.815,0.728,0.759,0.741,0.486,0.079,0.043,0.061
0.806,0.72,0.744,0.73,0.464,0.087,0.045,0.05
0.823,0.719,0.78,0.74,0.496,0.077,0.037,0.046
0.819,0.732,0.765,0.745,0.495,0.091,0.06,0.088
0.824,0.722,0.781,0.743,0.499,0.083,0.056,0.085
0.819,0.735,0.765,0.747,0.498,0.084,0.059,0.096
0.829,0.733,0.787,0.753,0.517,0.083,0.047,0.067
0.817,0.734,0.762,0.746,0.495,0.094,0.06,0.084
0.822,0.733,0.771,0.748,0.503,0.085,0.05,0.071
0.806,0.725,0.744,0.733,0.469,0.09,0.062,0.091
0.828,0.736,0.782,0.754,0.516,0.094,0.063,0.093
0.829,0.731,0.786,0.751,0.514,0.073,0.027,0.032
0.829,0.733,0.786,0.753,0.517,0.079,0.045,0.068
0.79,0.705,0.721,0.712,0.426,0.073,0.027,0.024
0.822,0.736,0.77,0.75,0.505,0.079,0.039,0.053
0.83,0.732,0.788,0.752,0.517,0.08,0.042,0.059
0.804,0.718,0.742,0.728,0.459,0.081,0.057,0.09
0.824,0.736,0.773,0.751,0.508,0.09,0.059,0.087
0.821,0.733,0.768,0.747,0.5,0.096,0.059,0.077
0.821,0.733,0.769,0.747,0.501,0.077,0.034,0.044
0.82,0.737,0.765,0.749,0.501,0.092,0.054,0.072
0.824,0.735,0.774,0.751,0.508,0.091,0.058,0.084
0.825,0.737,0.776,0.752,0.511,0.081,0.032,0.032
0.823,0.734,0.772,0.749,0.505,0.087,0.054,0.078
0.823,0.734,0.771,0.749,0.504,0.091,0.057,0.081
0.821,0.734,0.768,0.748,0.502,0.082,0.046,0.067
0.819,0.729,0.766,0.744,0.494,0.067,0.016,0.012
0.82,0.736,0.767,0.749,0.502,0.084,0.044,0.058
0.82,0.735,0.767,0.748,0.5,0.092,0.059,0.084
0.819,0.732,0.765,0.746,0.496,0.073,0.03,0.039
0.814,0.729,0.757,0.741,0.486,0.088,0.051,0.067
0.82,0.73,0.768,0.745,0.497,0.084,0.054,0.083
0.819,0.702,0.782,0.726,0.477,0.07,0.037,0.052
0.818,0.735,0.764,0.747,0.498,0.085,0.046,0.06
0.82,0.733,0.767,0.747,0.499,0.089,0.056,0.081
0.82,0.73,0.768,0.745,0.497,0.08,0.035,0.04
0.825,0.73,0.779,0.748,0.506,0.079,0.042,0.059
0.817,0.699,0.775,0.722,0.468,0.076,0.06,0.098
0.818,0.731,0.763,0.744,0.493,0.097,0.07,0.103
0.819,0.734,0.766,0.747,0.498,0.089,0.048,0.061
0.815,0.735,0.758,0.745,0.493,0.09,0.044,0.05
0.819,0.731,0.765,0.745,0.495,0.079,0.048,0.074
0.819,0.7,0.782,0.724,0.474,0.069,0.033,0.043
0.82,0.734,0.767,0.747,0.5,0.1,0.076,0.114
0.819,0.732,0.766,0.746,0.497,0.093,0.063,0.091
0.814,0.727,0.758,0.74,0.484,0.08,0.038,0.046
0.816,0.699,0.774,0.722,0.467,0.081,0.067,0.109
0.815,0.727,0.759,0.74,0.486,0.068,0.018,0.014
0.82,0.724,0.771,0.741,0.492,0.09,0.058,0.082
0.814,0.692,0.773,0.715,0.458,0.059,0.031,0.048
0.815,0.725,0.761,0.739,0.484,0.068,0.024,0.029
0.824,0.728,0.777,0.746,0.503,0.077,0.041,0.058
0.828,0.73,0.784,0.75,0.511,0.073,0.035,0.051
0.824,0.725,0.779,0.744,0.501,0.095,0.079,0.126
0.814,0.693,0.773,0.716,0.458,0.073,0.043,0.058
0.816,0.736,0.759,0.746,0.495,0.086,0.039,0.042
0.81,0.725,0.75,0.736,0.474,0.085,0.048,0.064
0.812,0.69,0.769,0.713,0.453,0.063,0.023,0.022
0.812,0.687,0.77,0.711,0.45,0.061,0.029,0.039
0.806,0.72,0.745,0.731,0.465,0.085,0.047,0.06
0.815,0.731,0.759,0.743,0.489,0.078,0.033,0.038
0.808,0.681,0.765,0.704,0.438,0.06,0.025,0.031
0.809,0.725,0.749,0.735,0.473,0.08,0.031,0.027
0.816,0.724,0.761,0.739,0.484,0.068,0.022,0.024
0.813,0.728,0.756,0.74,0.484,0.078,0.042,0.059
0.815,0.73,0.758,0.742,0.487,0.079,0.032,0.034
0.814,0.694,0.772,0.717,0.459,0.068,0.034,0.044
0.813,0.691,0.771,0.714,0.455,0.065,0.034,0.046
0.817,0.733,0.762,0.745,0.494,0.08,0.032,0.034
0.816,0.735,0.758,0.745,0.492,0.09,0.053,0.072
0.808,0.722,0.748,0.733,0.47,0.077,0.036,0.045
0.816,0.734,0.76,0.745,0.493,0.087,0.049,0.066
0.807,0.718,0.747,0.73,0.465,0.081,0.041,0.051
0.815,0.729,0.759,0.741,0.487,0.066,0.011,0.0
0.819,0.731,0.766,0.745,0.495,0.068,0.021,0.024
0.808,0.721,0.748,0.732,0.468,0.075,0.025,0.019
0.813,0.727,0.755,0.739,0.481,0.082,0.036,0.037
0.809,0.721,0.75,0.733,0.47,0.078,0.041,0.055
0.818,0.732,0.763,0.744,0.494,0.09,0.055,0.075
0.816,0.734,0.759,0.745,0.492,0.085,0.041,0.05
0.811,0.727,0.752,0.737,0.478,0.082,0.037,0.042
0.805,0.724,0.744,0.732,0.467,0.096,0.055,0.065
0.82,0.738,0.765,0.749,0.502,0.085,0.051,0.076
0.813,0.729,0.755,0.74,0.483,0.092,0.055,0.071
0.816,0.734,0.76,0.745,0.494,0.086,0.042,0.049
0.807,0.72,0.746,0.731,0.465,0.075,0.036,0.047
0.819,0.733,0.765,0.746,0.497,0.081,0.044,0.061
0.811,0.726,0.752,0.737,0.478,0.077,0.026,0.02
0.809,0.723,0.75,0.734,0.472,0.08,0.029,0.022
0.811,0.727,0.752,0.737,0.478,0.092,0.056,0.074
