gen,nevals,avg,std,min,max
0,50,[0.8255  0.45132],[0.01795021 0.1816878 ],[0.802 0.147],[0.845 0.686]
1,4,[0.8282 0.4554],[0.01936388 0.18396478],[0.804 0.181],[0.845 0.664]
2,2,[0.836  0.3608],[0.01550484 0.17603795],[0.805 0.181],[0.844 0.664]
3,4,[0.8282 0.4036],[0.01894624 0.2187808 ],[0.805 0.145],[0.844 0.658]
4,4,[0.8204 0.4512],[0.0184781  0.24504889],[0.804 0.144],[0.843 0.682]
5,3,[0.8204 0.4634],[0.01928315 0.23657523],[0.804 0.16 ],[0.845 0.684]
6,3,[0.8286 0.4194],[0.01927278 0.21449438],[0.805 0.188],[0.845 0.686]
7,5,[0.8202 0.514 ],[0.01943605 0.19519016],[0.804 0.188],[0.844 0.672]
8,5,[0.8122 0.5598],[0.01591729 0.18647509],[0.803 0.187],[0.844 0.66 ]
9,3,[0.8048 0.6436],[0.00172047 0.01834775],[0.803 0.608],[0.808 0.66 ]
10,4,[0.8058 0.636 ],[0.00183303 0.02187236],[0.804 0.608],[0.808 0.662]
11,2,[0.8056 0.6388],[0.00205913 0.02428497],[0.803 0.612],[0.808 0.67 ]
12,4,[0.805  0.6424],[0.00141421 0.01795104],[0.803 0.622],[0.807 0.664]
13,4,[0.8048 0.644 ],[0.00074833 0.01368211],[0.804 0.624],[0.806 0.662]
14,5,[0.8178 0.4912],[0.01677379 0.19850884],[0.804 0.146],[0.845 0.652]
15,4,[0.8216 0.4468],[0.01838042 0.2161716 ],[0.805 0.179],[0.844 0.644]
16,5,[0.8086 0.5952],[0.00581722 0.07216204],[0.805 0.452],[0.82 0.64]
17,2,[0.8082 0.5976],[0.00545527 0.06945963],[0.805 0.46 ],[0.819 0.64 ]
18,4,[0.8234 0.463 ],[0.01743101 0.16791426],[0.805 0.185],[0.844 0.64 ]
19,4,[0.812  0.5642],[0.01602498 0.18899566],[0.803 0.187],[0.844 0.676]
20,5,[0.8204 0.468 ],[0.01927278 0.23046735],[0.804 0.184],[0.844 0.674]
21,4,[0.8246 0.3654],[0.01723485 0.23177455],[0.805 0.159],[0.844 0.652]
22,4,[0.8086 0.5666],[0.00870862 0.19326624],[0.804 0.181],[0.826 0.684]
23,3,[0.8122 0.567 ],[0.01590472 0.18915391],[0.804 0.189],[0.844 0.67 ]
24,4,[0.8122 0.5622],[0.01591729 0.18671733],[0.803 0.189],[0.844 0.662]
25,4,[0.8202 0.4642],[0.0190305  0.22596318],[0.804 0.186],[0.844 0.656]
