gen,nevals,avg,std,min,max
0,50,[0.82712 0.38146],[0.01931905 0.22007346],[0.803 0.089],[0.846 0.672]
1,4,[0.8358 0.2682],[0.01643654 0.19576353],[0.803 0.137],[0.845 0.658]
2,2,[0.836  0.2456],[0.01454648 0.17232597],[0.807 0.137],[0.845 0.588]
3,3,[0.8444 0.2136],[0.0004899  0.08421069],[0.844 0.169],[0.845 0.382]
4,4,[0.8446 0.2174],[0.0004899  0.08373434],[0.844 0.163],[0.845 0.384]
5,3,[0.845  0.2186],[0.00063246 0.08281208],[0.844 0.172],[0.846 0.384]
6,4,[0.8452 0.2214],[0.0004     0.08236893],[0.845 0.176],[0.846 0.386]
7,3,[0.845  0.1756],[0.         0.00313688],[0.845 0.172],[0.845 0.181]
8,5,[0.8448 0.1768],[0.0004     0.00661513],[0.844 0.17 ],[0.845 0.189]
9,3,[0.8448 0.1746],[0.00074833 0.00422374],[0.844 0.17 ],[0.846 0.181]
10,4,[0.8448 0.2146],[0.00074833 0.08695194],[0.844 0.16 ],[0.846 0.388]
11,5,[0.8368 0.2756],[0.01691626 0.20125864],[0.803 0.167],[0.846 0.678]
12,4,[0.8446 0.1694],[0.0010198  0.01112834],[0.843 0.148],[0.846 0.178]
13,5,[0.8446 0.1682],[0.0008     0.00928224],[0.844 0.158],[0.846 0.184]
14,4,[0.8368 0.256 ],[0.01541947 0.18210986],[0.806 0.159],[0.846 0.62 ]
15,5,[0.8362 0.271 ],[0.01661806 0.19505486],[0.803 0.154],[0.845 0.66 ]
16,4,[0.8366 0.2768],[0.0168     0.19586873],[0.803 0.162],[0.845 0.668]
17,2,[0.8294 0.3962],[0.0192     0.19172939],[0.803 0.189],[0.845 0.668]
18,5,[0.8366 0.2746],[0.0163046  0.18790381],[0.804 0.167],[0.845 0.65 ]
19,3,[0.8448 0.224 ],[0.0004     0.08048105],[0.844 0.167],[0.845 0.384]
20,3,[0.842  0.1992],[0.006      0.10740466],[0.83  0.047],[0.845 0.384]
21,4,[0.8348 0.2742],[0.01466151 0.18492745],[0.808 0.047],[0.846 0.576]
22,4,[0.8288 0.3508],[0.01911439 0.22892566],[0.803 0.152],[0.846 0.68 ]
23,5,[0.8158 0.4978],[0.01463421 0.15561028],[0.807 0.189],[0.845 0.61 ]
24,3,[0.8244 0.3914],[0.01642681 0.19207665],[0.807 0.163],[0.844 0.61 ]
25,4,[0.8218 0.4288],[0.0182033  0.21987851],[0.804 0.16 ],[0.844 0.678]
