gen,nevals,avg,std,min,max
0,50,[0.83196 0.31828],[0.0173827  0.20398079],[0.806 0.071],[0.846 0.658]
1,5,[0.831  0.3254],[0.01700588 0.19491701],[0.806 0.153],[0.846 0.634]
2,3,[0.837  0.2476],[0.01458767 0.17866012],[0.808 0.127],[0.846 0.602]
3,4,[0.8292 0.3434],[0.0182691  0.23656678],[0.806 0.098],[0.846 0.658]
4,4,[0.8146 0.5452],[0.01573023 0.18052634],[0.805 0.186],[0.846 0.652]
5,5,[0.8066 0.6184],[0.00149666 0.01821648],[0.805 0.588],[0.809 0.64 ]
6,4,[0.8074 0.6064],[0.0010198  0.01596997],[0.806 0.588],[0.809 0.636]
7,4,[0.808  0.5968],[0.         0.00466476],[0.808 0.588],[0.808 0.6  ]
8,3,[0.8154 0.5166],[0.0153049  0.17307062],[0.807 0.171],[0.846 0.618]
9,3,[0.8154 0.5222],[0.01531796 0.17582309],[0.807 0.171],[0.846 0.622]
10,3,[0.8224 0.4386],[0.01887432 0.21899187],[0.806 0.17 ],[0.846 0.624]
11,5,[0.8224 0.447 ],[0.01928315 0.22034518],[0.806 0.177],[0.846 0.64 ]
12,3,[0.8078 0.6084],[0.00116619 0.01656019],[0.806 0.594],[0.809 0.64 ]
13,4,[0.8082 0.5956],[0.0009798  0.02029384],[0.807 0.556],[0.81  0.612]
14,5,[0.8102 0.5576],[0.0031241  0.05544583],[0.807 0.454],[0.816 0.612]
15,4,[0.8108 0.5464],[0.00278568 0.04988627],[0.808 0.452],[0.816 0.598]
16,5,[0.8088 0.5848],[0.0016     0.02738175],[0.807 0.544],[0.811 0.62 ]
17,4,[0.8084 0.5992],[0.0010198  0.01741723],[0.807 0.578],[0.81  0.616]
18,4,[0.8072 0.6148],[0.00132665 0.02310325],[0.805 0.578],[0.809 0.646]
19,2,[0.8148 0.5306],[0.01515784 0.17569701],[0.805 0.183],[0.845 0.646]
20,5,[0.821  0.3406],[0.01421267 0.23385089],[0.806 0.122],[0.845 0.63 ]
21,5,[0.828  0.3202],[0.01654086 0.2331578 ],[0.807 0.047],[0.845 0.652]
22,3,[0.8142 0.4148],[0.00810925 0.24301885],[0.806 0.121],[0.824 0.652]
23,3,[0.8144 0.4148],[0.00801499 0.24255424],[0.806 0.121],[0.824 0.652]
24,4,[0.8108 0.5166],[0.00673498 0.20165079],[0.806 0.121],[0.824 0.65 ]
25,3,[0.8136 0.438 ],[0.00849941 0.25887989],[0.806 0.121],[0.824 0.658]
