gen,nevals,avg,std,min,max
0,50,[0.82556 0.36356],[0.01852583 0.21192651],[0.803 0.04 ],[0.847 0.656]
1,4,[0.813  0.5288],[0.01715809 0.17320323],[0.803 0.19 ],[0.847 0.642]
2,4,[0.812  0.5412],[0.01750429 0.17604818],[0.803 0.19 ],[0.847 0.652]
3,3,[0.8036 0.6248],[0.0008     0.01472956],[0.803 0.604],[0.805 0.646]
4,4,[0.8058 0.5972],[0.00611228 0.08888284],[0.802 0.42 ],[0.818 0.648]
5,3,[0.8028 0.642 ],[0.0004     0.00929516],[0.802 0.628],[0.803 0.652]
6,3,[0.8028 0.6396],[0.0004     0.00897998],[0.802 0.624],[0.803 0.648]
7,5,[0.8026 0.6364],[0.0004899 0.0058515],[0.802 0.628],[0.803 0.646]
8,5,[0.8116 0.5414],[0.01721162 0.17662344],[0.802 0.189],[0.846 0.644]
9,4,[0.8284 0.36  ],[0.02116223 0.22299686],[0.802 0.171],[0.847 0.638]
10,5,[0.8372 0.269 ],[0.01710439 0.18254095],[0.803 0.171],[0.846 0.634]
11,3,[0.8458 0.1782],[0.0004    0.0082801],[0.845 0.162],[0.846 0.184]
12,4,[0.846 0.179],[1.11022302e-16 2.44948974e-03],[0.846 0.176],[0.846 0.183]
13,4,[0.8372 0.2678],[0.01710439 0.1831299 ],[0.803 0.17 ],[0.846 0.634]
14,5,[0.8456 0.1738],[0.0004899  0.00507543],[0.845 0.168],[0.846 0.182]
15,5,[0.8456 0.174 ],[0.0008     0.00876356],[0.845 0.163],[0.847 0.189]
16,4,[0.8432 0.1482],[0.00515364 0.0527386 ],[0.833 0.044],[0.847 0.189]
17,3,[0.846  0.1776],[0.00126491 0.01162067],[0.844 0.159],[0.847 0.19 ]
18,5,[0.846  0.1792],[0.00109545 0.01193985],[0.844 0.156],[0.847 0.189]
19,5,[0.8458 0.1772],[0.00074833 0.007494  ],[0.845 0.17 ],[0.847 0.189]
20,5,[0.8376 0.258 ],[0.01631686 0.16817015],[0.805 0.166],[0.847 0.594]
21,4,[0.8218 0.4348],[0.01978282 0.21460233],[0.805 0.161],[0.847 0.654]
22,4,[0.8216 0.4334],[0.01955096 0.22299381],[0.805 0.138],[0.847 0.656]
23,5,[0.8146 0.5246],[0.0163046 0.1750104],[0.805 0.187],[0.847 0.658]
24,5,[0.815  0.4958],[0.01487279 0.18022031],[0.805 0.149],[0.844 0.652]
25,4,[0.8066 0.5924],[0.00257682 0.04254692],[0.804 0.532],[0.811 0.654]
