gen,nevals,avg,std,min,max
0,50,[0.8253 0.3531],[0.01990502 0.20950745],[0.799 0.109],[0.847 0.664]
1,5,[0.8118 0.5042],[0.01737124 0.17758649],[0.799 0.175],[0.845 0.656]
2,4,[0.809  0.5154],[0.01558204 0.19213703],[0.799 0.133],[0.84  0.638]
3,5,[0.8098 0.5298],[0.01770198 0.18228373],[0.799 0.169],[0.845 0.652]
4,5,[0.803  0.5928],[0.00414729 0.05092112],[0.799 0.494],[0.811 0.638]
5,5,[0.8084 0.4892],[0.00926499 0.17952203],[0.799 0.164],[0.822 0.634]
6,5,[0.8142 0.3714],[0.00688186 0.16969337],[0.802 0.171],[0.821 0.6  ]
7,4,[0.8098 0.4264],[0.00863481 0.20571106],[0.801 0.171],[0.821 0.622]
8,4,[0.8058 0.5198],[0.00711056 0.16970138],[0.799 0.187],[0.819 0.656]
9,4,[0.8034 0.563 ],[0.00781281 0.18819777],[0.799 0.187],[0.819 0.672]
10,5,[0.7996 0.6536],[0.0004899  0.01493452],[0.799 0.628],[0.8  0.67]
11,4,[0.8084 0.5568],[0.01731589 0.2056428 ],[0.799 0.146],[0.843 0.678]
12,3,[0.7996 0.6544],[0.0004899  0.00233238],[0.799 0.65 ],[0.8   0.656]
13,5,[0.8042 0.5522],[0.00990757 0.20572642],[0.799 0.141],[0.824 0.664]
14,3,[0.7996 0.6488],[0.0012 0.0184],[0.799 0.614],[0.802 0.662]
15,4,[0.8102 0.5228],[0.01745165 0.17540627],[0.799 0.174],[0.845 0.642]
16,4,[0.809 0.546],[0.0180333  0.18689462],[0.799 0.174],[0.845 0.662]
17,5,[0.8006 0.63  ],[0.0012     0.02066882],[0.799 0.6  ],[0.802 0.648]
18,4,[0.8092 0.5362],[0.01693989 0.19540972],[0.799 0.147],[0.843 0.658]
19,4,[0.8182 0.4522],[0.02190342 0.22216606],[0.799 0.179],[0.845 0.648]
20,5,[0.8186 0.4498],[0.02197817 0.22028563],[0.8   0.174],[0.846 0.65 ]
21,4,[0.8106 0.5306],[0.01724645 0.17787366],[0.8   0.179],[0.845 0.666]
22,3,[0.8008 0.6368],[0.0009798  0.02531719],[0.8   0.608],[0.802 0.668]
23,4,[0.8002 0.6476],[0.0009798  0.02440983],[0.799 0.608],[0.802 0.668]
24,4,[0.8    0.6432],[0.00109545 0.02544327],[0.799 0.6  ],[0.802 0.67 ]
25,4,[0.8002 0.6488],[0.0009798  0.02717646],[0.799 0.6  ],[0.802 0.67 ]
