gen,nevals,avg,std,min,max
0,50,[0.66562 0.09856],[0.00349794 0.06068349],[0.655 0.009],[0.672 0.26 ]
1,5,[0.6684 0.1234],[0.00349857 0.06468879],[0.662 0.039],[0.672 0.213]
2,5,[0.6676 0.1366],[0.00366606 0.05561511],[0.661 0.038],[0.671 0.206]
3,3,[0.6702 0.186 ],[0.00193907 0.03390575],[0.667 0.135],[0.673 0.233]
4,5,[0.6686 0.1594],[0.00149666 0.01341044],[0.666 0.134],[0.67  0.171]
5,3,[0.6684 0.1564],[0.00233238 0.0188    ],[0.666 0.133],[0.672 0.175]
6,5,[0.6696 0.1558],[0.00135647 0.00601332],[0.668 0.146],[0.672 0.162]
7,2,[0.67   0.1536],[0.00109545 0.00581722],[0.669 0.144],[0.672 0.162]
8,2,[0.6676 0.1142],[0.00402989 0.04276634],[0.66  0.048],[0.672 0.156]
9,3,[0.6644 0.0784],[0.00349857 0.04303766],[0.66  0.023],[0.669 0.144]
10,4,[0.6688 0.1152],[0.00370945 0.07244142],[0.662 0.009],[0.672 0.187]
11,3,[0.6682 0.1398],[0.00271293 0.0477887 ],[0.664 0.048],[0.672 0.187]
12,5,[0.663  0.0448],[0.00252982 0.04758739],[0.661 0.001],[0.667 0.134]
13,3,[0.6684 0.1404],[0.0012     0.01665653],[0.667 0.116],[0.67  0.162]
14,5,[0.6674 0.1266],[0.00287054 0.03348194],[0.663 0.071],[0.67  0.158]
15,3,[0.6688 0.112 ],[0.00365513 0.07002857],[0.662 0.001],[0.673 0.209]
16,5,[0.6664 0.1518],[0.00300666 0.03434763],[0.662 0.087],[0.67  0.186]
17,4,[0.6618 0.0936],[0.0056356  0.06597454],[0.653 0.013],[0.669 0.174]
18,3,[0.6588 0.0574],[0.00770454 0.08360526],[0.653 0.002],[0.673 0.224]
19,5,[0.658  0.0526],[0.00562139 0.06827181],[0.654 0.015],[0.669 0.189]
20,4,[0.666  0.1468],[0.00260768 0.0692341 ],[0.662 0.024],[0.669 0.23 ]
21,5,[0.661  0.1092],[0.00464758 0.04781381],[0.652 0.03 ],[0.665 0.18 ]
22,3,[0.6632 0.1132],[0.00116619 0.05889448],[0.662 0.01 ],[0.665 0.176]
23,2,[0.6644 0.1162],[0.00205913 0.05776643],[0.662 0.01 ],[0.668 0.176]
24,4,[0.6686 0.1732],[0.00185472 0.01771327],[0.665 0.153],[0.67  0.195]
25,3,[0.6692 0.1806],[0.00231517 0.02754342],[0.665 0.141],[0.672 0.218]
