gen,nevals,avg,std,min,max
0,50,[0.68034 0.10508],[0.00575712 0.06640688],[0.665 0.005],[0.688 0.263]
1,5,[0.6772 0.092 ],[0.00722219 0.08032185],[0.667 0.014],[0.687 0.247]
2,5,[0.679  0.1352],[0.00603324 0.08622389],[0.672 0.03 ],[0.687 0.255]
3,4,[0.678  0.0884],[0.00734847 0.09202739],[0.666 0.002],[0.687 0.255]
4,5,[0.6758 0.0826],[0.00685274 0.07128703],[0.668 0.033],[0.687 0.223]
5,2,[0.6768 0.0676],[0.00670522 0.08101753],[0.668 0.005],[0.687 0.223]
6,5,[0.6768 0.1256],[0.00897552 0.09799306],[0.662 0.013],[0.686 0.254]
7,4,[0.6794 0.1092],[0.0060531  0.10862302],[0.672 0.013],[0.686 0.254]
8,4,[0.681  0.1296],[0.0060663  0.09003688],[0.67  0.028],[0.687 0.242]
9,2,[0.6808 0.124 ],[0.00611228 0.09420191],[0.67  0.028],[0.687 0.247]
10,5,[0.6842 0.1752],[0.00146969 0.04265396],[0.683 0.111],[0.686 0.213]
11,5,[0.6852 0.1918],[0.00116619 0.04702085],[0.684 0.12 ],[0.687 0.231]
12,4,[0.6854 0.1768],[0.00224499 0.06631259],[0.683 0.12 ],[0.689 0.269]
13,5,[0.6782 0.1524],[0.00982649 0.07228444],[0.659 0.067],[0.687 0.249]
14,5,[0.675 0.106],[0.00887694 0.0596959 ],[0.664 0.048],[0.685 0.212]
15,3,[0.669  0.0578],[0.00687023 0.03488495],[0.664 0.012],[0.682 0.12 ]
16,5,[0.6666 0.0768],[0.00976934 0.03254167],[0.656 0.04 ],[0.685 0.137]
17,3,[0.6646 0.051 ],[0.00567803 0.02506791],[0.656 0.007],[0.673 0.078]
18,4,[0.674  0.0542],[0.0060663  0.03679891],[0.664 0.007],[0.683 0.118]
19,4,[0.6778 0.0698],[0.00292575 0.03568417],[0.675 0.033],[0.683 0.128]
20,5,[0.678  0.0684],[0.00374166 0.04354124],[0.674 0.013],[0.683 0.127]
21,4,[0.6804 0.095 ],[0.00417612 0.0505292 ],[0.674 0.032],[0.685 0.151]
22,5,[0.6806 0.0824],[0.00471593 0.07355433],[0.675 0.002],[0.686 0.212]
23,3,[0.6812 0.0776],[0.00396989 0.05326387],[0.675 0.032],[0.686 0.15 ]
24,4,[0.6792 0.0726],[0.00331059 0.03642856],[0.675 0.032],[0.684 0.133]
25,2,[0.681  0.0764],[0.00282843 0.03257361],[0.676 0.032],[0.684 0.133]
