gen,nevals,avg,std,min,max
0,50,[0.6804  0.14268],[0.00926283 0.12047613],[0.667 0.005],[0.697 0.608]
1,5,[0.6732 0.2018],[0.00248193 0.03055094],[0.67  0.153],[0.677 0.236]
2,3,[0.671  0.1784],[0.00126491 0.02101047],[0.669 0.149],[0.672 0.199]
3,4,[0.6744 0.143 ],[0.00458694 0.05866174],[0.67  0.045],[0.683 0.2  ]
4,3,[0.6764 0.1598],[0.00845222 0.03652616],[0.67  0.112],[0.693 0.199]
5,5,[0.68   0.2062],[0.00995992 0.03938223],[0.67  0.145],[0.694 0.267]
6,4,[0.6852 0.1792],[0.01119643 0.03619613],[0.671 0.109],[0.695 0.208]
7,5,[0.6934 0.1618],[0.00135647 0.04468288],[0.692 0.103],[0.695 0.214]
8,5,[0.6878 0.1518],[0.00913017 0.07567668],[0.67  0.025],[0.695 0.242]
9,5,[0.6832 0.132 ],[0.00964158 0.08468058],[0.669 0.044],[0.695 0.247]
10,5,[0.682  0.2332],[0.00920869 0.21566956],[0.669 0.032],[0.693 0.642]
11,5,[0.6836 0.1376],[0.00796492 0.09098264],[0.675 0.018],[0.694 0.251]
12,4,[0.6818 0.2206],[0.00708237 0.21308365],[0.671 0.018],[0.69 0.61]
13,5,[0.686  0.2136],[0.00846168 0.06134688],[0.676 0.099],[0.696 0.275]
14,3,[0.683  0.1632],[0.00853229 0.08216423],[0.674 0.043],[0.696 0.274]
15,3,[0.6848 0.1668],[0.00767854 0.10271981],[0.677 0.01 ],[0.696 0.274]
16,5,[0.68  0.164],[0.0083666  0.08602093],[0.668 0.046],[0.69  0.268]
17,5,[0.6852 0.2386],[0.00719444 0.0184239 ],[0.676 0.222],[0.693 0.263]
18,4,[0.6894 0.2646],[0.0065909  0.18050662],[0.677 0.092],[0.695 0.608]
19,5,[0.6866 0.2122],[0.00581722 0.08503505],[0.677 0.043],[0.692 0.268]
20,4,[0.6896 0.1698],[0.00816333 0.09652647],[0.674 0.023],[0.697 0.268]
21,5,[0.6878 0.1088],[0.0051923  0.11212743],[0.679 0.002],[0.693 0.249]
22,2,[0.687  0.0328],[0.00451664 0.02129225],[0.679 0.002],[0.691 0.056]
23,4,[0.6892 0.0698],[0.0049558  0.04967655],[0.68  0.008],[0.694 0.16 ]
24,4,[0.69   0.0784],[0.00586515 0.05270142],[0.679 0.001],[0.695 0.163]
25,3,[0.6894 0.0744],[0.00601997 0.05875236],[0.679 0.001],[0.696 0.163]
