gen,nevals,avg,std,min,max
0,50,[0.66294 0.11774],[0.00668254 0.06939822],[0.651 0.006],[0.677 0.276]
1,5,[0.6608 0.0876],[0.00733212 0.06530727],[0.654 0.007],[0.675 0.202]
2,4,[0.658  0.0578],[0.00460435 0.03940254],[0.654 0.007],[0.667 0.127]
3,4,[0.6582 0.0958],[0.00466476 0.08145035],[0.652 0.013],[0.665 0.234]
4,3,[0.6652 0.1272],[0.00661513 0.07952459],[0.66  0.013],[0.678 0.234]
5,4,[0.6602 0.082 ],[0.00193907 0.03032491],[0.657 0.042],[0.663 0.129]
6,2,[0.6602 0.0836],[0.00172047 0.03621933],[0.657 0.042],[0.662 0.129]
7,5,[0.6626 0.0824],[0.00739189 0.09077136],[0.657 0.005],[0.677 0.259]
8,5,[0.661  0.1674],[0.00328634 0.069996  ],[0.655 0.059],[0.665 0.253]
9,5,[0.665  0.1406],[0.00178885 0.03363688],[0.663 0.11 ],[0.667 0.205]
10,5,[0.6648 0.1278],[0.00426146 0.06299651],[0.66  0.024],[0.671 0.219]
11,3,[0.665  0.1172],[0.00622896 0.07995349],[0.657 0.024],[0.675 0.207]
12,5,[0.663  0.1628],[0.00389872 0.06699075],[0.656 0.04 ],[0.667 0.245]
13,4,[0.6626 0.1362],[0.00215407 0.0805367 ],[0.66  0.026],[0.665 0.229]
14,4,[0.6652 0.1694],[0.00627375 0.07198222],[0.659 0.048],[0.677 0.252]
15,5,[0.6652 0.2062],[0.00146969 0.02976844],[0.663 0.177],[0.667 0.243]
16,5,[0.6634 0.2408],[0.00162481 0.0097857 ],[0.661 0.222],[0.666 0.249]
17,5,[0.6628 0.209 ],[0.00222711 0.0669328 ],[0.659 0.076],[0.665 0.254]
18,4,[0.6698 0.2306],[0.00685274 0.00728286],[0.662 0.221],[0.679 0.242]
19,5,[0.6696 0.1894],[0.00826075 0.05586627],[0.66  0.105],[0.68  0.241]
20,5,[0.667  0.1696],[0.00619677 0.05230526],[0.661 0.12 ],[0.679 0.239]
21,4,[0.6608 0.0932],[0.00256125 0.01596747],[0.657 0.079],[0.665 0.123]
22,5,[0.664  0.1516],[0.00544059 0.05851701],[0.656 0.054],[0.673 0.235]
23,3,[0.6616 0.146 ],[0.00377359 0.09545051],[0.656 0.001],[0.667 0.262]
24,3,[0.6614 0.1418],[0.00313688 0.0856724 ],[0.656 0.001],[0.665 0.235]
25,3,[0.6618 0.1272],[0.00193907 0.04350816],[0.66  0.067],[0.665 0.203]
