gen,nevals,avg,std,min,max
0,50,[0.66004 0.115  ],[0.00764712 0.07929741],[0.637 0.006],[0.671 0.287]
1,5,[0.663  0.1418],[0.00303315 0.07231431],[0.661 0.053],[0.669 0.243]
2,3,[0.664  0.1536],[0.00282843 0.05927765],[0.661 0.058],[0.669 0.243]
3,3,[0.6628 0.1494],[0.00183303 0.0304736 ],[0.661 0.101],[0.666 0.188]
4,3,[0.6624 0.1608],[0.0008     0.03406699],[0.661 0.101],[0.663 0.198]
5,5,[0.6626 0.1678],[0.0008     0.03578491],[0.662 0.112],[0.664 0.208]
6,5,[0.6616 0.177 ],[0.0012     0.01806654],[0.661 0.141],[0.664 0.187]
7,4,[0.6618 0.149 ],[0.00074833 0.03726661],[0.661 0.079],[0.663 0.187]
8,3,[0.6612 0.1476],[0.0044     0.05296263],[0.653 0.052],[0.666 0.206]
9,4,[0.6622 0.1612],[0.00074833 0.02085569],[0.661 0.144],[0.663 0.2  ]
10,5,[0.6634 0.1918],[0.00149666 0.0196102 ],[0.662 0.167],[0.666 0.22 ]
11,4,[0.663 0.173],[0.00141421 0.03101612],[0.661 0.141],[0.665 0.225]
12,5,[0.6604 0.1544],[0.00682935 0.04864812],[0.648 0.077],[0.669 0.23 ]
13,3,[0.6634 0.1732],[0.00135647 0.03755742],[0.662 0.139],[0.665 0.24 ]
14,4,[0.6634 0.1932],[0.00135647 0.01183892],[0.662 0.175],[0.665 0.211]
15,4,[0.6634 0.1788],[0.0010198  0.03328904],[0.662 0.139],[0.665 0.215]
16,4,[0.6622 0.1922],[0.00203961 0.01847593],[0.66  0.162],[0.666 0.211]
17,3,[0.6622 0.1468],[0.00203961 0.05797034],[0.66  0.038],[0.666 0.211]
18,4,[0.6626 0.1466],[0.00135647 0.07250545],[0.66  0.038],[0.664 0.219]
19,5,[0.6604 0.0634],[0.00377359 0.04721271],[0.655 0.017],[0.665 0.144]
20,5,[0.6578 0.0932],[0.00549181 0.06621299],[0.649 0.007],[0.664 0.171]
21,3,[0.6594 0.0806],[0.00272764 0.07206275],[0.655 0.007],[0.663 0.169]
22,4,[0.6618 0.1178],[0.0016    0.0622299],[0.661 0.007],[0.665 0.174]
23,5,[0.6608 0.1088],[0.00299333 0.04899959],[0.655 0.026],[0.663 0.163]
24,2,[0.6598 0.0926],[0.00391918 0.06146414],[0.655 0.026],[0.663 0.179]
25,4,[0.6564 0.0654],[0.00475815 0.02984359],[0.651 0.026],[0.662 0.116]
