gen,nevals,avg,std,min,max
0,50,[0.66218 0.14664],[0.00422227 0.06096056],[0.652 0.048],[0.669 0.26 ]
1,4,[0.6636 0.188 ],[0.00382623 0.04478839],[0.66  0.124],[0.67  0.262]
2,4,[0.663  0.1792],[0.00296648 0.03040658],[0.66  0.134],[0.667 0.218]
3,4,[0.6628 0.1628],[0.00271293 0.03884533],[0.66  0.087],[0.667 0.194]
4,4,[0.6664 0.1924],[0.0012     0.02781798],[0.665 0.141],[0.668 0.224]
5,3,[0.662  0.1674],[0.00513809 0.05731527],[0.653 0.053],[0.667 0.203]
6,5,[0.6642 0.1766],[0.00430813 0.07192107],[0.659 0.052],[0.669 0.268]
7,5,[0.6648 0.2124],[0.00248193 0.0716229 ],[0.66 0.08],[0.667 0.283]
8,5,[0.665  0.2252],[0.00178885 0.05666886],[0.662 0.147],[0.667 0.295]
9,4,[0.6652 0.2288],[0.00256125 0.052358  ],[0.662 0.16 ],[0.669 0.279]
10,5,[0.666  0.2584],[0.00063246 0.03337424],[0.665 0.193],[0.667 0.285]
11,3,[0.6666 0.2688],[0.00135647 0.01273421],[0.665 0.248],[0.669 0.285]
12,4,[0.6606 0.2004],[0.00475815 0.07949994],[0.652 0.052],[0.665 0.273]
13,2,[0.6606 0.1852],[0.00257682 0.09364486],[0.657 0.002],[0.665 0.265]
14,5,[0.6598 0.1388],[0.00292575 0.06959713],[0.654 0.017],[0.662 0.204]
15,2,[0.6576 0.0838],[0.00361109 0.07070898],[0.653 0.009],[0.662 0.204]
16,4,[0.6624 0.1924],[0.00332265 0.05416124],[0.66  0.095],[0.669 0.257]
17,4,[0.6636 0.2394],[0.00272764 0.04047518],[0.66  0.189],[0.667 0.286]
18,3,[0.663  0.2268],[0.00328634 0.04837107],[0.66  0.184],[0.667 0.286]
19,4,[0.6612 0.2048],[0.00354401 0.06649331],[0.656 0.085],[0.667 0.286]
20,4,[0.6622 0.1776],[0.00416653 0.05604498],[0.656 0.085],[0.667 0.242]
21,3,[0.6638 0.1838],[0.00318748 0.06972059],[0.659 0.052],[0.667 0.242]
22,5,[0.6608 0.1488],[0.00337046 0.04914224],[0.657 0.084],[0.667 0.202]
23,3,[0.6622 0.1426],[0.00570614 0.07319727],[0.652 0.006],[0.667 0.216]
24,5,[0.6628 0.161 ],[0.00331059 0.04845617],[0.659 0.093],[0.668 0.226]
25,4,[0.6644 0.2142],[0.00402989 0.03549873],[0.659 0.178],[0.668 0.282]
