precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.6544214120007809,0.6553214478660183,0.6519748446891802,0.30182734642904924,-0.21556276765310234,-0.18429028598520125,-0.16636453736045737,0.6553214478660183,adversarial_debiasing,NO_ONE
