gen,nevals,avg,std,min,max
0,50,[0.61712 0.11464],[0.04636017 0.06502331],[0.538 0.   ],[0.671 0.197]
1,4,[0.6214 0.1258],[0.03961111 0.04310174],[0.553 0.076],[0.67  0.189]
2,3,[0.6186 0.102 ],[0.04494708 0.04041287],[0.532 0.027],[0.649 0.147]
3,4,[0.6284 0.1254],[0.02575733 0.05451825],[0.578 0.025],[0.646 0.19 ]
4,5,[0.6228 0.1466],[0.04416967 0.03924589],[0.54  0.082],[0.665 0.199]
5,4,[0.6022 0.1226],[0.04494174 0.06691368],[0.54 0.  ],[0.652 0.194]
6,3,[0.5946 0.119 ],[0.03863988 0.06469003],[0.54 0.  ],[0.643 0.194]
7,2,[0.611  0.1432],[0.02926431 0.02091315],[0.559 0.116],[0.65 0.18]
8,2,[0.6108 0.137 ],[0.0292397  0.02438852],[0.559 0.111],[0.65 0.18]
9,5,[0.6232 0.1386],[0.01444161 0.01645114],[0.615 0.117],[0.652 0.168]
10,4,[0.6232 0.143 ],[0.01241612 0.02388305],[0.616 0.124],[0.648 0.19 ]
11,4,[0.6318 0.1458],[0.01904101 0.01172007],[0.616 0.13 ],[0.658 0.164]
12,5,[0.6076 0.1222],[0.03666388 0.06233266],[0.54 0.  ],[0.652 0.168]
13,3,[0.5924 0.0948],[0.04486691 0.07769015],[0.54 0.  ],[0.652 0.168]
14,4,[0.5852 0.0824],[0.03690745 0.06748807],[0.54 0.  ],[0.616 0.147]
15,5,[0.5896 0.105 ],[0.03261043 0.05712443],[0.54 0.  ],[0.616 0.165]
16,5,[0.5774 0.0582],[0.04712367 0.07178969],[0.54 0.  ],[0.651 0.159]
17,4,[0.556  0.0484],[0.03003997 0.0596845 ],[0.54 0.  ],[0.616 0.132]
18,4,[0.555  0.0266],[0.03   0.0532],[0.54 0.  ],[0.615 0.133]
19,4,[0.555  0.0266],[0.03   0.0532],[0.54 0.  ],[0.615 0.133]
20,4,[0.5848 0.0858],[0.03658087 0.07045112],[0.54 0.  ],[0.615 0.156]
21,3,[0.5874 0.0934],[0.03440116 0.05345877],[0.54 0.  ],[0.617 0.14 ]
22,5,[0.5998 0.1164],[0.02992257 0.05892572],[0.54 0.  ],[0.616 0.156]
23,4,[0.596  0.0932],[0.04972323 0.07852235],[0.54 0.  ],[0.669 0.19 ]
24,2,[0.5852 0.084 ],[0.03690745 0.06872554],[0.54 0.  ],[0.616 0.144]
25,4,[0.6004 0.114 ],[0.03020331 0.05794825],[0.54 0.  ],[0.616 0.161]
