gen,nevals,avg,std,min,max
0,50,[0.61848 0.13256],[0.04467583 0.1004755 ],[0.541 0.   ],[0.66 0.48]
1,5,[0.5874 0.0624],[0.05684224 0.07674008],[0.541 0.   ],[0.659 0.167]
2,5,[0.541 0.   ],[0. 0.],[0.541 0.   ],[0.541 0.   ]
3,5,[0.5476 0.0108],[0.0132 0.0216],[0.541 0.   ],[0.574 0.054]
4,5,[0.572  0.0618],[0.04615626 0.08481132],[0.541 0.   ],[0.66  0.215]
5,4,[0.5648 0.043 ],[0.0476 0.086 ],[0.541 0.   ],[0.66  0.215]
6,5,[0.5898 0.0704],[0.05976755 0.0863055 ],[0.541 0.   ],[0.663 0.182]
7,4,[0.565 0.038],[0.048 0.076],[0.541 0.   ],[0.661 0.19 ]
8,5,[0.5702 0.0934],[0.03963029 0.17745264],[0.541 0.   ],[0.641 0.448]
9,5,[0.5868 0.0906],[0.04156152 0.05710552],[0.541 0.   ],[0.637 0.147]
10,4,[0.6066 0.0974],[0.03111656 0.05722447],[0.568 0.026],[0.633 0.184]
11,3,[0.5962 0.071 ],[0.03013569 0.03341257],[0.555 0.013],[0.631 0.102]
12,3,[0.598  0.0562],[0.03414088 0.03994696],[0.551 0.01 ],[0.643 0.109]
13,5,[0.6154 0.1268],[0.03624141 0.036323  ],[0.572 0.081],[0.656 0.181]
14,4,[0.59   0.0838],[0.04700213 0.05194382],[0.527 0.023],[0.656 0.156]
15,4,[0.6138 0.1192],[0.04506617 0.05075195],[0.551 0.054],[0.656 0.182]
16,4,[0.6446 0.1482],[0.0108922 0.0354931],[0.628 0.088],[0.657 0.195]
17,2,[0.6514 0.2284],[0.00705975 0.10527412],[0.643 0.168],[0.66  0.438]
18,5,[0.6566 0.177 ],[0.0032619  0.01682855],[0.651 0.15 ],[0.661 0.203]
19,4,[0.6458 0.3662],[0.01884038 0.25186695],[0.614 0.146],[0.664 0.816]
20,5,[0.6332 0.1486],[0.02133917 0.03561797],[0.593 0.09 ],[0.655 0.186]
21,5,[0.6372 0.2854],[0.01624069 0.27671834],[0.614 0.107],[0.654 0.834]
22,3,[0.6394 0.2514],[0.01389388 0.19768318],[0.623 0.107],[0.655 0.638]
23,4,[0.642 0.239],[0.01334166 0.10276575],[0.621 0.158],[0.655 0.442]
24,4,[0.6502 0.1856],[0.00549181 0.01160345],[0.641 0.17 ],[0.656 0.199]
25,5,[0.6458 0.1922],[0.01036147 0.02672377],[0.63  0.141],[0.656 0.215]
