gen,nevals,avg,std,min,max
0,50,[0.62038 0.08718],[0.05876117 0.06115478],[0.524 0.   ],[0.696 0.192]
1,5,[0.6482 0.1214],[0.05098    0.06305109],[0.549 0.   ],[0.689 0.178]
2,5,[0.6546 0.0996],[0.05402444 0.05127807],[0.549 0.   ],[0.69  0.135]
3,3,[0.654 0.102],[0.0538665  0.05306977],[0.549 0.   ],[0.689 0.146]
4,4,[0.6284 0.1222],[0.06151943 0.06252807],[0.549 0.   ],[0.691 0.174]
5,3,[0.6296 0.1094],[0.06236217 0.05774981],[0.549 0.   ],[0.691 0.153]
6,3,[0.6542 0.0972],[0.05348046 0.05593353],[0.549 0.   ],[0.688 0.175]
7,4,[0.6828 0.117 ],[0.01119643 0.0174356 ],[0.661 0.099],[0.693 0.148]
8,3,[0.6764 0.1396],[0.01342535 0.02213233],[0.659 0.099],[0.688 0.162]
9,3,[0.6488 0.102 ],[0.05129288 0.05663568],[0.549 0.   ],[0.688 0.162]
10,4,[0.6698 0.1358],[0.01577847 0.02342136],[0.655 0.1  ],[0.69  0.171]
11,4,[0.6762 0.1384],[0.0154971  0.00773563],[0.654 0.127],[0.69 0.15]
12,4,[0.6746 0.145 ],[0.01792875 0.01635848],[0.646 0.127],[0.69  0.172]
13,4,[0.6496 0.092 ],[0.05190222 0.05357985],[0.549 0.   ],[0.69  0.137]
14,2,[0.599  0.0566],[0.06187407 0.06970108],[0.549 0.   ],[0.688 0.153]
15,3,[0.5772 0.0188],[0.0564 0.0376],[0.549 0.   ],[0.69  0.094]
16,4,[0.595 0.119],[0.05834724 0.18281575],[0.549 0.   ],[0.688 0.472]
17,3,[0.6348 0.0754],[0.0517973 0.0510631],[0.549 0.   ],[0.688 0.123]
18,5,[0.5922 0.0238],[0.05620818 0.04277569],[0.549 0.   ],[0.687 0.109]
19,4,[0.5662 0.0098],[0.0344 0.0196],[0.549 0.   ],[0.635 0.049]
20,4,[0.567  0.0192],[0.036  0.0384],[0.549 0.   ],[0.639 0.096]
21,5,[0.5954 0.0334],[0.03804524 0.05304187],[0.549 0.   ],[0.63  0.138]
22,3,[0.58  0.019],[0.038189   0.02332381],[0.549 0.   ],[0.633 0.05 ]
23,5,[0.5992 0.0324],[0.04099951 0.03614194],[0.549 0.   ],[0.634 0.084]
24,5,[0.6318 0.06  ],[0.00348712 0.04075782],[0.626 0.015],[0.636 0.117]
25,5,[0.6372 0.0606],[0.00844748 0.0621791 ],[0.629 0.004],[0.652 0.178]
