gen,nevals,avg,std,min,max
0,50,[0.59496 0.09364],[0.04021043 0.06514622],[0.531 0.   ],[0.649 0.211]
1,3,[0.6138 0.1326],[0.03781746 0.05447054],[0.54  0.038],[0.642 0.176]
2,4,[0.5808 0.0922],[0.03777512 0.03171372],[0.534 0.038],[0.626 0.127]
3,4,[0.5914 0.1002],[0.03180314 0.01133843],[0.534 0.089],[0.626 0.12 ]
4,5,[0.5884 0.0966],[0.02662029 0.02621908],[0.554 0.063],[0.631 0.131]
5,5,[0.5832 0.0866],[0.01144378 0.04107846],[0.565 0.017],[0.596 0.133]
6,3,[0.5852 0.0942],[0.01399143 0.04370538],[0.56 0.01],[0.597 0.133]
7,3,[0.5726 0.0864],[0.02361017 0.05674363],[0.533 0.01 ],[0.596 0.141]
8,2,[0.5816 0.1132],[0.02502479 0.02558437],[0.534 0.071],[0.604 0.141]
9,5,[0.5648 0.1046],[0.02802428 0.02006589],[0.534 0.071],[0.598 0.127]
10,3,[0.5586 0.0806],[0.02398833 0.0509219 ],[0.531 0.   ],[0.596 0.133]
11,2,[0.5838 0.105 ],[0.01455198 0.0314261 ],[0.565 0.045],[0.596 0.127]
12,5,[0.557  0.0608],[0.0230391  0.04113101],[0.531 0.   ],[0.592 0.116]
13,3,[0.551  0.0332],[0.0254637 0.0406812],[0.531 0.   ],[0.592 0.085]
14,4,[0.5406 0.0218],[0.0192 0.0436],[0.531 0.   ],[0.579 0.109]
15,4,[0.5394 0.011 ],[0.0168 0.022 ],[0.531 0.   ],[0.573 0.055]
16,3,[0.531 0.   ],[0. 0.],[0.531 0.   ],[0.531 0.   ]
17,5,[0.531 0.   ],[0. 0.],[0.531 0.   ],[0.531 0.   ]
18,4,[0.531 0.   ],[0. 0.],[0.531 0.   ],[0.531 0.   ]
19,4,[0.579  0.0642],[0.04812899 0.07673695],[0.531 0.   ],[0.637 0.165]
20,2,[0.5764 0.0718],[0.04905752 0.0679335 ],[0.531 0.   ],[0.636 0.151]
21,4,[0.5936 0.086 ],[0.0511179  0.07054927],[0.531 0.   ],[0.636 0.151]
22,5,[0.5938 0.0918],[0.05127729 0.0751223 ],[0.531 0.   ],[0.636 0.162]
23,4,[0.595 0.093],[0.05231061 0.07664985],[0.531 0.   ],[0.642 0.174]
24,4,[0.6354 0.15  ],[0.0004899  0.00536656],[0.635 0.144],[0.636 0.16 ]
25,3,[0.6198 0.1172],[0.03041316 0.0517973 ],[0.559 0.014],[0.636 0.148]
