gen,nevals,avg,std,min,max
0,50,[0.62658 0.12142],[0.04804793 0.09388058],[0.538 0.   ],[0.674 0.482]
1,4,[0.6598 0.2506],[0.01016661 0.13610231],[0.646 0.146],[0.67 0.52]
2,4,[0.661  0.1854],[0.00663325 0.01407977],[0.653 0.172],[0.67 0.21]
3,4,[0.6492 0.2096],[0.0297281  0.16238793],[0.592 0.015],[0.673 0.51 ]
4,5,[0.665 0.184],[0.00753658 0.01285302],[0.654 0.164],[0.673 0.199]
5,5,[0.6596 0.2222],[0.01098362 0.12006065],[0.649 0.151],[0.673 0.462]
6,5,[0.6542 0.0996],[0.016179   0.04904529],[0.64  0.048],[0.674 0.164]
7,4,[0.6376 0.1398],[0.04725505 0.05588345],[0.546 0.061],[0.674 0.211]
8,4,[0.6514 0.1106],[0.0320537 0.0508944],[0.592 0.038],[0.676 0.162]
9,4,[0.6396 0.133 ],[0.04962902 0.05155967],[0.542 0.034],[0.676 0.178]
10,5,[0.6472 0.1412],[0.01978282 0.05977424],[0.613 0.067],[0.667 0.213]
11,5,[0.642  0.1318],[0.04398636 0.07349667],[0.555 0.   ],[0.672 0.191]
12,5,[0.6306 0.0966],[0.04014275 0.08282415],[0.555 0.   ],[0.667 0.212]
13,4,[0.6434 0.1414],[0.04457174 0.07497093],[0.555 0.   ],[0.674 0.212]
14,1,[0.6134 0.0938],[0.04885325 0.08325959],[0.555 0.   ],[0.667 0.212]
15,5,[0.6134 0.0746],[0.04941498 0.06326958],[0.555 0.   ],[0.676 0.154]
16,3,[0.6564 0.123 ],[0.02291375 0.04226583],[0.625 0.068],[0.676 0.164]
17,4,[0.6624 0.1392],[0.01290891 0.04137342],[0.642 0.082],[0.676 0.19 ]
18,3,[0.6628 0.1424],[0.01548419 0.02703775],[0.641 0.1  ],[0.676 0.169]
19,4,[0.661  0.1424],[0.01544021 0.03297029],[0.638 0.099],[0.676 0.175]
20,3,[0.6546 0.1258],[0.0221504  0.06392934],[0.619 0.009],[0.673 0.181]
21,4,[0.662 0.125],[0.0168997  0.02823473],[0.638 0.081],[0.677 0.159]
22,5,[0.65   0.1368],[0.01521841 0.04323147],[0.634 0.055],[0.674 0.18 ]
23,5,[0.663  0.1548],[0.0115931  0.03491934],[0.646 0.111],[0.673 0.194]
24,3,[0.6598 0.1544],[0.01090688 0.0431305 ],[0.648 0.085],[0.673 0.194]
25,5,[0.6638 0.1504],[0.01132078 0.0387226 ],[0.65  0.075],[0.674 0.184]
