gen,nevals,avg,std,min,max
0,50,[0.61408 0.11154],[0.03621648 0.07661206],[0.536 0.   ],[0.66  0.213]
1,3,[0.6322 0.1668],[0.02365079 0.04098488],[0.589 0.089],[0.653 0.21 ]
2,4,[0.6322 0.1692],[0.02036075 0.02844222],[0.596 0.132],[0.652 0.21 ]
3,4,[0.6184 0.1522],[0.02624957 0.0276796 ],[0.596 0.131],[0.652 0.206]
4,3,[0.6384 0.132 ],[0.02423716 0.05796551],[0.59  0.029],[0.652 0.206]
5,3,[0.6352 0.128 ],[0.0336     0.06553778],[0.568 0.   ],[0.652 0.187]
6,4,[0.616 0.097],[0.03943602 0.0794783 ],[0.568 0.   ],[0.652 0.172]
7,4,[0.6152 0.1072],[0.03869574 0.08800545],[0.568 0.   ],[0.652 0.188]
8,5,[0.6416 0.1394],[0.01235476 0.05064622],[0.619 0.045],[0.653 0.192]
9,4,[0.6344 0.1492],[0.01743101 0.02286832],[0.611 0.13 ],[0.653 0.193]
10,5,[0.616 0.06 ],[0.02460081 0.05173393],[0.568 0.   ],[0.634 0.15 ]
11,4,[0.615  0.0686],[0.02483546 0.05329015],[0.568 0.   ],[0.634 0.15 ]
12,4,[0.6304 0.085 ],[0.01316966 0.06244037],[0.609 0.019],[0.649 0.189]
13,4,[0.634 0.107],[0.01356466 0.0573027 ],[0.61  0.001],[0.652 0.169]
14,2,[0.6352 0.1164],[0.01526303 0.06591085],[0.61  0.001],[0.652 0.19 ]
15,2,[0.6414 0.1378],[0.0132906  0.04138309],[0.621 0.064],[0.652 0.169]
16,5,[0.6136 0.092 ],[0.03755849 0.07630465],[0.568 0.   ],[0.649 0.176]
17,2,[0.5974 0.0568],[0.03624141 0.06974927],[0.568 0.   ],[0.648 0.15 ]
18,3,[0.5946 0.056 ],[0.03257975 0.06869061],[0.568 0.   ],[0.635 0.146]
19,4,[0.5936 0.0682],[0.02830265 0.05572217],[0.568 0.   ],[0.631 0.116]
20,5,[0.6318 0.113 ],[0.00884081 0.05254712],[0.623 0.027],[0.648 0.179]
21,4,[0.6124 0.1266],[0.02113386 0.03726983],[0.583 0.081],[0.634 0.18 ]
22,4,[0.6094 0.133 ],[0.01785049 0.0453299 ],[0.588 0.088],[0.635 0.202]
23,3,[0.5964 0.11  ],[0.01827129 0.03154679],[0.568 0.083],[0.621 0.169]
24,4,[0.5984 0.1024],[0.02813965 0.05740941],[0.565 0.007],[0.64  0.169]
25,3,[0.5808 0.0846],[0.0276     0.03766484],[0.528 0.027],[0.609 0.146]
