gen,nevals,avg,std,min,max
0,50,[0.73432 0.05954],[0.0246223  0.05955677],[0.697 0.001],[0.767 0.314]
1,5,[0.7332 0.097 ],[0.02751291 0.09760123],[0.697 0.015],[0.763 0.28 ]
2,3,[0.7512 0.0436],[0.00988737 0.02532667],[0.74  0.015],[0.763 0.074]
3,4,[0.744 0.049],[0.01741264 0.02654807],[0.713 0.001],[0.763 0.074]
4,3,[0.752 0.042],[0.00689928 0.02050366],[0.74  0.011],[0.76  0.074]
5,4,[0.7432 0.0432],[0.0178146  0.01890397],[0.71  0.006],[0.763 0.059]
6,5,[0.7266 0.094 ],[0.02509661 0.11079892],[0.697 0.006],[0.76  0.312]
7,4,[0.7426 0.0296],[0.01945867 0.02373689],[0.713 0.01 ],[0.763 0.066]
8,5,[0.733  0.1008],[0.0275681  0.10341837],[0.693 0.015],[0.763 0.302]
9,4,[0.7406 0.054 ],[0.01403709 0.00981835],[0.713 0.041],[0.75 0.07]
10,5,[0.7392 0.0598],[0.02036075 0.03533497],[0.7   0.016],[0.757 0.12 ]
11,5,[0.754  0.0304],[0.00438178 0.01855371],[0.747 0.006],[0.76 0.06]
12,4,[0.7534 0.0352],[0.00313688 0.01364405],[0.75  0.015],[0.757 0.05 ]
13,3,[0.7434 0.0554],[0.01555121 0.03134071],[0.713 0.026],[0.757 0.116]
14,5,[0.7546 0.0362],[0.0082365  0.01783704],[0.743 0.015],[0.763 0.059]
15,4,[0.7528 0.033 ],[0.0056     0.01512614],[0.743 0.016],[0.757 0.059]
16,1,[0.757  0.0212],[0.         0.00430813],[0.757 0.016],[0.757 0.026]
17,4,[0.7566 0.0288],[0.00467333 0.01248038],[0.75  0.015],[0.763 0.05 ]
18,3,[0.7534 0.0334],[0.00313688 0.01522629],[0.75  0.016],[0.757 0.05 ]
19,4,[0.742  0.0962],[0.02544013 0.09769217],[0.693 0.035],[0.767 0.29 ]
20,2,[0.7534 0.0462],[0.00705975 0.01279687],[0.747 0.035],[0.767 0.071]
21,4,[0.7472 0.06  ],[0.02172004 0.01558204],[0.71 0.04],[0.773 0.087]
22,3,[0.7306 0.1046],[0.02722205 0.10637782],[0.707 0.035],[0.773 0.314]
23,5,[0.7188 0.0648],[0.01448309 0.03649329],[0.707 0.026],[0.747 0.126]
24,4,[0.7186 0.0818],[0.01438888 0.02045874],[0.707 0.045],[0.747 0.101]
25,5,[0.7132 0.091 ],[0.00222711 0.01974842],[0.71  0.066],[0.717 0.121]
