gen,nevals,avg,std,min,max
0,50,[0.74754 0.03682],[0.01797577 0.03236151],[0.713 0.001],[0.77  0.113]
1,5,[0.7478 0.0192],[0.01756588 0.02055626],[0.723 0.005],[0.763 0.059]
2,4,[0.7624 0.016 ],[0.0012     0.01959592],[0.76  0.005],[0.763 0.055]
3,5,[0.7618 0.0358],[0.00146969 0.02066301],[0.76  0.014],[0.763 0.065]
4,2,[0.76   0.0322],[0.00268328 0.01907249],[0.757 0.011],[0.763 0.055]
5,3,[0.7582 0.032 ],[0.00146969 0.03386444],[0.757 0.01 ],[0.76  0.099]
6,5,[0.7632 0.0508],[0.00780769 0.03414323],[0.753 0.005],[0.777 0.093]
7,5,[0.7608 0.0652],[0.00793473 0.03986176],[0.747 0.006],[0.77  0.119]
8,5,[0.7586 0.0128],[0.00387814 0.00719444],[0.753 0.005],[0.763 0.024]
9,3,[0.7608 0.0304],[0.00620967 0.02674771],[0.757 0.011],[0.773 0.082]
10,4,[0.7658 0.0664],[0.00627375 0.02974962],[0.757 0.014],[0.773 0.099]
11,5,[0.7594 0.0248],[0.0012    0.0138766],[0.757 0.006],[0.76  0.047]
12,2,[0.762  0.0312],[0.004      0.02901999],[0.76  0.006],[0.77  0.087]
13,5,[0.75   0.0296],[0.0159875  0.04442792],[0.72  0.003],[0.763 0.118]
14,3,[0.7428 0.0674],[0.01310572 0.04666305],[0.72 0.01],[0.76  0.118]
15,4,[0.7486 0.0516],[0.01438888 0.05236258],[0.733 0.   ],[0.767 0.118]
16,4,[0.75   0.0384],[0.01706458 0.02516029],[0.723 0.   ],[0.767 0.078]
17,4,[0.7478 0.0438],[0.01756588 0.0204196 ],[0.723 0.005],[0.763 0.061]
18,4,[0.7412 0.047 ],[0.01420422 0.03734702],[0.727 0.002],[0.763 0.111]
19,3,[0.7398 0.042 ],[0.01627759 0.03811561],[0.717 0.001],[0.763 0.111]
20,4,[0.742  0.0342],[0.01493988 0.0154971 ],[0.727 0.018],[0.763 0.054]
21,5,[0.7486 0.0142],[0.02077113 0.01619136],[0.72  0.003],[0.77  0.046]
22,3,[0.7386 0.0354],[0.01763633 0.02951339],[0.723 0.003],[0.763 0.083]
23,5,[0.7526 0.0322],[0.01893779 0.0309283 ],[0.717 0.001],[0.773 0.088]
24,5,[0.7466 0.0184],[0.01902209 0.01848892],[0.72  0.003],[0.763 0.054]
25,5,[0.752  0.0938],[0.01382751 0.02117924],[0.737 0.063],[0.773 0.123]
