gen,nevals,avg,std,min,max
0,50,[0.7222  0.04336],[0.00955406 0.03614347],[0.697 0.002],[0.737 0.124]
1,5,[0.716  0.0192],[0.00438178 0.01427445],[0.71  0.002],[0.723 0.036]
2,4,[0.7278 0.0386],[0.0040694  0.02408817],[0.723 0.009],[0.733 0.08 ]
3,3,[0.7218 0.035 ],[0.00549181 0.0368402 ],[0.713 0.002],[0.73  0.105]
4,5,[0.7198 0.0212],[0.00808455 0.0110526 ],[0.71  0.003],[0.733 0.032]
5,4,[0.724  0.0422],[0.01325142 0.00970361],[0.7   0.027],[0.737 0.052]
6,4,[0.7188 0.0472],[0.01462053 0.03656993],[0.7   0.008],[0.737 0.105]
7,4,[0.7222 0.043 ],[0.00919565 0.04740464],[0.71  0.003],[0.737 0.134]
8,5,[0.718  0.0302],[0.00521536 0.03636702],[0.713 0.002],[0.727 0.1  ]
9,4,[0.7274 0.0508],[0.0081388  0.04405179],[0.713 0.001],[0.737 0.1  ]
10,4,[0.728  0.0636],[0.00481664 0.03410924],[0.72 0.03],[0.733 0.11 ]
11,4,[0.7318 0.054 ],[0.00549181 0.02812828],[0.723 0.025],[0.74  0.105]
12,4,[0.7306 0.0452],[0.00458694 0.03138407],[0.723 0.012],[0.737 0.105]
13,3,[0.7292 0.0376],[0.00620967 0.00557136],[0.717 0.029],[0.733 0.046]
14,5,[0.73   0.0428],[0.00268328 0.0300759 ],[0.727 0.008],[0.733 0.078]
15,4,[0.732  0.0742],[0.00626099 0.03284753],[0.72  0.039],[0.737 0.134]
16,4,[0.7174 0.0224],[0.01160345 0.01441666],[0.707 0.003],[0.733 0.039]
17,5,[0.7294 0.1176],[0.00574804 0.10034859],[0.72  0.037],[0.737 0.312]
18,3,[0.725  0.0668],[0.00979796 0.04173919],[0.713 0.002],[0.733 0.129]
19,4,[0.7284 0.0658],[0.00454313 0.04744428],[0.723 0.004],[0.733 0.129]
20,4,[0.7274 0.0656],[0.00930806 0.0470302 ],[0.71  0.003],[0.737 0.129]
21,4,[0.7206 0.0222],[0.01101998 0.02160926],[0.71  0.003],[0.74  0.062]
22,4,[0.7172 0.0412],[0.00844748 0.04056304],[0.703 0.002],[0.727 0.119]
23,3,[0.72   0.0526],[0.01035374 0.03939848],[0.703 0.002],[0.73  0.119]
24,4,[0.7266 0.0322],[0.00366606 0.02460406],[0.723 0.001],[0.733 0.069]
25,5,[0.7208 0.0442],[0.00793473 0.03471829],[0.71  0.003],[0.73  0.089]
