gen,nevals,avg,std,min,max
0,50,[0.74604 0.05364],[0.01846289 0.02561856],[0.707 0.   ],[0.773 0.119]
1,4,[0.7398 0.0648],[0.02221171 0.01318181],[0.703 0.048],[0.773 0.088]
2,3,[0.75   0.0526],[0.01694698 0.03032886],[0.73 0.  ],[0.773 0.088]
3,4,[0.746  0.0984],[0.01425482 0.09140372],[0.733 0.043],[0.773 0.28 ]
4,4,[0.7352 0.0456],[0.0082801  0.01637803],[0.72  0.015],[0.743 0.064]
5,5,[0.7406 0.0402],[0.01170641 0.02522221],[0.73 0.  ],[0.763 0.078]
6,4,[0.7546 0.0456],[0.01235476 0.0263712 ],[0.74  0.007],[0.77  0.078]
7,5,[0.7272 0.0476],[0.01821428 0.0250008 ],[0.7   0.019],[0.75  0.093]
8,5,[0.7446 0.067 ],[0.02227644 0.01422674],[0.707 0.048],[0.773 0.084]
9,5,[0.7566 0.055 ],[0.01666853 0.02402499],[0.733 0.011],[0.773 0.079]
10,3,[0.7528 0.0696],[0.01509172 0.02552332],[0.73  0.022],[0.767 0.099]
11,3,[0.756  0.0716],[0.01369671 0.01762498],[0.74  0.048],[0.773 0.099]
12,5,[0.7592 0.0664],[0.0116     0.02506472],[0.74  0.024],[0.773 0.094]
13,5,[0.7586 0.0662],[0.01355876 0.03567296],[0.733 0.008],[0.77 0.1 ]
14,3,[0.764  0.0628],[0.00660303 0.03101226],[0.753 0.014],[0.77  0.099]
15,3,[0.7694 0.0648],[0.0012     0.01107068],[0.767 0.043],[0.77  0.074]
16,4,[0.7668 0.078 ],[0.00222711 0.0318873 ],[0.763 0.025],[0.77  0.111]
17,5,[0.764  0.0732],[0.00769415 0.0307402 ],[0.753 0.024],[0.773 0.11 ]
18,5,[0.7686 0.0726],[0.00338231 0.0088    ],[0.763 0.058],[0.773 0.084]
19,4,[0.7654 0.0586],[0.0063435  0.02297477],[0.753 0.02 ],[0.77  0.084]
20,4,[0.7694 0.0834],[0.0012     0.01534405],[0.767 0.069],[0.77  0.111]
21,5,[0.7646 0.0714],[0.0124996  0.01881064],[0.74  0.053],[0.773 0.099]
22,5,[0.7648 0.0554],[0.01428846 0.02531877],[0.737 0.023],[0.777 0.1  ]
23,4,[0.7466 0.0488],[0.01240323 0.02256901],[0.733 0.011],[0.763 0.078]
24,5,[0.7528 0.0668],[0.01310572 0.01765673],[0.74  0.048],[0.77  0.095]
25,4,[0.752  0.0614],[0.01493988 0.02236605],[0.737 0.043],[0.773 0.105]
