gen,nevals,avg,std,min,max
0,50,[0.71162 0.0526 ],[0.0139741  0.03589875],[0.69  0.003],[0.73  0.132]
1,4,[0.7174 0.0362],[0.01395134 0.02353211],[0.69  0.012],[0.727 0.068]
2,5,[0.7196 0.0444],[0.01162067 0.02503278],[0.697 0.003],[0.727 0.07 ]
3,5,[0.7152 0.0548],[0.00980612 0.03215836],[0.697 0.002],[0.723 0.091]
4,4,[0.7228 0.0352],[0.0056     0.03185844],[0.713 0.003],[0.727 0.076]
5,3,[0.7256 0.033 ],[0.00445421 0.04025419],[0.717 0.003],[0.73  0.104]
6,5,[0.724  0.0516],[0.00525357 0.03932226],[0.717 0.002],[0.73 0.11]
7,4,[0.7254 0.0246],[0.00349857 0.02312228],[0.72  0.003],[0.73  0.061]
8,4,[0.7214 0.0218],[0.01246756 0.01304454],[0.697 0.003],[0.73  0.042]
9,5,[0.7194 0.0272],[0.01134196 0.02214859],[0.697 0.002],[0.727 0.064]
10,3,[0.7222 0.0392],[0.00448999 0.02427674],[0.717 0.002],[0.727 0.065]
11,5,[0.7246 0.0286],[0.00349857 0.02274731],[0.72  0.002],[0.73  0.061]
12,3,[0.7152 0.0352],[0.016253   0.03493079],[0.683 0.002],[0.727 0.086]
13,4,[0.7122 0.0238],[0.01865905 0.02209434],[0.683 0.003],[0.727 0.064]
14,4,[0.7098 0.023 ],[0.01676186 0.01640732],[0.683 0.002],[0.723 0.039]
15,4,[0.7238 0.0234],[0.0016     0.01261111],[0.723 0.012],[0.727 0.042]
16,3,[0.7246 0.0206],[0.00195959 0.02650736],[0.723 0.003],[0.727 0.073]
17,5,[0.7154 0.087 ],[0.01167219 0.09993998],[0.7   0.003],[0.727 0.276]
18,3,[0.7162 0.083 ],[0.01452446 0.10337118],[0.697 0.003],[0.73  0.276]
19,3,[0.7202 0.0328],[0.01170299 0.04748642],[0.697 0.002],[0.727 0.127]
20,1,[0.7262 0.0054],[0.0016     0.00531413],[0.723 0.002],[0.727 0.016]
21,5,[0.7248 0.034 ],[0.00534416 0.01911021],[0.717 0.014],[0.73  0.061]
22,4,[0.7208 0.0526],[0.00331059 0.02082883],[0.717 0.016],[0.727 0.076]
23,5,[0.7222 0.043 ],[0.00534416 0.03232337],[0.717 0.014],[0.73  0.096]
24,4,[0.7206 0.0354],[0.0094361  0.02422891],[0.703 0.012],[0.73  0.074]
25,5,[0.7158 0.0378],[0.01509172 0.0366955 ],[0.693 0.002],[0.73 0.1 ]
