gen,nevals,avg,std,min,max
0,50,[0.81328 0.17094],[0.01719539 0.05147404],[0.77  0.044],[0.848 0.402]
1,4,[0.8064 0.1668],[0.01581898 0.01582909],[0.791 0.138],[0.831 0.184]
2,5,[0.8026 0.1674],[0.01227355 0.01762498],[0.788 0.133],[0.824 0.18 ]
3,4,[0.801 0.154],[0.01627268 0.03181195],[0.784 0.091],[0.832 0.177]
4,5,[0.808  0.2126],[0.00687023 0.12225154],[0.801 0.116],[0.819 0.454]
5,5,[0.817  0.2234],[0.01244186 0.09595332],[0.8   0.158],[0.832 0.414]
6,5,[0.8056 0.1478],[0.01259524 0.02929437],[0.79  0.098],[0.821 0.177]
7,3,[0.8124 0.1528],[0.01857525 0.03284753],[0.79  0.098],[0.843 0.184]
8,5,[0.81   0.2064],[0.01626038 0.10905522],[0.789 0.097],[0.838 0.416]
9,3,[0.8086 0.1518],[0.0173505  0.02790985],[0.789 0.097],[0.839 0.174]
10,3,[0.806  0.1474],[0.01985951 0.02598923],[0.789 0.097],[0.841 0.17 ]
11,4,[0.821  0.2486],[0.01695877 0.12565922],[0.795 0.131],[0.838 0.41 ]
12,3,[0.8076 0.3002],[0.03336225 0.33168624],[0.756 0.075],[0.848 0.96 ]
13,4,[0.8222 0.2018],[0.01727889 0.10132206],[0.802 0.133],[0.848 0.402]
14,4,[0.828  0.2662],[0.01911021 0.16387605],[0.8   0.072],[0.848 0.512]
15,3,[0.8356 0.263 ],[0.00976934 0.11459145],[0.818 0.156],[0.848 0.404]
16,5,[0.8372 0.2196],[0.01220492 0.09046237],[0.814 0.163],[0.847 0.4  ]
17,5,[0.8292 0.1622],[0.01710439 0.02719853],[0.802 0.111],[0.844 0.19 ]
18,3,[0.8298 0.1538],[0.01661806 0.03456819],[0.804 0.088],[0.844 0.19 ]
19,5,[0.8196 0.1506],[0.0319412  0.05463552],[0.761 0.042],[0.846 0.184]
20,4,[0.8268 0.2204],[0.0151182  0.08710591],[0.808 0.167],[0.842 0.394]
21,4,[0.823  0.1758],[0.01356466 0.00617738],[0.809 0.171],[0.843 0.187]
22,4,[0.8216 0.1676],[0.01534405 0.0102489 ],[0.806 0.149],[0.844 0.178]
23,3,[0.8094 0.1726],[0.00344093 0.00492341],[0.803 0.167],[0.813 0.178]
24,4,[0.8094 0.175 ],[0.0032619  0.00544059],[0.803 0.167],[0.812 0.182]
25,4,[0.8074 0.172 ],[0.00417612 0.0063561 ],[0.801 0.164],[0.812 0.183]
