gen,nevals,avg,std,min,max
0,50,[0.81598 0.15518],[0.01598561 0.02336295],[0.777 0.046],[0.858 0.178]
1,4,[0.8208 0.1604],[0.013467   0.02071328],[0.807 0.131],[0.84  0.186]
2,4,[0.8122 0.1552],[0.0095163  0.01732513],[0.802 0.131],[0.828 0.182]
3,4,[0.816  0.1592],[0.0108074  0.01678571],[0.8   0.132],[0.832 0.183]
4,5,[0.8242 0.152 ],[0.00910824 0.01994994],[0.815 0.12 ],[0.838 0.178]
5,2,[0.8274 0.1458],[0.00741889 0.01983331],[0.818 0.12 ],[0.836 0.167]
6,5,[0.8162 0.186 ],[0.01045753 0.11131397],[0.805 0.077],[0.832 0.4  ]
7,4,[0.822 0.156],[0.01181524 0.01719302],[0.807 0.134],[0.842 0.171]
8,4,[0.8198 0.1984],[0.01515784 0.09969072],[0.793 0.136],[0.839 0.396]
9,5,[0.827  0.1574],[0.01363818 0.01217539],[0.81  0.135],[0.845 0.167]
10,4,[0.825 0.141],[0.01632176 0.02368966],[0.796 0.106],[0.841 0.173]
11,2,[0.823  0.1418],[0.01507315 0.02474995],[0.796 0.106],[0.842 0.173]
12,5,[0.8198 0.2128],[0.01428846 0.09678719],[0.804 0.139],[0.841 0.404]
13,5,[0.8002 0.1454],[0.00945304 0.02482418],[0.789 0.098],[0.815 0.169]
14,3,[0.8078 0.1622],[0.01911439 0.01257617],[0.789 0.146],[0.843 0.183]
15,3,[0.801  0.2094],[0.00905539 0.09991116],[0.789 0.142],[0.811 0.408]
16,4,[0.7924 0.163 ],[0.0051225  0.01751571],[0.785 0.139],[0.8   0.189]
17,4,[0.8016 0.1564],[0.00527636 0.01278437],[0.795 0.139],[0.809 0.176]
18,4,[0.8082 0.1634],[0.01468877 0.01547385],[0.794 0.149],[0.836 0.188]
19,5,[0.8044 0.1588],[0.0068     0.01223765],[0.791 0.136],[0.81  0.172]
20,5,[0.8106 0.162 ],[0.0062482  0.00973653],[0.803 0.148],[0.822 0.177]
21,3,[0.8098 0.1578],[0.00754718 0.00810925],[0.799 0.148],[0.822 0.166]
22,5,[0.808  0.1608],[0.00616441 0.00970361],[0.797 0.143],[0.816 0.172]
23,4,[0.8042 0.1674],[0.00627375 0.0102098 ],[0.795 0.156],[0.813 0.185]
24,5,[0.805  0.1608],[0.00648074 0.01161723],[0.794 0.138],[0.812 0.17 ]
25,5,[0.8074 0.1554],[0.00475815 0.01609472],[0.8  0.14],[0.815 0.176]
