gen,nevals,avg,std,min,max
0,50,[0.81606 0.171  ],[0.0148343  0.05321541],[0.787 0.124],[0.846 0.452]
1,4,[0.8152 0.169 ],[0.0162653  0.01031504],[0.8   0.152],[0.844 0.178]
2,4,[0.816  0.1648],[0.01608726 0.0142464 ],[0.795 0.144],[0.844 0.18 ]
3,5,[0.8208 0.158 ],[0.01241612 0.02271563],[0.805 0.125],[0.842 0.189]
4,4,[0.834  0.1394],[0.01751571 0.01777189],[0.799 0.104],[0.844 0.151]
5,4,[0.8374 0.198 ],[0.01246756 0.11502521],[0.819 0.113],[0.853 0.426]
6,4,[0.8442 0.1454],[0.0004     0.00215407],[0.844 0.142],[0.845 0.148]
7,2,[0.8372 0.1494],[0.01410532 0.00649923],[0.809 0.142],[0.845 0.16 ]
8,4,[0.8354 0.1552],[0.01623083 0.00858836],[0.803 0.145],[0.845 0.171]
9,4,[0.836  0.1556],[0.01606238 0.00976934],[0.804 0.149],[0.846 0.175]
10,3,[0.8326 0.1498],[0.02233025 0.0004    ],[0.788 0.149],[0.845 0.15 ]
11,4,[0.8342 0.1482],[0.01610466 0.00466476],[0.802 0.142],[0.843 0.156]
12,2,[0.8348 0.1488],[0.01642437 0.00116619],[0.802 0.147],[0.844 0.15 ]
13,4,[0.8354 0.1538],[0.0147187  0.01070327],[0.806 0.139],[0.844 0.172]
14,4,[0.837  0.1586],[0.01203329 0.01336563],[0.813 0.15 ],[0.844 0.185]
15,5,[0.838  0.1546],[0.01150652 0.01123566],[0.815 0.148],[0.844 0.177]
16,4,[0.8326 0.197 ],[0.01399428 0.09750077],[0.808 0.148],[0.844 0.392]
17,3,[0.8366 0.1972],[0.01430524 0.09746261],[0.808 0.145],[0.844 0.392]
18,0,[0.8294 0.246 ],[0.01747684 0.11925938],[0.808 0.145],[0.844 0.392]
19,4,[0.8308 0.1548],[0.01547126 0.01417604],[0.809 0.14 ],[0.844 0.173]
20,4,[0.8306 0.1574],[0.01534405 0.01369087],[0.809 0.146],[0.845 0.177]
21,4,[0.823  0.1624],[0.013755   0.02178623],[0.808 0.128],[0.842 0.183]
22,4,[0.83   0.1634],[0.00853229 0.01970381],[0.815 0.137],[0.841 0.187]
23,4,[0.823  0.1646],[0.00981835 0.01827129],[0.809 0.141],[0.834 0.188]
24,4,[0.8278 0.1522],[0.01401999 0.02992257],[0.808 0.099],[0.845 0.183]
25,5,[0.8186 0.1324],[0.01958162 0.04742404],[0.785 0.046],[0.84  0.179]
