gen,nevals,avg,std,min,max
0,50,[0.81774 0.18458],[0.0169833  0.08895709],[0.782 0.116],[0.857 0.634]
1,5,[0.8268 0.1696],[0.01911439 0.01111036],[0.808 0.156],[0.857 0.185]
2,4,[0.823  0.1654],[0.02428992 0.00656049],[0.793 0.156],[0.857 0.176]
3,5,[0.8166 0.1722],[0.02179541 0.00932523],[0.794 0.154],[0.858 0.179]
4,4,[0.8242 0.1674],[0.02717646 0.00991161],[0.794 0.155],[0.858 0.178]
5,3,[0.8228 0.1668],[0.0278381  0.01022546],[0.794 0.154],[0.858 0.178]
6,5,[0.8346 0.165 ],[0.02705254 0.01150652],[0.8   0.156],[0.858 0.185]
7,5,[0.8384 0.1644],[0.02305298 0.00993177],[0.805 0.154],[0.858 0.18 ]
8,3,[0.8156 0.1702],[0.02149046 0.01192309],[0.799 0.154],[0.858 0.185]
9,5,[0.8196 0.1688],[0.02187784 0.01435827],[0.793 0.154],[0.858 0.19 ]
10,4,[0.8224 0.1712],[0.02402166 0.01163443],[0.792 0.157],[0.857 0.19 ]
11,3,[0.8358 0.1512],[0.01756588 0.01731358],[0.814 0.122],[0.857 0.173]
12,3,[0.825  0.1628],[0.01398571 0.02234636],[0.811 0.122],[0.843 0.189]
13,5,[0.821  0.1618],[0.00745654 0.01427445],[0.813 0.145],[0.835 0.182]
14,4,[0.8192 0.2104],[0.01188949 0.08654848],[0.799 0.146],[0.835 0.382]
15,4,[0.8212 0.251 ],[0.00823165 0.11206605],[0.811 0.135],[0.834 0.392]
16,5,[0.8164 0.1624],[0.0094784  0.01297074],[0.804 0.143],[0.833 0.176]
17,5,[0.8222 0.1636],[0.01119643 0.01417886],[0.804 0.144],[0.839 0.184]
18,3,[0.8182 0.1572],[0.0079599  0.01316662],[0.804 0.14 ],[0.826 0.175]
19,5,[0.8136 0.164 ],[0.01420704 0.0117303 ],[0.795 0.15 ],[0.83  0.178]
20,3,[0.8098 0.1526],[0.01416192 0.01946895],[0.795 0.122],[0.83  0.175]
21,4,[0.8116 0.1604],[0.00796492 0.01635359],[0.8   0.144],[0.822 0.187]
22,4,[0.8112 0.1968],[0.00719444 0.10170821],[0.804 0.14 ],[0.823 0.4  ]
23,5,[0.818  0.1618],[0.02134479 0.00847113],[0.798 0.149],[0.858 0.172]
24,5,[0.8266 0.1644],[0.02467874 0.0051614 ],[0.798 0.155],[0.857 0.17 ]
25,5,[0.8128 0.2046],[0.00906422 0.09028089],[0.797 0.149],[0.825 0.384]
