gen,nevals,avg,std,min,max
0,50,[0.8143 0.1719],[0.01798472 0.06684108],[0.77  0.031],[0.857 0.42 ]
1,2,[0.8126 0.2244],[0.01094715 0.08794225],[0.794 0.174],[0.826 0.4  ]
2,5,[0.8072 0.2174],[0.01244829 0.08458511],[0.792 0.167],[0.826 0.386]
3,5,[0.8098 0.1802],[0.01491844 0.00386782],[0.79  0.173],[0.833 0.184]
4,4,[0.8024 0.1792],[0.0118423  0.00370945],[0.79  0.173],[0.817 0.183]
5,4,[0.8  0.18],[0.00957079 0.00244949],[0.791 0.177],[0.816 0.184]
6,5,[0.7992 0.2594],[0.00386782 0.10517909],[0.796 0.165],[0.806 0.394]
7,4,[0.8034 0.2218],[0.00454313 0.08256731],[0.798 0.165],[0.809 0.386]
8,3,[0.7996 0.1738],[0.00449889 0.01006777],[0.793 0.163],[0.806 0.189]
9,3,[0.8072 0.165 ],[0.00453431 0.00394968],[0.8  0.16],[0.813 0.172]
10,4,[0.8008 0.2176],[0.0074135  0.10844833],[0.791 0.14 ],[0.814 0.432]
11,4,[0.8034 0.209 ],[0.01355876 0.08778155],[0.786 0.14 ],[0.82  0.382]
12,5,[0.8068 0.1696],[0.00815843 0.0127059 ],[0.796 0.151],[0.816 0.187]
13,4,[0.8116 0.1586],[0.00504381 0.00845222],[0.806 0.147],[0.821 0.169]
14,4,[0.8104 0.2162],[0.01098362 0.10359228],[0.791 0.142],[0.821 0.422]
15,4,[0.8076 0.1656],[0.00588558 0.0123061 ],[0.802 0.142],[0.819 0.178]
16,4,[0.8054 0.2228],[0.00338231 0.09577139],[0.801 0.164],[0.81  0.414]
17,3,[0.805  0.2182],[0.00824621 0.09488182],[0.794 0.145],[0.818 0.406]
18,5,[0.8026 0.1678],[0.01055651 0.01735972],[0.793 0.143],[0.816 0.189]
19,5,[0.808  0.1712],[0.00748331 0.00890842],[0.798 0.159],[0.82  0.181]
20,3,[0.806  0.1784],[0.00493964 0.0081878 ],[0.798 0.164],[0.812 0.189]
21,4,[0.803  0.1664],[0.00464758 0.00900222],[0.796 0.155],[0.808 0.182]
22,2,[0.8068 0.1624],[0.00193907 0.01405133],[0.803 0.138],[0.808 0.182]
23,4,[0.8082 0.1634],[0.00837616 0.00475815],[0.793 0.157],[0.818 0.171]
24,4,[0.8112 0.1716],[0.00474974 0.00793977],[0.805 0.162],[0.819 0.184]
25,5,[0.81   0.1662],[0.00579655 0.01357056],[0.802 0.143],[0.82  0.182]
