gen,nevals,avg,std,min,max
0,50,[0.81622 0.18524],[0.01502836 0.07779629],[0.791 0.092],[0.856 0.476]
1,3,[0.8196 0.1678],[0.01944839 0.01419014],[0.802 0.151],[0.856 0.19 ]
2,4,[0.8202 0.1548],[0.01775838 0.01724413],[0.802 0.126],[0.853 0.18 ]
3,5,[0.8128 0.1558],[0.00574108 0.02990251],[0.806 0.097],[0.821 0.177]
4,4,[0.8244 0.2768],[0.0108     0.16518039],[0.809 0.133],[0.839 0.546]
5,4,[0.8282 0.1592],[0.00863481 0.00968297],[0.817 0.148],[0.839 0.176]
6,5,[0.8152 0.1794],[0.00670522 0.12034218],[0.804 0.074],[0.821 0.414]
7,5,[0.8184 0.1428],[0.01595744 0.03610208],[0.791 0.081],[0.836 0.179]
8,5,[0.8204 0.2092],[0.02233025 0.17041526],[0.784 0.028],[0.847 0.534]
9,3,[0.8048 0.1182],[0.02319828 0.05514127],[0.784 0.028],[0.837 0.177]
10,5,[0.8134 0.2184],[0.01298615 0.13468868],[0.798 0.131],[0.834 0.486]
11,3,[0.8166 0.1638],[0.01938659 0.013891  ],[0.804 0.137],[0.855 0.174]
12,3,[0.8148 0.1598],[0.02096092 0.01230285],[0.798 0.137],[0.856 0.174]
13,4,[0.7996 0.1442],[0.00372022 0.04204474],[0.793 0.065],[0.804 0.176]
14,3,[0.806  0.1736],[0.0060663  0.01358823],[0.802 0.148],[0.818 0.186]
15,5,[0.806 0.201],[0.00957079 0.09542536],[0.79  0.131],[0.815 0.388]
16,5,[0.8052 0.2124],[0.00213542 0.08496964],[0.802 0.164],[0.808 0.382]
17,5,[0.8136 0.1768],[0.00674092 0.01343726],[0.805 0.152],[0.825 0.189]
18,5,[0.8108 0.1762],[0.0036    0.0059127],[0.807 0.165],[0.815 0.182]
19,4,[0.8128 0.1746],[0.0031241  0.01013114],[0.807 0.155],[0.815 0.182]
20,5,[0.8096 0.179 ],[0.00588558 0.004     ],[0.798 0.174],[0.814 0.186]
21,5,[0.8074 0.1782],[0.0060531  0.00271293],[0.796 0.175],[0.814 0.181]
22,3,[0.806 0.176],[0.00654217 0.00626099],[0.796 0.165],[0.816 0.184]
23,4,[0.8032 0.1732],[0.00655439 0.00416653],[0.792 0.165],[0.811 0.176]
24,4,[0.813  0.2194],[0.01219836 0.08445733],[0.798 0.169],[0.835 0.388]
25,5,[0.8236 0.1724],[0.01273735 0.0054626 ],[0.811 0.168],[0.839 0.182]
