gen,nevals,avg,std,min,max
0,50,[0.81848 0.18704],[0.01518584 0.07396268],[0.782 0.093],[0.854 0.434]
1,5,[0.8204 0.172 ],[0.01382172 0.00761577],[0.804 0.165],[0.843 0.186]
2,3,[0.8324 0.17  ],[0.01267438 0.00839047],[0.812 0.158],[0.843 0.184]
3,4,[0.8256 0.216 ],[0.01358823 0.0855757 ],[0.811 0.158],[0.843 0.386]
4,3,[0.819  0.2652],[0.00678233 0.10284435],[0.809 0.174],[0.827 0.396]
5,4,[0.818 0.187],[0.00501996 0.1033015 ],[0.81  0.084],[0.824 0.386]
6,4,[0.8222 0.1688],[0.00231517 0.01097998],[0.819 0.155],[0.825 0.186]
7,4,[0.8236 0.26  ],[0.01272164 0.18754413],[0.806 0.144],[0.843 0.634]
8,5,[0.821  0.1668],[0.01104536 0.01930181],[0.804 0.134],[0.837 0.19 ]
9,3,[0.822  0.1676],[0.01025671 0.00725534],[0.804 0.159],[0.836 0.177]
10,3,[0.8194 0.1682],[0.01641463 0.00649307],[0.795 0.161],[0.836 0.176]
11,4,[0.8258 0.2   ],[0.01396281 0.09516512],[0.805 0.115],[0.838 0.386]
12,3,[0.8296 0.204 ],[0.01379275 0.09288487],[0.813 0.126],[0.843 0.386]
13,4,[0.8192 0.2166],[0.01301384 0.08520235],[0.806 0.159],[0.839 0.386]
14,5,[0.8244 0.1726],[0.0107443  0.01238709],[0.812 0.156],[0.839 0.19 ]
15,5,[0.8192 0.2162],[0.01659397 0.0845799 ],[0.801 0.154],[0.843 0.384]
16,3,[0.8184 0.2656],[0.01576832 0.11200821],[0.803 0.154],[0.843 0.408]
17,3,[0.823  0.3254],[0.01352036 0.12801187],[0.803 0.166],[0.843 0.478]
18,5,[0.8174 0.146 ],[0.01290891 0.05056085],[0.808 0.059],[0.843 0.19 ]
19,5,[0.824 0.17 ],[0.01408545 0.01381304],[0.809 0.149],[0.85  0.188]
20,5,[0.8292 0.2254],[0.01460685 0.09484008],[0.815 0.159],[0.852 0.414]
21,5,[0.826  0.2262],[0.0156205  0.11717577],[0.81  0.159],[0.851 0.46 ]
22,4,[0.8108 0.1684],[0.00808455 0.01981515],[0.798 0.129],[0.82  0.181]
23,5,[0.8126 0.1576],[0.00496387 0.02167579],[0.808 0.131],[0.82  0.186]
24,5,[0.8118 0.1674],[0.01832376 0.00765768],[0.781 0.157],[0.835 0.177]
25,4,[0.819 0.167],[0.01029563 0.00997998],[0.803 0.155],[0.835 0.182]
