gen,nevals,avg,std,min,max
0,50,[0.74558 0.18522],[0.02803647 0.16795408],[0.65 0.  ],[0.79 0.53]
1,2,[0.7496 0.0938],[0.01212601 0.04932099],[0.727 0.   ],[0.76  0.133]
2,5,[0.7522 0.0844],[0.02183025 0.10199725],[0.727 0.   ],[0.78  0.276]
3,4,[0.7414 0.158 ],[0.04117086 0.14103758],[0.667 0.   ],[0.777 0.338]
4,5,[0.7308 0.0412],[0.03653163 0.03423098],[0.667 0.   ],[0.77  0.079]
5,3,[0.724  0.0566],[0.04774097 0.03105221],[0.667 0.   ],[0.78  0.079]
6,5,[0.726  0.2572],[0.04232257 0.13706845],[0.673 0.075],[0.77 0.41]
7,5,[0.7234 0.0842],[0.03354758 0.03146681],[0.677 0.039],[0.767 0.129]
8,4,[0.7018 0.1116],[0.03171372 0.10801222],[0.673 0.016],[0.763 0.318]
9,5,[0.6666 0.0446],[0.02072293 0.02615798],[0.643 0.019],[0.697 0.095]
10,3,[0.6654 0.0296],[0.03193493 0.02849982],[0.637 0.   ],[0.727 0.08 ]
11,2,[0.6708 0.0376],[0.04057783 0.02717793],[0.637 0.   ],[0.75 0.08]
12,4,[0.698  0.0452],[0.04199048 0.03515338],[0.647 0.014],[0.747 0.1  ]
13,4,[0.6898 0.1116],[0.02265745 0.12816333],[0.66 0.01],[0.723 0.36 ]
14,2,[0.6846 0.0604],[0.02530296 0.03009053],[0.657 0.019],[0.723 0.09 ]
15,4,[0.6774 0.0602],[0.01212601 0.03641099],[0.667 0.019],[0.7   0.115]
16,2,[0.672  0.0794],[0.00979796 0.10598226],[0.66  0.019],[0.69 0.29]
17,5,[0.7034 0.099 ],[0.03591434 0.09475442],[0.66 0.  ],[0.743 0.276]
18,2,[0.7102 0.098 ],[0.02844222 0.09443728],[0.667 0.   ],[0.743 0.276]
19,5,[0.7    0.1472],[0.03381124 0.14067182],[0.66  0.044],[0.747 0.426]
20,4,[0.6894 0.132 ],[0.02926841 0.09478607],[0.663 0.069],[0.743 0.316]
21,4,[0.7106 0.1266],[0.03453462 0.11833106],[0.663 0.   ],[0.753 0.35 ]
22,4,[0.706  0.1308],[0.02876108 0.11861096],[0.663 0.   ],[0.733 0.35 ]
23,4,[0.6924 0.1408],[0.03812401 0.10099782],[0.633 0.06 ],[0.743 0.34 ]
24,4,[0.6786 0.0702],[0.03908248 0.04064677],[0.633 0.005],[0.73  0.125]
25,4,[0.6752 0.1   ],[0.03794944 0.01048809],[0.633 0.09 ],[0.723 0.115]
