gen,nevals,avg,std,min,max
0,50,[0.70586 0.03542],[0.02330065 0.04963833],[0.647 0.   ],[0.74  0.334]
1,4,[0.7174 0.0436],[0.01905361 0.03024302],[0.68 0.  ],[0.73  0.087]
2,3,[0.7132 0.0462],[0.01747455 0.02953913],[0.68 0.  ],[0.73  0.087]
3,5,[0.7268 0.066 ],[0.00222711 0.01733205],[0.723 0.046],[0.73  0.087]
4,3,[0.7246 0.044 ],[0.00195959 0.01084435],[0.723 0.023],[0.727 0.051]
5,4,[0.7192 0.0448],[0.00552811 0.01394848],[0.713 0.036],[0.727 0.072]
6,4,[0.7174 0.0544],[0.0032     0.01148216],[0.713 0.036],[0.723 0.072]
7,3,[0.7174 0.04  ],[0.0051225  0.01443607],[0.713 0.015],[0.727 0.056]
8,5,[0.7252 0.0314],[0.00752064 0.0252    ],[0.72  0.001],[0.74  0.068]
9,4,[0.7226 0.0524],[0.00741889 0.0164997 ],[0.71  0.031],[0.73  0.075]
10,4,[0.7242 0.0392],[0.00342929 0.01847593],[0.72 0.01],[0.727 0.066]
11,5,[0.7234 0.04  ],[0.00833307 0.02562811],[0.713 0.   ],[0.737 0.077]
12,4,[0.7214 0.0484],[0.00821219 0.01538311],[0.713 0.031],[0.737 0.077]
13,5,[0.7206 0.0422],[0.00458694 0.01703408],[0.713 0.021],[0.727 0.072]
14,4,[0.7106 0.0334],[0.0224731  0.02505674],[0.667 0.005],[0.73  0.061]
15,4,[0.7066 0.0464],[0.02167579 0.02363557],[0.667 0.005],[0.73  0.069]
16,5,[0.6978 0.0394],[0.02408651 0.03025624],[0.663 0.003],[0.733 0.074]
17,3,[0.7114 0.037 ],[0.01352923 0.02202726],[0.697 0.007],[0.733 0.071]
18,5,[0.7072 0.0634],[0.01199    0.02376215],[0.693 0.036],[0.723 0.097]
19,5,[0.7066 0.0518],[0.02453243 0.03345086],[0.67  0.011],[0.737 0.091]
20,2,[0.6972 0.0462],[0.01958979 0.04251776],[0.67  0.003],[0.73  0.104]
21,5,[0.7066 0.0462],[0.00833307 0.04538899],[0.693 0.005],[0.717 0.12 ]
22,2,[0.7038 0.0528],[0.00908625 0.03255396],[0.693 0.005],[0.713 0.081]
23,4,[0.71   0.0558],[0.01294604 0.03547619],[0.693 0.01 ],[0.73  0.112]
24,3,[0.7058 0.0668],[0.00798499 0.01828004],[0.693 0.037],[0.713 0.083]
25,4,[0.7046 0.0492],[0.02200545 0.03913771],[0.677 0.   ],[0.73  0.106]
