gen,nevals,avg,std,min,max
0,50,[0.72724 0.0415 ],[0.02456954 0.0521725 ],[0.64 0.  ],[0.773 0.272]
1,5,[0.7218 0.0156],[0.0176 0.0312],[0.713 0.   ],[0.757 0.078]
2,5,[0.7204 0.0152],[0.0148 0.0304],[0.713 0.   ],[0.75  0.076]
3,4,[0.723  0.0202],[0.02   0.0404],[0.713 0.   ],[0.763 0.101]
4,4,[0.7312 0.0494],[0.02231054 0.06052305],[0.713 0.   ],[0.76  0.126]
5,4,[0.7292 0.0252],[0.0216     0.03682065],[0.713 0.   ],[0.767 0.096]
6,4,[0.738 0.054],[0.01597498 0.03589986],[0.713 0.003],[0.757 0.091]
7,4,[0.7332 0.0486],[0.01374627 0.04243866],[0.713 0.001],[0.753 0.116]
8,3,[0.7422 0.0728],[0.01114271 0.04599739],[0.727 0.005],[0.757 0.118]
9,3,[0.729  0.0438],[0.00748331 0.02885412],[0.717 0.005],[0.737 0.093]
10,4,[0.7498 0.0922],[0.01203993 0.02559219],[0.727 0.048],[0.763 0.117]
11,4,[0.7448 0.1158],[0.01778089 0.09085681],[0.71  0.039],[0.757 0.294]
12,4,[0.74   0.0736],[0.01658915 0.03271452],[0.71  0.033],[0.757 0.113]
13,3,[0.7328 0.0514],[0.01671407 0.0233118 ],[0.71  0.026],[0.753 0.08 ]
14,5,[0.732  0.0708],[0.01412799 0.10614217],[0.713 0.007],[0.757 0.282]
15,5,[0.7326 0.0452],[0.01751114 0.04246128],[0.71  0.004],[0.753 0.108]
16,2,[0.7392 0.0674],[0.01582909 0.04115143],[0.71  0.008],[0.753 0.108]
17,5,[0.7462 0.0682],[0.00713863 0.01821428],[0.737 0.044],[0.757 0.091]
18,4,[0.7286 0.0392],[0.01111036 0.02741095],[0.713 0.   ],[0.747 0.08 ]
19,5,[0.7272 0.038 ],[0.01467515 0.04479286],[0.713 0.   ],[0.753 0.104]
20,4,[0.733  0.0558],[0.01788854 0.04627051],[0.713 0.   ],[0.753 0.104]
21,4,[0.7204 0.0292],[0.01634136 0.04058275],[0.71 0.  ],[0.753 0.104]
22,4,[0.716  0.0176],[0.00593296 0.01863974],[0.71 0.  ],[0.727 0.049]
23,4,[0.7218 0.0092],[0.0119063  0.01307517],[0.713 0.   ],[0.743 0.034]
24,2,[0.725  0.0044],[0.01469694 0.00538888],[0.713 0.   ],[0.743 0.011]
25,4,[0.7298 0.0168],[0.01445545 0.02740365],[0.713 0.   ],[0.747 0.071]
