gen,nevals,avg,std,min,max
0,50,[0.70602 0.05022],[0.02884198 0.05189963],[0.643 0.   ],[0.75  0.284]
1,4,[0.7234 0.0358],[0.01434713 0.02917122],[0.697 0.012],[0.737 0.093]
2,4,[0.7252 0.0458],[0.01373172 0.02895099],[0.7   0.007],[0.74  0.095]
3,4,[0.7194 0.0408],[0.02492067 0.03229489],[0.67 0.  ],[0.737 0.095]
4,2,[0.7174 0.0462],[0.02413794 0.03075321],[0.67 0.  ],[0.737 0.095]
5,5,[0.7168 0.0508],[0.02385288 0.03110884],[0.67 0.  ],[0.737 0.098]
6,4,[0.7168 0.0354],[0.02402832 0.03368442],[0.67 0.  ],[0.737 0.093]
7,3,[0.7308 0.0674],[0.01032279 0.03517158],[0.717 0.031],[0.743 0.127]
8,1,[0.7346 0.0794],[0.01112834 0.03907224],[0.713 0.044],[0.743 0.127]
9,5,[0.7346 0.1066],[0.00492341 0.09744865],[0.727 0.015],[0.74 0.29]
10,3,[0.73   0.0696],[0.00660303 0.03547168],[0.72  0.015],[0.74  0.113]
11,5,[0.7292 0.0368],[0.0065238  0.03890193],[0.72 0.  ],[0.737 0.099]
12,2,[0.7332 0.032 ],[0.01299846 0.02477902],[0.72  0.009],[0.757 0.066]
13,3,[0.7292 0.0384],[0.0084     0.03815023],[0.713 0.005],[0.737 0.099]
14,3,[0.7086 0.0368],[0.03223414 0.03607437],[0.647 0.01 ],[0.733 0.105]
15,4,[0.7046 0.0876],[0.0343488 0.1015295],[0.647 0.01 ],[0.733 0.288]
16,5,[0.6962 0.1214],[0.04348057 0.12370707],[0.627 0.001],[0.737 0.36 ]
17,5,[0.6854 0.0848],[0.04340783 0.02219369],[0.64  0.046],[0.737 0.108]
18,4,[0.6862 0.0636],[0.0483628  0.03243208],[0.637 0.008],[0.747 0.094]
19,5,[0.7062 0.0212],[0.03625686 0.01810414],[0.657 0.002],[0.737 0.053]
20,4,[0.6954 0.021 ],[0.03504626 0.02379916],[0.653 0.   ],[0.737 0.067]
21,4,[0.6934 0.0722],[0.03668569 0.11596965],[0.653 0.   ],[0.747 0.302]
22,5,[0.6954 0.0168],[0.03137897 0.02058543],[0.67 0.  ],[0.74  0.043]
23,4,[0.694  0.0114],[0.02939388 0.01743101],[0.67 0.  ],[0.73  0.045]
24,5,[0.694  0.0134],[0.02945505 0.01944839],[0.67 0.  ],[0.733 0.05 ]
25,5,[0.682 0.009],[0.024 0.018],[0.67 0.  ],[0.73  0.045]
