gen,nevals,avg,std,min,max
0,50,[0.72776 0.08412],[0.02943845 0.10946079],[0.687 0.   ],[0.793 0.366]
1,5,[0.73   0.0728],[0.04293251 0.0447455 ],[0.667 0.   ],[0.78 0.12]
2,4,[0.7322 0.0612],[0.0383218 0.0396101],[0.687 0.017],[0.78  0.125]
3,4,[0.7672 0.1116],[0.00893085 0.01405133],[0.753 0.085],[0.78  0.125]
4,5,[0.7494 0.0594],[0.00941488 0.02115278],[0.737 0.022],[0.763 0.083]
5,5,[0.7474 0.1034],[0.0277532  0.09299376],[0.693 0.   ],[0.767 0.276]
6,4,[0.7446 0.1288],[0.04372917 0.13318619],[0.693 0.   ],[0.797 0.3  ]
7,5,[0.723  0.0438],[0.03687818 0.05368948],[0.693 0.   ],[0.773 0.113]
8,2,[0.709  0.0226],[0.032  0.0452],[0.693 0.   ],[0.773 0.113]
9,4,[0.7078 0.0208],[0.0296 0.0416],[0.693 0.   ],[0.767 0.104]
10,3,[0.7218 0.0174],[0.03541412 0.02431131],[0.693 0.   ],[0.77  0.062]
11,4,[0.7466 0.0716],[0.02738321 0.10105167],[0.693 0.   ],[0.767 0.272]
12,3,[0.7492 0.0714],[0.02818794 0.1020051 ],[0.693 0.   ],[0.767 0.272]
13,4,[0.7272 0.0332],[0.02848438 0.03689661],[0.693 0.   ],[0.76  0.101]
14,4,[0.7178 0.0188],[0.0304     0.02303389],[0.693 0.   ],[0.757 0.048]
15,4,[0.7158 0.0388],[0.02798857 0.04934126],[0.693 0.   ],[0.753 0.118]
16,4,[0.7204 0.0178],[0.03357142 0.02207623],[0.693 0.   ],[0.763 0.05 ]
17,5,[0.7192 0.0196],[0.03210234 0.02401333],[0.693 0.   ],[0.76 0.05]
18,4,[0.7178 0.0076],[0.03053785 0.00932952],[0.693 0.   ],[0.76 0.02]
19,4,[0.7158 0.0122],[0.02863145 0.01690444],[0.693 0.   ],[0.76  0.043]
20,5,[0.7144 0.0098],[0.02630285 0.01676186],[0.693 0.   ],[0.75  0.043]
21,4,[0.7158 0.0262],[0.02798857 0.03711819],[0.693 0.   ],[0.753 0.095]
22,5,[0.7078 0.0138],[0.0296 0.0276],[0.693 0.   ],[0.767 0.069]
23,4,[0.693 0.   ],[0. 0.],[0.693 0.   ],[0.693 0.   ]
24,3,[0.693 0.   ],[0. 0.],[0.693 0.   ],[0.693 0.   ]
25,5,[0.693 0.   ],[0. 0.],[0.693 0.   ],[0.693 0.   ]
