gen,nevals,avg,std,min,max
0,50,[0.7022  0.04476],[0.02309112 0.05347955],[0.67 0.  ],[0.733 0.29 ]
1,4,[0.6966 0.0128],[0.02110545 0.0147973 ],[0.673 0.   ],[0.723 0.037]
2,3,[0.6818 0.0074],[0.0176 0.0148],[0.673 0.   ],[0.717 0.037]
3,4,[0.6818 0.0074],[0.0176 0.0148],[0.673 0.   ],[0.717 0.037]
4,4,[0.6818 0.0054],[0.0176 0.0108],[0.673 0.   ],[0.717 0.027]
5,5,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
6,2,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
7,3,[0.6858 0.0548],[0.0256 0.1096],[0.673 0.   ],[0.737 0.274]
8,2,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
9,4,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
10,4,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
11,3,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
12,4,[0.6912 0.0802],[0.02231054 0.11803796],[0.673 0.   ],[0.72  0.304]
13,5,[0.695  0.0384],[0.02712932 0.04797749],[0.673 0.   ],[0.733 0.111]
14,4,[0.7178 0.093 ],[0.02263979 0.10139428],[0.673 0.   ],[0.733 0.282]
15,5,[0.6998 0.0274],[0.02483868 0.0304736 ],[0.673 0.   ],[0.733 0.067]
16,4,[0.7034 0.016 ],[0.02387132 0.01093618],[0.673 0.   ],[0.74  0.031]
17,2,[0.7206 0.0128],[0.02648471 0.00711056],[0.673 0.   ],[0.74  0.018]
18,5,[0.7078 0.0304],[0.0293353  0.03301878],[0.673 0.   ],[0.743 0.078]
19,5,[0.6992 0.0324],[0.0217844  0.03948975],[0.673 0.   ],[0.723 0.106]
20,4,[0.6972 0.0248],[0.02047828 0.02552959],[0.673 0.   ],[0.723 0.067]
21,4,[0.7086 0.0284],[0.02313093 0.0238126 ],[0.673 0.   ],[0.743 0.056]
22,5,[0.702  0.0274],[0.02086145 0.03211604],[0.673 0.   ],[0.737 0.078]
23,5,[0.7114 0.0532],[0.01997599 0.03460867],[0.673 0.   ],[0.727 0.096]
24,4,[0.718  0.0378],[0.00689928 0.02069203],[0.71  0.008],[0.727 0.068]
25,4,[0.716  0.0598],[0.00794984 0.03989687],[0.703 0.004],[0.727 0.111]
