gen,nevals,avg,std,min,max
0,50,[0.71568 0.03638],[0.03571019 0.03191858],[0.623 0.   ],[0.767 0.112]
1,5,[0.7106 0.0194],[0.03068289 0.0234316 ],[0.68 0.  ],[0.763 0.051]
2,4,[0.706  0.0302],[0.03186848 0.03702108],[0.68 0.  ],[0.747 0.078]
3,2,[0.7066 0.021 ],[0.02874439 0.02697406],[0.68 0.  ],[0.743 0.073]
4,4,[0.72   0.0384],[0.02077498 0.04096633],[0.68 0.  ],[0.74  0.101]
5,5,[0.7322 0.0568],[0.00752064 0.0163878 ],[0.72  0.031],[0.74  0.077]
6,5,[0.7286 0.1052],[0.00974885 0.10327129],[0.713 0.021],[0.743 0.3  ]
7,3,[0.7326 0.1506],[0.0081388  0.11825836],[0.723 0.037],[0.747 0.304]
8,3,[0.7284 0.0892],[0.00454313 0.09900182],[0.723 0.007],[0.733 0.282]
9,2,[0.7312 0.0646],[0.0024     0.01509437],[0.727 0.037],[0.733 0.078]
10,3,[0.7272 0.044 ],[0.00913017 0.02229798],[0.713 0.005],[0.74  0.068]
11,4,[0.7268 0.0988],[0.00222711 0.12130194],[0.723 0.005],[0.73  0.338]
12,2,[0.7228 0.1156],[0.01534145 0.1115143 ],[0.693 0.046],[0.737 0.338]
13,4,[0.7202 0.066 ],[0.01154816 0.03052212],[0.707 0.032],[0.737 0.114]
14,2,[0.7222 0.1366],[0.01267123 0.08055209],[0.707 0.057],[0.737 0.292]
15,5,[0.7148 0.0692],[0.0124964  0.03477585],[0.697 0.026],[0.727 0.132]
16,4,[0.7262 0.1102],[0.02045874 0.13830748],[0.697 0.025],[0.757 0.382]
17,5,[0.7154 0.0568],[0.01929352 0.03771154],[0.68 0.  ],[0.733 0.109]
18,4,[0.7006 0.0266],[0.01747684 0.03992794],[0.68 0.  ],[0.723 0.103]
19,4,[0.68 0.  ],[0. 0.],[0.68 0.  ],[0.68 0.  ]
20,4,[0.68 0.  ],[0. 0.],[0.68 0.  ],[0.68 0.  ]
21,5,[0.6826 0.0024],[0.0052 0.0048],[0.68 0.  ],[0.693 0.012]
22,2,[0.6852 0.0048],[0.00636867 0.00587878],[0.68 0.  ],[0.693 0.012]
23,4,[0.6826 0.0024],[0.0052 0.0048],[0.68 0.  ],[0.693 0.012]
24,5,[0.6948 0.0242],[0.02146066 0.03022846],[0.68 0.  ],[0.737 0.082]
25,2,[0.7002 0.0286],[0.02100857 0.02789695],[0.68 0.  ],[0.737 0.082]
