gen,nevals,avg,std,min,max
0,50,[0.8291  0.20386],[0.03989749 0.14229224],[0.7   0.053],[0.869 0.456]
1,3,[0.819  0.2534],[0.04055613 0.14536244],[0.768 0.077],[0.868 0.422]
2,4,[0.8232 0.2688],[0.03627341 0.15321932],[0.789 0.076],[0.869 0.422]
3,3,[0.8248 0.2772],[0.03611316 0.15554601],[0.793 0.094],[0.869 0.446]
4,4,[0.812 0.352],[0.02856571 0.13008305],[0.795 0.094],[0.869 0.442]
5,5,[0.813  0.3458],[0.02766225 0.12461846],[0.797 0.097],[0.868 0.418]
6,4,[0.797  0.4216],[0.00063246 0.01834775],[0.796 0.398],[0.798 0.454]
7,5,[0.7972 0.4152],[0.00348712 0.02196725],[0.794 0.384],[0.804 0.444]
8,5,[0.8108 0.355 ],[0.02760725 0.13948763],[0.796 0.079],[0.866 0.454]
9,5,[0.8242 0.2632],[0.03372477 0.15663767],[0.796 0.064],[0.866 0.412]
10,5,[0.8402 0.2018],[0.03406699 0.13927584],[0.798 0.083],[0.87  0.384]
11,3,[0.8114 0.3332],[0.02781798 0.12502544],[0.796 0.084],[0.867 0.414]
12,3,[0.7978 0.3804],[0.00074833 0.0106132 ],[0.797 0.368],[0.799 0.396]
13,5,[0.7952 0.394 ],[0.00193907 0.02237856],[0.793 0.358],[0.798 0.418]
14,4,[0.8248 0.2564],[0.03406699 0.1577512 ],[0.796 0.052],[0.868 0.42 ]
15,5,[0.8116 0.2236],[0.02987708 0.11246795],[0.785 0.093],[0.869 0.376]
16,4,[0.8004 0.364 ],[0.00838093 0.04798333],[0.789 0.296],[0.815 0.43 ]
17,5,[0.811  0.3264],[0.02850965 0.12513289],[0.796 0.086],[0.868 0.43 ]
18,4,[0.8116 0.3502],[0.02871655 0.12901225],[0.796 0.093],[0.869 0.43 ]
19,4,[0.8086 0.2668],[0.02919315 0.15636163],[0.784 0.076],[0.866 0.418]
20,4,[0.8384 0.1516],[0.03589206 0.12930367],[0.792 0.078],[0.869 0.41 ]
21,4,[0.8248 0.2492],[0.03244318 0.15647415],[0.797 0.044],[0.866 0.424]
22,5,[0.8232 0.2394],[0.03548183 0.12912258],[0.789 0.079],[0.867 0.352]
23,4,[0.8208 0.288 ],[0.0391326  0.16516537],[0.783 0.085],[0.869 0.462]
24,4,[0.7938 0.3876],[0.00541849 0.04922438],[0.783 0.326],[0.797 0.444]
25,5,[0.791  0.4012],[0.00616441 0.08129551],[0.779 0.282],[0.796 0.47 ]
