gen,nevals,avg,std,min,max
0,50,[0.83328 0.1786 ],[0.03027014 0.14117564],[0.792 0.035],[0.86 0.48]
1,4,[0.822  0.2078],[0.03069853 0.12962315],[0.793 0.097],[0.86  0.382]
2,5,[0.8224 0.2526],[0.02870958 0.16239163],[0.797 0.036],[0.858 0.418]
3,5,[0.8192 0.1842],[0.03155567 0.15727988],[0.786 0.035],[0.858 0.41 ]
4,4,[0.8196 0.1722],[0.03030907 0.14658704],[0.789 0.035],[0.857 0.364]
5,5,[0.8312 0.1032],[0.0322329  0.08910084],[0.786 0.035],[0.858 0.278]
6,5,[0.819  0.2034],[0.03208738 0.16195135],[0.786 0.061],[0.858 0.46 ]
7,4,[0.8342 0.1966],[0.0295662  0.11931404],[0.798 0.085],[0.859 0.354]
8,4,[0.8342 0.1996],[0.02955943 0.13239577],[0.798 0.088],[0.859 0.39 ]
9,4,[0.8222 0.2456],[0.02925338 0.12272506],[0.797 0.094],[0.859 0.374]
10,5,[0.8336 0.1914],[0.02989716 0.14244943],[0.796 0.052],[0.859 0.416]
11,2,[0.821  0.2936],[0.03062025 0.15911329],[0.796 0.095],[0.859 0.438]
12,5,[0.8206 0.2226],[0.03055225 0.15388515],[0.794 0.094],[0.858 0.416]
13,5,[0.8346 0.2034],[0.02988377 0.1278837 ],[0.798 0.096],[0.859 0.39 ]
14,5,[0.8336 0.2248],[0.03029587 0.16427708],[0.796 0.074],[0.859 0.446]
15,5,[0.8346 0.2228],[0.03030907 0.14812346],[0.796 0.101],[0.86 0.43]
16,3,[0.8586 0.0986],[0.0004899  0.00508331],[0.858 0.092],[0.859 0.104]
17,4,[0.8586 0.1002],[0.0004899  0.00679412],[0.858 0.092],[0.859 0.11 ]
18,5,[0.8588 0.0968],[0.0009798  0.00318748],[0.858 0.094],[0.86  0.102]
19,5,[0.8584 0.0922],[0.0008     0.00342929],[0.858 0.088],[0.86  0.097]
20,3,[0.8466 0.1498],[0.0238126  0.11113487],[0.799 0.089],[0.86  0.372]
21,5,[0.834  0.2232],[0.0302192  0.14852663],[0.797 0.094],[0.86  0.406]
22,5,[0.8216 0.2704],[0.0305457  0.14675776],[0.796 0.099],[0.859 0.426]
23,5,[0.7958 0.332 ],[0.0009798  0.13503777],[0.794 0.11 ],[0.797 0.456]
24,3,[0.7962 0.3476],[0.00146969 0.12010262],[0.794 0.11 ],[0.798 0.428]
25,5,[0.8082 0.2908],[0.02543541 0.16070768],[0.793 0.093],[0.859 0.426]
